ds,y
2001-03-31,78.966
2001-06-30,80.691
2001-09-30,92.538
2001-12-31,88.302
2002-03-31,84.73
2002-06-30,84.855
2002-09-30,93.392
2002-12-31,89.516
2003-03-31,85.345
2003-06-30,87.279
2003-09-30,97.897
2003-12-31,93.071
2004-03-31,85.64324
2004-06-30,92.84102
2004-09-30,95.86064
2004-12-31,99.99521
2005-03-31,91.43265
2005-06-30,91.56824
2005-09-30,99.45926
2005-12-31,98.06058
2006-03-31,96.18955
2006-06-30,87.57328
2006-09-30,98.69681
2006-12-31,93.88861
2007-03-31,96.20239
2007-06-30,84.4988
2007-09-30,103.74501
2007-12-31,96.26146
2008-03-31,96.41804
2008-06-30,92.31949
2008-09-30,102.51561
2008-12-31,95.65019
2009-03-31,88.90697
2009-06-30,83.35941
2009-09-30,93.78261
2009-12-31,93.06485
2010-03-31,88.87468
2010-06-30,92.63222
2010-09-30,94.87072
2010-12-31,73.85864
2011-03-31,80.12796
2011-06-30,78.81976
2011-09-30,94.94732
2011-12-31,83.86416
2012-03-31,69.59431
2012-06-30,70.04535
2012-09-30,89.02334
2012-12-31,84.84125
2013-03-31,82.16533
2013-06-30,81.9658
2013-09-30,92.7088
2013-12-31,89.7878
2014-03-31,81.62402
2014-06-30,75.10966
2014-09-30,93.28329
2014-12-31,85.72025
2015-03-31,83.92232
2015-06-30,76.48015
2015-09-30,87.11608
2015-12-31,72.79414
2016-03-31,63.4178
2016-06-30,50.73722
2016-09-30,74.68645
2016-12-31,72.3308
2017-03-31,59.74516
2017-06-30,55.10018
2017-09-30,76.5223
2017-12-31,74.76016
2018-03-31,60.46917
2018-06-30,51.29636
2018-09-30,77.00559
2018-12-31,75.64108
2019-03-31,70.17365
2019-06-30,49.16196
2019-09-30,68.54819
2019-12-31,70.40919
2020-03-31,53.73483
2020-06-30,46.00456
2020-09-30,68.70818
2020-12-31,68.73172
2021-03-31,61.47334
2021-06-30,58.06108
2021-09-30,83.09665
2021-12-31,65.80214
