date,coal,natural_gas
2001-03-31,96.135,28.778
2001-06-30,109.118,40.202
2001-09-30,107.851,37.007
2001-12-31,102.737,26.249
2002-03-31,93.234,23.832
2002-06-30,99.071,30.393
2002-09-30,101.377,55.44
2002-12-31,104.517,39.04
2003-03-31,90.796,29.76
2003-06-30,95.065,31.324
2003-09-30,108.551,74.359
2003-12-31,104.59,36.336
2004-03-31,100.0154,46.85895
2004-06-30,102.71474,65.44553
2004-09-30,110.48553,85.26748
2004-12-31,103.95265,48.29165
2005-03-31,91.44323,32.34575
2005-06-30,104.64625,50.83013
2005-09-30,113.70432,85.76028
2005-12-31,110.02875,54.64172
2006-03-31,102.05954,40.49227
2006-06-30,102.50148,58.43532
2006-09-30,115.9337,91.05151
2006-12-31,103.25802,64.15702
2007-03-31,104.35194,40.93764
2007-06-30,108.62967,70.03085
2007-09-30,111.60107,107.02268
2007-12-31,106.4207,69.51644
2008-03-31,109.53486,56.49595
2008-06-30,110.64096,69.66865
2008-09-30,122.51604,104.4247
2008-12-31,110.36428,62.11424
2009-03-31,95.98385,41.82295
2009-06-30,93.48174,62.70058
2009-09-30,109.73415,108.22791
2009-12-31,110.84674,55.94496
2010-03-31,105.04184,32.80227
2010-06-30,110.01385,49.63824
2010-09-30,121.88474,95.42539
2010-12-31,117.24801,51.10026
2011-03-31,108.11272,28.04892
2011-06-30,104.97633,37.20756
2011-09-30,125.31133,80.88531
2011-12-31,118.22007,38.68476
2012-03-31,100.64517,45.07875
2012-06-30,97.30428,61.08353
2012-09-30,109.33988,92.91087
2012-12-31,109.07579,36.08344
2013-03-31,100.93169,30.53746
2013-06-30,115.42683,51.94123
2013-09-30,120.87334,100.55532
2013-12-31,113.31489,47.30895
2014-03-31,105.58551,27.62421
2014-06-30,104.79239,47.92833
2014-09-30,124.72503,92.4265
2014-12-31,107.55739,45.22483
2015-03-31,87.2783,30.41287
2015-06-30,95.14215,59.27482
2015-09-30,109.84849,107.12048
2015-12-31,88.1193,62.33398
2016-03-31,65.88492,44.17429
2016-06-30,70.32063,72.81579
2016-09-30,97.782,105.04775
2016-12-31,85.82223,44.10601
2017-03-31,77.98246,23.5128
2017-06-30,70.11043,63.6166
2017-09-30,98.34362,94.4141
2017-12-31,82.79269,52.78312
2018-03-31,78.79609,37.63497
2018-06-30,70.24177,68.09368
2018-09-30,95.6857,115.50619
2018-12-31,80.23447,76.85685
2019-03-31,68.96703,67.22378
2019-06-30,52.1967,85.72896
2019-09-30,82.54067,123.71122
2019-12-31,47.46529,92.77693
2020-03-31,27.93981,76.59445
2020-06-30,30.35325,96.60586
2020-09-30,50.06311,131.6489
2020-12-31,41.95624,96.68185
2021-03-31,28.71365,69.9949
2021-06-30,34.14218,100.22196
2021-09-30,47.933,126.5027
2021-12-31,43.15948,75.37144
2022-03-31,31.635271563228684,62.40169783433515
2022-06-30,32.21571682193746,82.33242820158327
2022-09-30,44.710222996012135,119.59385930939706
2022-12-31,33.73409151683336,81.75371368284465
2023-03-31,25.93591106500139,62.37216666934927
2023-06-30,23.73323979193429,80.12178931392285
2023-09-30,38.43607388953444,122.37642874012622
2023-12-31,23.07064773661,86.22872138408945
2024-03-31,7.470926289410443,76.62717126639566
2024-06-30,9.00373449899979,97.78613976919615
2024-09-30,22.216801347925752,127.3739836653736
2024-12-31,14.151759077856925,82.7820020758711
