date,all_sources,coal,natural_gas,nuclear,hydro,wind,solar_all,other
2001-03-31,21516.464,9195.889,2483.927,7673.266,1861.904,0.0,0.0,1.428
2001-06-30,23299.763,10615.702,3655.748,6828.229,2066.782,0.0,0.0,10.126
2001-09-30,24158.2,10370.656,3703.222,7973.319,1980.009,0.0,0.0,16.112
2001-12-31,20936.845,9879.247,3029.303,6249.262,1714.87,0.0,0.0,11.282
2002-03-31,21897.331,9071.515,2921.78,7754.819,2085.756,0.0,0.0,32.276
2002-06-30,22874.152,9479.098,3507.289,7706.777,2123.551,0.0,0.0,27.583
2002-09-30,25929.447,9626.074,6041.757,8201.217,1968.164,0.0,0.0,40.231
2002-12-31,23430.733,10049.943,4822.19,7199.098,1249.708,0.0,0.0,40.969
2003-03-31,21742.704,8659.345,3401.73,7925.006,1682.783,0.0,0.0,7.206
2003-06-30,21513.937,8988.883,3328.023,7042.705,2050.532,0.0,0.0,13.886
2003-09-30,29013.246,10429.09,8128.58,7663.76,1882.123,0.0,0.0,798.864
2003-12-31,22126.331,10014.092,4074.308,5949.582,1459.546,0.0,0.0,563.513
2004-03-31,24849.0689,9519.51278,5588.8954,7381.308,2018.05456,0.0,0.0,350.70925
2004-06-30,26021.58071,9846.48294,7459.12168,6390.468,1958.54113,0.0,0.0,362.99707
2004-09-30,30667.38343,10518.69146,9841.38312,8123.899,1811.81393,0.0,0.0,362.09442
2004-12-31,23026.11002,9925.86887,5375.54254,6216.934,1184.73738,0.0,0.0,335.74655
2005-03-31,21845.10168,8624.38797,4174.22641,7721.649,1294.23202,0.0,0.0,15.01643
2005-06-30,24108.83371,10109.70326,6494.57346,5564.305,1849.41621,0.0,0.0,15.26582
2005-09-30,31088.93067,10836.84862,11054.29487,7376.822,1752.45118,0.0,0.0,15.47759
2005-12-31,24435.78828,10572.594,7169.91858,5144.67,1513.9648,0.0,0.0,14.65368
2006-03-31,22635.73862,9808.66733,5238.43133,5910.811,1653.16009,0.0,0.0,14.33033
2006-06-30,23481.80288,9862.73374,7458.63726,4115.199,1940.75458,0.0,0.0,8.22369
2006-09-30,32202.76764,11010.65544,11737.76679,7567.585,1769.01322,0.0,0.0,8.94731
2006-12-31,26072.21914,9760.79866,8434.21203,6418.636,1429.97611,0.0,0.0,8.93202
2007-03-31,24655.45302,9956.72448,5386.54384,7901.185,1396.58763,0.0,0.0,7.49926
2007-06-30,27877.91776,10398.25661,9211.47528,6342.815,1856.32225,0.0,0.0,8.58003
2007-09-30,34507.24175,10636.58476,14348.91235,7622.966,1791.44972,0.0,0.0,7.97424
2007-12-31,26300.35774,10283.79618,9522.28933,4915.425,1553.31139,0.0,0.0,8.936350000000001
2008-03-31,28065.94298,10553.54715,7659.23652,7954.992,1876.94389,0.0,0.0,5.55917
2008-06-30,28422.72811,10704.96235,9234.4614,6378.337,2039.86997,0.0,0.0,16.32356
2008-09-30,35922.41246,11849.40427,13663.0154,8434.717,1848.83425,0.0,0.0,38.94164
2008-12-31,27048.08884,10732.34638,8265.71587,6482.45,1520.2539,0.0,0.0,38.10948
2009-03-31,25294.39247,9334.03148,5537.5998,8565.539,1773.68246,0.0,0.0,33.69181
2009-06-30,25800.26084,9104.29451,8005.81216,6920.512,1671.7335,0.0,0.0,37.09347
2009-09-30,35080.46498,10686.98077,13885.08428,8741.516,1613.59186,0.0,0.0,46.02217
2009-12-31,25796.13195,10581.51055,7310.67338,6434.284,1368.33718,29.545,0.0,43.39075
2010-03-31,24233.20022,10175.16016,4275.01617,8126.801,1485.92829,27.901,0.0,44.55372
2010-06-30,25848.82216,10573.09985,6467.00436,6910.679,1695.04035,43.949,0.0,47.98921
2010-09-30,34690.88062,11708.0262,12401.69297,8707.515,1734.98443,19.233,0.0,44.9492
2010-12-31,26978.05446,11187.52067,6532.22849,7454.94,1706.20695,43.833,0.0,45.48723
2011-03-31,24210.87862,10344.40887,3380.917,8413.822,1950.55566,67.24,0.0,45.91311
2011-06-30,24905.49141,10051.21541,4609.01001,7483.462,2548.60014,104.815,0.0,47.73071
