ds,y
2001-03-31,6.165
2001-06-30,7.459
2001-09-30,12.835
2001-12-31,8.626
2002-03-31,8.831
2002-06-30,13.806
2002-09-30,22.989
2002-12-31,8.192
2003-03-31,10.517
2003-06-30,17.437
2003-09-30,25.301
2003-12-31,11.381
2004-03-31,11.05874
2004-06-30,13.83226
2004-09-30,15.77877
2004-12-31,9.53874
2005-03-31,8.32092
2005-06-30,14.69982
2005-09-30,23.1709
2005-12-31,11.08001
2006-03-31,8.71949
2006-06-30,25.60711
2006-09-30,31.85036
2006-12-31,13.64998
2007-03-31,8.1524
2007-06-30,21.09861
2007-09-30,32.89554
2007-12-31,11.84324
2008-03-31,16.29259
2008-06-30,18.1021
2008-09-30,24.76513
2008-12-31,15.63137
2009-03-31,21.27805
2009-06-30,25.41744
2009-09-30,34.57371
2009-12-31,13.5238
2010-03-31,19.94099
2010-06-30,25.43733
2010-09-30,43.95761
2010-12-31,18.41154
2011-03-31,24.35986
2011-06-30,30.44951
2011-09-30,41.90579
2011-12-31,21.32952
2012-03-31,29.77907
2012-06-30,39.70824
2012-09-30,46.03065
2012-12-31,25.28249
2013-03-31,31.15369
2013-06-30,24.13348
2013-09-30,30.65783
2013-12-31,21.12471
2014-03-31,22.03978
2014-06-30,23.32977
2014-09-30,23.35701
2014-12-31,17.55081
2015-03-31,38.41366
2015-06-30,30.08774
2015-09-30,37.74989
2015-12-31,20.0417
2016-03-31,31.41938
2016-06-30,43.87946
2016-09-30,44.99872
2016-12-31,30.89192
2017-03-31,27.88984
2017-06-30,40.30256
2017-09-30,41.41145
2017-12-31,32.79871
2018-03-31,40.94648
2018-06-30,49.15907
2018-09-30,48.89243
2018-12-31,30.01102
2019-03-31,39.49428
2019-06-30,42.26815
2019-09-30,54.52983
2019-12-31,40.62766
2020-03-31,38.7158
2020-06-30,34.97356
2020-09-30,45.4512
2020-12-31,30.1101
2021-03-31,29.62137
2021-06-30,38.28909
2021-09-30,45.72286
2021-12-31,49.00174
