ds,y
2001-03-31,38574.715
2001-06-30,48748.711
2001-09-30,62298.46
2001-12-31,40489.096
2002-03-31,40517.552
2002-06-30,50271.33
2002-09-30,62705.106
2002-12-31,42939.42
2003-03-31,40935.812
2003-06-30,48205.199
2003-09-30,58772.211
2003-12-31,36998.128
2004-03-31,38809.26905
2004-06-30,48257.46975
2004-09-30,59134.21078
2004-12-31,42553.71349
2005-03-31,38640.31799
2005-06-30,50823.75796
2005-09-30,65900.04852
2005-12-31,42301.13394
2006-03-31,37088.07286
2006-06-30,54274.00078
2006-09-30,65453.58393
2006-12-31,41054.57573
2007-03-31,45014.62184
2007-06-30,48654.11783
2007-09-30,63142.2849
2007-12-31,42720.25638
2008-03-31,42570.97882
2008-06-30,52494.62066
2008-09-30,60280.86015
2008-12-31,37900.61808
2009-03-31,36421.57849
2009-06-30,48852.23441
2009-09-30,64513.57504
2009-12-31,39279.09493
2010-03-31,40333.81216
2010-06-30,48543.07027
2010-09-30,61273.09982
2010-12-31,36732.25538
2011-03-31,37758.72103
2011-06-30,50335.77826
2011-09-30,69566.98241
2011-12-31,42838.66723
2012-03-31,46496.0183
2012-06-30,59096.19013
2012-09-30,66076.93436
2012-12-31,42232.13901
2013-03-31,41813.48028
2013-06-30,49235.83324
2013-09-30,65025.61186
2013-12-31,47723.4902
2014-03-31,43136.14584
2014-06-30,48817.58767
2014-09-30,64779.22294
2014-12-31,47988.19825
2015-03-31,55032.46825
2015-06-30,56483.23708
2015-09-30,72509.52531
2015-12-31,53706.19671
2016-03-31,52735.88966
2016-06-30,58166.19113
2016-09-30,69988.77802
2016-12-31,45085.40143
2017-03-31,39596.15874
2017-06-30,51122.4595
2017-09-30,68081.59691
2017-12-31,45711.78052
2018-03-31,50704.99221
2018-06-30,59382.63525
2018-09-30,77709.28573
2018-12-31,51916.17071
2019-03-31,51820.55257
2019-06-30,60358.17279
2019-09-30,85511.39084
2019-12-31,57939.90445
2020-03-31,56665.55154
2020-06-30,59252.631
2020-09-30,79520.40765
2020-12-31,51190.90099
2021-03-31,48391.67778
2021-06-30,57950.83606
2021-09-30,76466.61772
2021-12-31,52132.80486
