date,all_sources,coal,natural_gas,nuclear,hydro,wind,solar_all,other
2001-03-31,9949.534,4360.311,791.167,2717.382,0.0,0.0,0.0,284.56
2001-06-30,12059.182,4589.047,3285.027,2029.169,0.0,0.0,0.0,314.37
2001-09-30,16454.748,4788.056,7362.255,2392.223,0.0,0.0,0.0,413.072
2001-12-31,14982.984,5458.65,6312.101,2785.108,0.0,0.0,0.0,420.261
2002-03-31,9245.665,1970.927,4243.184,2731.167,0.0,0.0,0.0,290.524
2002-06-30,11161.52,3817.925,4511.694,2593.649,0.0,0.0,0.0,215.213
2002-09-30,12961.331,4478.805,6085.042,2135.498,0.0,0.0,0.0,241.886
2002-12-31,9522.346,4585.488,2131.477,2599.145,0.0,0.0,0.0,188.97
2003-03-31,8836.899,3440.267,2220.406,2706.858,0.0,0.0,0.0,249.953
2003-06-30,9999.643,4439.808,2542.225,2575.549,0.0,0.0,0.0,234.80501
2003-09-30,11733.819,4867.517,3111.984,2794.853,0.0,0.0,0.0,267.82
2003-12-31,9577.917,4335.011,1602.62,2825.196,0.0,0.0,0.0,269.754
2004-03-31,9553.72604,4265.00379,2318.97052,1789.591,0.0,0.0,0.0,340.1372
2004-06-30,11477.94882,4147.48152,3453.11336,2791.824,0.0,0.0,0.0,366.23609
2004-09-30,12900.30798,4941.38054,3890.04721,2809.958,0.0,0.0,0.0,417.85248
2004-12-31,9730.63034,4123.8224,1956.43555,2841.393,0.0,0.0,0.0,391.76115
2005-03-31,10107.68288,4408.21481,2573.35802,2687.611,0.0,0.0,0.0,349.66635
2005-06-30,11494.56414,4450.80016,3620.8237,2789.609,0.0,0.0,0.0,389.51445
2005-09-30,14364.12433,4212.43905,6597.12642,2385.277,0.0,0.0,0.0,398.75115
2005-12-31,9101.08194,3564.42965,2568.75758,2215.349,0.0,0.0,0.0,390.712
2006-03-31,8816.641,4136.67517,1481.14693,2680.251,0.0,0.0,0.0,348.08659
2006-06-30,11158.62892,4101.13326,4367.92516,2283.371,0.0,0.0,0.0,392.88494
2006-09-30,15054.6703,4955.78373,6932.82271,2642.425,0.0,0.0,0.0,419.63363
2006-12-31,11198.90715,4911.74096,2923.95397,2812.539,0.0,0.0,0.0,396.04254
2007-03-31,11241.91894,4364.87392,3991.00718,2273.747,0.0,0.0,0.0,342.839
2007-06-30,12395.12211,4577.33512,5161.41108,2127.351,0.0,0.0,0.0,385.01105
2007-09-30,15653.93209,4691.28,8412.41482,2150.511,0.0,0.0,0.0,389.49917
2007-12-31,10752.71282,3773.8356,3770.34009,2807.175,0.0,0.0,0.0,383.35973
2008-03-31,12219.46568,4329.16306,5158.04883,2312.942,0.0,0.0,0.0,402.89154
2008-06-30,12540.21727,4673.36605,4783.92604,2753.965,0.0,0.0,0.0,305.76285
2008-09-30,13679.48359,4548.74572,6257.6752,2483.289,0.0,0.0,0.0,353.98833
2008-12-31,9766.5445,3132.12756,4407.7766,1846.594,0.0,0.0,0.0,338.72277
2009-03-31,10861.63791,2561.27572,5208.58346,2744.271,0.0,0.0,0.0,333.28863
2009-06-30,12218.60199,3230.93517,5918.07996,2736.041,0.0,0.0,0.0,327.45309
2009-09-30,14344.88746,3998.24626,7211.05371,2742.762,0.0,0.0,0.0,384.60704
2009-12-31,11276.35675,3167.20499,4929.58227,2775.441,0.0,0.0,0.0,391.32322
2010-03-31,12618.16293,3141.94779,6613.20163,2485.875,0.0,0.0,0.0,371.21735
2010-06-30,12340.66531,3260.861,7022.50019,1644.187,0.0,0.0,0.0,341.7859
2010-09-30,17223.95339,4243.5246,9839.0691,2745.345,0.0,0.0,0.0,394.15709
2010-12-31,12304.47841,2982.66358,6144.15061,2767.834,0.0,0.0,0.0,405.80601
2011-03-31,11354.00685,2097.84763,6224.87575,2633.908,0.0,0.0,0.0,373.34483
2011-06-30,12877.64384,2815.71716,7155.69786,2560.579,0.0,0.0,0.0,340.46292
2011-09-30,15812.71291,3043.9717,9719.03153,2637.993,0.0,0.0,0.0,409.04735
2011-12-31,11526.57906,1765.57431,6866.00352,2504.309,0.0,0.0,0.0,386.23811
2012-03-31,12576.49276,1461.73869,9289.53397,1426.039,0.0,0.0,0.0,395.49599
2012-06-30,13563.50897,1852.54099,11083.82428,254.108,0.0,0.0,0.0,367.8382
2012-09-30,16558.7247,2511.70012,10783.12896,2871.287,0.0,0.0,0.0,386.65371
2012-12-31,11885.56856,1385.99306,7393.4058,2744.7,0.0,0.0,0.0,359.22484
2013-03-31,12439.03797,1714.01268,8053.48543,2335.89,0.0,0.0,0.0,332.24113
2013-06-30,13131.32171,2283.3132,7385.78608,3080.364,0.0,0.0,0.0,377.16134
2013-09-30,15092.49572,2798.92893,9045.58502,2847.257,0.0,0.0,0.0,398.31855
2013-12-31,12147.4085,1905.04028,7292.03198,2600.998,0.0,0.0,0.0,345.86818
2014-03-31,12440.32792,2744.48676,7874.80649,1439.625,0.0,0.0,0.4816,378.08401
2014-06-30,13538.47383,2977.29611,7452.16906,2749.146,0.0,0.0,0.6655800000000001,354.56156
2014-09-30,15830.20974,3390.68926,9100.86515,2926.937,0.0,0.0,0.6252500000000001,408.4624
2014-12-31,13318.08018,1630.09371,8178.10876,3136.475,0.0,0.0,0.46988,371.18454
2015-03-31,16631.21008,1874.97054,11736.33149,2673.322,0.0,0.0,0.35179,341.94047
2015-06-30,15754.703,1655.59584,10720.94582,2993.746,0.0,0.0,0.49475,378.69779
