date,all_sources,coal,natural_gas,nuclear,hydro,wind,solar_all,other
2001-03-31,14712.404,10177.813,452.77,3207.074,438.142,11.468,0.0,306.992
2001-06-30,14063.412,9842.961,358.854,2768.933,721.218,13.527,0.0,263.841
2001-09-30,15966.806,11149.912,946.227,3011.233,418.561,14.016,0.0,299.482
2001-12-31,14020.812,10082.771,476.116,2519.838,478.324,33.273,0.0,322.306
2002-03-31,13486.364,8892.732,438.833,3270.795,487.484,16.298,0.0,281.46701
2002-06-30,13959.683,9481.084,510.783,2816.739,768.737,10.508,0.0,248.86001
2002-09-30,16433.34,11474.619,770.272,3175.112,618.311,7.015,0.0,273.386
2002-12-31,14552.05,9959.048,356.425,3186.167,640.484,12.359,0.0,311.24001
2003-03-31,14768.117,9791.251,720.858,3337.875,424.395,24.0,0.0,346.98401
2003-06-30,13767.568,9360.27,458.492,2817.933,686.652,23.462,0.0,313.534
2003-09-30,16410.373,11508.321,839.941,3216.568,373.988,18.105,0.0,323.964
2003-12-31,15176.366,11057.374,459.101,2843.087,358.259,32.013,0.0,313.211
2004-03-31,15435.84606,10507.43544,716.29114,3190.073,495.16902,32.14197,0.0,266.90553
2004-06-30,13611.27843,9533.84304,513.96988,2585.33,495.16902,23.54053,0.0,254.62831
2004-09-30,16118.59407,10962.05109,637.57563,3512.474,495.16902,16.96325,0.0,313.79704
2004-12-31,15279.21486,11144.84672,537.52535,2599.972,495.16902,30.91727,0.0,288.35759
2005-03-31,14822.959,9969.37913,954.40243,2903.003,488.70454,24.03582,0.0,297.07942
2005-06-30,14304.43888,10347.77356,1842.15374,1124.96,469.70943,24.31273,0.0,303.67387
2005-09-30,17550.92408,10941.44452,2477.7008,3196.624,430.00673,15.76903,0.0,302.94279
2005-12-31,15146.34163,10470.71624,1112.53669,2696.404,351.79828,28.42642,0.0,304.59646
2006-03-31,15262.41122,9850.66754,980.59789,3456.201,441.89255,29.43033,0.0,303.99387
2006-06-30,15180.71849,10095.81788,1059.30106,3073.044,450.71797,25.44509,0.0,304.28078
2006-09-30,16922.05052,10749.73146,2029.7516,3090.711,435.17385,15.87084,0.0,338.53706
2006-12-31,14274.66324,9420.27336,1288.83105,2613.559,350.81394,30.62976,0.0,327.38505
2007-03-31,15380.15986,9228.17215,1871.08129,3237.944,424.75349,32.63514,0.0,309.71205
2007-06-30,15190.76858,9859.34597,1432.68673,2839.701,445.8562,28.56368,0.0,332.92897
2007-09-30,17118.02149,10870.09375,1922.56605,3415.643,283.78243,17.47563,0.0,337.88531
2007-12-31,15701.67978,10070.6377,1262.41626,3417.031,361.69072,30.60856,0.0,344.00493
2008-03-31,15949.19593,10033.03802,1794.56726,3218.632,287.39464,11.28175,0.0,343.25618
2008-06-30,13970.58361,9674.10807,798.28859,2457.343,430.65101,49.69181,0.0,340.11265
2008-09-30,17713.41159,11597.2504,1494.67447,3461.875,468.87305,118.42469,0.0,340.81966
2008-12-31,15846.36381,10401.464,1156.05856,3016.66,429.22328,307.74276,0.0,316.96436
2009-03-31,15479.58319,9310.39171,1558.22169,3444.731,298.23972,337.59303,0.0,332.16596
2009-06-30,13504.69432,7633.54743,1366.98264,3359.442,348.9073,289.95903,0.0,338.46349
2009-09-30,15438.8426,9636.92306,1332.4863,3394.004,384.22154,156.23136,0.0,362.16373
2009-12-31,15535.94032,10699.13238,1226.4497,2484.974,362.61982,268.18159,0.0,320.5774
2010-03-31,15465.12239,9601.30756,1624.07891,3068.721,377.16175,262.1308,0.0,338.64289
2010-06-30,15984.62275,10169.6004,1071.36359,3335.422,602.55785,281.70837,0.0,349.99463
2010-09-30,17749.7435,10824.40739,2156.91874,3437.14,562.36174,214.56511,0.0,362.56746
2010-12-31,15114.57847,9573.41743,644.45244,3439.656,569.77094,330.05973,0.0,397.74033
2011-03-31,15711.02554,10451.71695,1306.22755,2651.714,422.23819,309.17006,0.0,385.45101
2011-06-30,14097.30013,8979.63361,1372.41631,2445.94,431.81936,335.84739,0.0,395.40329
2011-09-30,18583.11466,11377.49235,1977.67935,3696.401,780.34713,175.24525,0.0,412.90176
2011-12-31,14897.90345,9128.89442,1587.01321,2765.726,512.50522,367.46729,0.0,437.73436
2012-03-31,14918.40996,7007.26473,2763.80427,3857.405,289.05734,489.09933,0.0,434.58321
2012-06-30,15013.11027,6842.03119,3581.00009,3273.148,436.12947,394.24803,0.0,418.08648
2012-09-30,18772.75899,10299.24585,3556.5044,3718.503,402.46541,246.70925,0.0,445.95294
2012-12-31,15046.65866,8609.8933,1640.69803,3450.539,402.6108,427.5214,0.0,446.86974
2013-03-31,16675.71549,9538.76869,2122.86109,3614.802,423.4387,476.6325,0.0,437.71549
2013-06-30,15622.91198,9542.74965,1785.50844,2832.81,546.36825,397.34296,0.0,444.81618
2013-09-30,17783.52267,11380.64179,2502.90966,2595.351,556.65402,229.52759,0.0,427.00852
2013-12-31,15880.64166,10183.0208,1691.21191,2632.231,452.41108,454.42097,0.0,390.53423
2014-03-31,16077.09982,10542.36974,1664.14682,2349.124,448.46114,537.42279,4.58544,434.31901
2014-06-30,14325.3498,8590.20146,1954.93719,2292.742,593.58778,401.50548,7.72444,419.46288
2014-09-30,16238.85589,10099.88062,2001.35726,2611.386,774.0548,235.91847,7.88896,426.06326
2014-12-31,14423.49018,8216.81255,2433.06133,2193.844,655.66931,443.15426,4.39402,425.08791
2015-03-31,17058.63143,9720.25817,3458.14515,2591.768,404.24826,419.35685,5.42073,413.17931
2015-06-30,15241.19667,8303.67913,2933.55799,2622.287,530.28569,374.12529,9.12476,422.66524
2015-09-30,18559.74884,10934.33894,3666.40343,2625.951,588.94715,263.89402,9.20133,420.44809
2015-12-31,15500.6063,8222.27056,3340.6687,2168.177,817.1995,532.00483,5.07947,377.15663
2016-03-31,15890.20202,7501.6049,4600.33355,2334.652,589.26938,428.80383,6.5452,401.36576
2016-06-30,15178.41621,7159.76181,3992.23418,2529.529,709.37863,365.62524,11.06509,389.04674
