ds,y
2001-03-31,53.078
2001-06-30,57.392
2001-09-30,70.277
2001-12-31,58.919
2002-03-31,56.798
2002-06-30,54.662
2002-09-30,58.692
2002-12-31,61.572
2003-03-31,61.516
2003-06-30,53.538
2003-09-30,66.062
2003-12-31,65.349
2004-03-31,56.8993
2004-06-30,63.08129
2004-09-30,72.77976
2004-12-31,63.79955
2005-03-31,68.79174
2005-06-30,52.46845
2005-09-30,67.72563
2005-12-31,64.96271
2006-03-31,59.06873
2006-06-30,61.82057
2006-09-30,73.82853
2006-12-31,70.29663
2007-03-31,56.81023
2007-06-30,56.59297
2007-09-30,72.89172
2007-12-31,63.57165
2008-03-31,64.66428
2008-06-30,66.29301
2008-09-30,68.48145
2008-12-31,61.79403
2009-03-31,60.1877
2009-06-30,55.69374
2009-09-30,70.43504
2009-12-31,65.87541
2010-03-31,66.2967
2010-06-30,54.83153
2010-09-30,70.12928
2010-12-31,67.96708
2011-03-31,64.93709
2011-06-30,62.69757
2011-09-30,77.7278
2011-12-31,63.78025
2012-03-31,50.86077
2012-06-30,47.88377
2012-09-30,72.36387
2012-12-31,65.4296
2013-03-31,58.98965
2013-06-30,54.01525
2013-09-30,66.65524
2013-12-31,46.09366
2014-03-31,51.00755
2014-06-30,45.0063
2014-09-30,67.75312
2014-12-31,43.27558
2015-03-31,51.81661
2015-06-30,34.30768
2015-09-30,51.00643
2015-12-31,33.36749
2016-03-31,29.50929
2016-06-30,30.5568
2016-09-30,46.43177
2016-12-31,29.93192
2017-03-31,33.86701
2017-06-30,34.8403
2017-09-30,40.53672
2017-12-31,29.24328
2018-03-31,29.05187
2018-06-30,29.02487
2018-09-30,45.72239
2018-12-31,30.05932
2019-03-31,22.88385
2019-06-30,21.33174
2019-09-30,28.75801
2019-12-31,14.51356
2020-03-31,5.93297
2020-06-30,13.18039
2020-09-30,18.53904
2020-12-31,7.72522
2021-03-31,15.40526
2021-06-30,17.72529
2021-09-30,39.06824
2021-12-31,19.28265
