ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,y
2001-03-31,-99.89756318353486,77.73663042508065,91.73922925661704,-99.89756318353486,-99.89756318353486,184.8150538483196,184.8150538483196,184.8150538483196,184.8150538483196,184.8150538483196,184.8150538483196,0.0,0.0,0.0,84.91749066478474,78.966
2001-06-30,-99.69398170391761,75.29167602920336,89.40430307940503,-99.69398170391761,-99.69398170391761,182.08231218851273,182.08231218851273,182.08231218851273,182.08231218851273,182.08231218851273,182.08231218851273,0.0,0.0,0.0,82.38833048459512,80.691
2001-09-30,-99.48816306518368,90.31052274044384,104.44200358933952,-99.48816306518368,-99.48816306518368,196.95800068844719,196.95800068844719,196.95800068844719,196.95800068844719,196.95800068844719,196.95800068844719,0.0,0.0,0.0,97.4698376232635,92.538
2001-12-31,-99.28234442644977,86.44224448882218,100.60826770965325,-99.28234442644977,-99.28234442644977,192.67987080599292,192.67987080599292,192.67987080599292,192.67987080599292,192.67987080599292,192.67987080599292,0.0,0.0,0.0,93.39752637954315,88.302
2002-03-31,-99.08100012045988,81.00805229983136,95.59961695761727,-99.08100012045988,-99.08100012045988,187.37991733712025,187.37991733712025,187.37991733712025,187.37991733712025,187.37991733712025,187.37991733712025,0.0,0.0,0.0,88.29891721666037,84.73
2002-06-30,-98.87741865551453,76.93557965217823,91.00604738969515,-98.87741865551453,-98.87741865551453,183.0569433596905,183.0569433596905,183.0569433596905,183.0569433596905,183.0569433596905,183.0569433596905,0.0,0.0,0.0,84.17952470417598,84.855
2002-09-30,-98.6716000206193,91.82116390867527,106.2012277956323,-98.6716000206193,-98.6716000206193,197.62373369648185,197.62373369648185,197.62373369648185,197.62373369648185,197.62373369648185,197.62373369648185,0.0,0.0,0.0,98.95213367586256,93.392
2002-12-31,-98.46578138572406,86.02258903173723,100.04913439775193,-98.46578138572406,-98.46578138572406,191.44337173052062,191.44337173052062,191.44337173052062,191.44337173052062,191.44337173052062,191.44337173052062,0.0,0.0,0.0,92.97759034479657,89.516
2003-03-31,-98.26443706897871,84.37672328459718,97.84576785852168,-98.26443706897871,-98.26443706897871,189.75090349391948,189.75090349391948,189.75090349391948,189.75090349391948,189.75090349391948,189.75090349391948,0.0,0.0,0.0,91.48646642494077,85.345
2003-06-30,-98.06085560663024,77.48734456904361,91.49570286620695,-98.06085560663024,-98.06085560663024,183.0180071467493,183.0180071467493,183.0180071467493,183.0180071467493,183.0180071467493,183.0180071467493,0.0,0.0,0.0,84.95715154011907,87.279
2003-09-30,-97.85503698535489,92.92480661075187,107.26396879389857,-97.85503698535489,-97.85503698535489,197.879236243943,197.879236243943,197.879236243943,197.879236243943,197.879236243943,197.879236243943,0.0,0.0,0.0,100.02419925858813,97.897
2003-12-31,-97.6492183640795,85.06193487504044,99.6136770575915,-97.6492183640795,-97.6492183640795,190.22870335075248,190.22870335075248,190.22870335075248,190.22870335075248,190.22870335075248,190.22870335075248,0.0,0.0,0.0,92.57948498667298,93.071
2004-03-31,-97.44563691756582,77.62789782005129,91.53140947325338,-97.44563691756582,-97.44563691756582,182.0517486962102,182.0517486962102,182.0517486962102,182.0517486962102,182.0517486962102,182.0517486962102,0.0,0.0,0.0,84.60611177864439,85.64324
