date,Net_Gen_By_Fuel_MWh
2001-03-31,15306.929
2001-06-30,15259.893
2001-09-30,16177.946
2001-12-31,12985.264
2002-03-31,14911.178
2002-06-30,15667.478
2002-09-30,16244.989
2002-12-31,12882.036
2003-03-31,13638.496
2003-06-30,10954.915
2003-09-30,15775.727
2003-12-31,14552.159
2004-03-31,14311.13951
2004-06-30,14427.90639
2004-09-30,15229.00899
2004-12-31,14091.5772
2005-03-31,13723.34794
2005-06-30,14689.59749
2005-09-30,16077.7824
2005-12-31,14560.74827
2006-03-31,14514.79213
2006-06-30,14505.58804
2006-09-30,16345.79919
2006-12-31,15131.66637
2007-03-31,14724.60008
2007-06-30,14508.18161
2007-09-30,16043.74901
2007-12-31,14960.79944
2008-03-31,14280.98992
2008-06-30,14712.6589
2008-09-30,15234.99688
2008-12-31,12829.4837
2009-03-31,11049.01794
2009-06-30,11193.23242
2009-09-30,10233.18069
2009-12-31,9157.80923
2010-03-31,11495.06579
2010-06-30,9591.74675
2010-09-30,12607.62631
2010-12-31,9975.75708
2011-03-31,11406.899
2011-06-30,11590.87251
2011-09-30,11812.87645
2011-12-31,5966.57629
2012-03-31,5138.44199
2012-06-30,9365.03938
2012-09-30,10884.59318
2012-12-31,10031.23456
2013-03-31,8025.6113
2013-06-30,9522.55088
2013-09-30,8881.70598
2013-12-31,6055.96265
2014-03-31,10309.13171
2014-06-30,9154.16462
2014-09-30,10373.35972
2014-12-31,6037.92594
2015-03-31,8900.43485
2015-06-30,7340.57864
2015-09-30,9915.97069
2015-12-31,4429.34717
2016-03-31,6334.05188
2016-06-30,7661.63678
2016-09-30,10394.38096
2016-12-31,6777.56396
2017-03-31,5603.51114
2017-06-30,7035.66389
2017-09-30,8741.97644
2017-12-31,6334.13258
2018-03-31,5839.088
2018-06-30,5156.59383
2018-09-30,6114.02188
2018-12-31,3857.00935
2019-03-31,3646.67699
2019-06-30,3814.90581
2019-09-30,7372.586
2019-12-31,3857.99967
2020-03-31,2711.43166
2020-06-30,2356.29579
2020-09-30,6513.65188
2020-12-31,2663.89311
2021-03-31,4393.10779
2021-06-30,5033.70874
2021-09-30,5998.19073
2021-12-31,2834.78911
