date,Net_Gen_By_Fuel_MWh
2001-03-31,0.0
2001-06-30,0.0
2001-09-30,0.0
2001-12-31,0.0
2002-03-31,1.454
2002-06-30,1.011
2002-09-30,0.447
2002-12-31,1.156
2003-03-31,1.12
2003-06-30,0.981
2003-09-30,0.46
2003-12-31,1.372
2004-03-31,1.313
2004-06-30,0.882
2004-09-30,0.388
2004-12-31,1.23
2005-03-31,1.261
2005-06-30,0.615
2005-09-30,0.449
2005-12-31,1.014
2006-03-31,18.431
2006-06-30,11.147
2006-09-30,7.939
2006-12-31,17.081
2007-03-31,17.759
2007-06-30,9.196
2007-09-30,5.633
2007-12-31,17.349
2008-03-31,16.976
2008-06-30,12.996
2008-09-30,5.435
2008-12-31,14.71
2009-03-31,17.407
2009-06-30,12.819
2009-09-30,6.761
2009-12-31,14.76
2010-03-31,10.813
2010-06-30,11.949
2010-09-30,4.681
2010-12-31,13.127
2011-03-31,15.611
2011-06-30,14.494
2011-09-30,5.285
2011-12-31,17.753
2012-03-31,18.148
2012-06-30,8.595
2012-09-30,6.299
2012-12-31,14.45
2013-03-31,13.119
2013-06-30,13.133
2013-09-30,5.489
2013-12-31,15.004
2014-03-31,16.541
2014-06-30,12.769
2014-09-30,5.721
2014-12-31,16.109
2015-03-31,13.876
2015-06-30,10.608
2015-09-30,4.707
2015-12-31,16.65
2016-03-31,14.825
2016-06-30,8.386
2016-09-30,4.507
2016-12-31,10.029
2017-03-31,12.13357
2017-06-30,11.61992
2017-09-30,7.99483
2017-12-31,11.57869
2018-03-31,11.52286
2018-06-30,11.45665
2018-09-30,8.04216
2018-12-31,9.98734
2019-03-31,9.62042
2019-06-30,9.89419
2019-09-30,8.41362
2019-12-31,10.04777
2020-03-31,10.44852
2020-06-30,10.34586
2020-09-30,7.8917
2020-12-31,10.49892
2021-03-31,0.0
2021-06-30,0.0
2021-09-30,0.0
2021-12-31,0.0
