date,Net_Gen_By_Fuel_MWh
2001-03-31,47.645
2001-06-30,103.859
2001-09-30,244.297
2001-12-31,59.702
2002-03-31,76.114
2002-06-30,104.796
2002-09-30,190.923
2002-12-31,97.741
2003-03-31,227.993
2003-06-30,135.053
2003-09-30,194.11
2003-12-31,69.831
2004-03-31,91.33811
2004-06-30,98.01386
2004-09-30,65.37747
2004-12-31,37.75676
2005-03-31,39.41262
2005-06-30,69.48232
2005-09-30,375.13758
2005-12-31,47.13225
2006-03-31,45.22377
2006-06-30,138.49171
2006-09-30,396.43734
2006-12-31,84.12083
2007-03-31,88.8965
2007-06-30,67.27065
2007-09-30,453.17565
2007-12-31,112.4953
2008-03-31,130.55998
2008-06-30,102.39754
2008-09-30,178.73302
2008-12-31,55.53944
2009-03-31,104.88292
2009-06-30,130.09617
2009-09-30,102.62672
2009-12-31,71.71561
2010-03-31,146.12487
2010-06-30,302.36685
2010-09-30,909.02885
2010-12-31,944.86322
2011-03-31,457.98365
2011-06-30,1126.12271
2011-09-30,884.12504
2011-12-31,791.12741
2012-03-31,1211.40688
2012-06-30,2232.1919
2012-09-30,2752.69008
2012-12-31,1878.87064
2013-03-31,1762.31444
2013-06-30,664.01086
2013-09-30,1429.86621
2013-12-31,1160.50675
2014-03-31,1064.89571
2014-06-30,1769.18124
2014-09-30,1972.55057
2014-12-31,1392.99029
2015-03-31,2044.72738
2015-06-30,2399.22437
2015-09-30,2660.14118
2015-12-31,2219.6375
2016-03-31,2560.89247
2016-06-30,2725.77824
2016-09-30,3631.659
2016-12-31,2400.18503
2017-03-31,2671.57435
2017-06-30,2280.1717
2017-09-30,2930.14753
2017-12-31,2386.46759
2018-03-31,2813.901
2018-06-30,2558.02223
2018-09-30,4751.67996
2018-12-31,3275.10016
2019-03-31,4245.61454
2019-06-30,3738.27733
2019-09-30,5186.00504
2019-12-31,3785.25621
2020-03-31,4344.28997
2020-06-30,3217.58792
2020-09-30,4433.84456
2020-12-31,3672.39721
2021-03-31,3802.59028
2021-06-30,3009.51169
2021-09-30,5052.34987
2021-12-31,2601.49603
