ds,y
2001-03-31,0.886
2001-06-30,1.466
2001-09-30,3.843
2001-12-31,1.446
2002-03-31,2.821
2002-06-30,4.474
2002-09-30,9.153
2002-12-31,1.64
2003-03-31,2.804
2003-06-30,2.34
2003-09-30,3.411
2003-12-31,2.245
2004-03-31,1.90369
2004-06-30,3.22044
2004-09-30,2.21403
2004-12-31,1.58722
2005-03-31,2.71424
2005-06-30,6.21099
2005-09-30,9.57558
2005-12-31,3.27735
2006-03-31,2.27263
2006-06-30,3.67262
2006-09-30,8.5578
2006-12-31,1.85104
2007-03-31,3.10562
2007-06-30,5.36226
2007-09-30,11.71354
2007-12-31,3.49176
2008-03-31,4.21431
2008-06-30,3.33352
2008-09-30,4.90181
2008-12-31,1.21977
2009-03-31,3.4318
2009-06-30,2.14397
2009-09-30,4.09725
2009-12-31,2.57618
2010-03-31,3.58247
2010-06-30,5.13335
2010-09-30,10.99509
2010-12-31,4.29093
2011-03-31,2.81502
2011-06-30,6.52847
2011-09-30,8.80909
2011-12-31,2.6396
2012-03-31,4.89387
2012-06-30,16.97442
2012-09-30,11.07634
2012-12-31,3.39109
2013-03-31,5.39558
2013-06-30,5.45541
2013-09-30,6.08847
2013-12-31,2.62991
2014-03-31,16.46983
2014-06-30,7.75666
2014-09-30,3.76217
2014-12-31,4.97953
2015-03-31,12.24713
2015-06-30,11.65718
2015-09-30,17.78699
2015-12-31,16.34286
2016-03-31,16.74776
2016-06-30,17.85432
2016-09-30,23.222
2016-12-31,16.08048
2017-03-31,16.11544
2017-06-30,22.74999
2017-09-30,28.66663
2017-12-31,22.27844
2018-03-31,33.18413
2018-06-30,26.02756
2018-09-30,36.09524
2018-12-31,26.92681
2019-03-31,27.88021
2019-06-30,25.7905
2019-09-30,36.62376
2019-12-31,32.64203
2020-03-31,21.6991
2020-06-30,28.95656
2020-09-30,34.13964
2020-12-31,27.7562
2021-03-31,27.57342
2021-06-30,27.07763
2021-09-30,33.75852
2021-12-31,32.00421
