date,Net_Gen_By_Fuel_MWh
2001-03-31,1723.427
2001-06-30,1461.389
2001-09-30,1780.887
2001-12-31,1778.063
2002-03-31,1782.358
2002-06-30,1594.302
2002-09-30,1578.574
2002-12-31,1812.088
2003-03-31,1706.968
2003-06-30,1427.147
2003-09-30,1466.436
2003-12-31,1738.18
2004-03-31,1745.56022
2004-06-30,1479.16123
2004-09-30,1630.30467
2004-12-31,1671.69074
2005-03-31,1688.68614
2005-06-30,1486.43679
2005-09-30,1629.42059
2005-12-31,1772.11503
2006-03-31,1739.69292
2006-06-30,1568.84004
2006-09-30,1590.77936
2006-12-31,1774.88446
2007-03-31,1810.04364
2007-06-30,1582.13932
2007-09-30,1607.13734
2007-12-31,1822.07133
2008-03-31,1890.73733
2008-06-30,1528.71778
2008-09-30,1518.69766
2008-12-31,1836.6816
2009-03-31,1795.006
2009-06-30,1512.91351
2009-09-30,1483.08599
2009-12-31,1911.1539
2010-03-31,1836.54789
2010-06-30,1598.27973
2010-09-30,1526.26294
2010-12-31,1798.48514
2011-03-31,1929.07751
2011-06-30,1547.5569
2011-09-30,1516.10756
2011-12-31,1878.29083
2012-03-31,1965.6545
2012-06-30,1560.60938
2012-09-30,1553.1551
2012-12-31,1866.99984
2013-03-31,1732.69548
2013-06-30,1480.45282
2013-09-30,1500.69009
2013-12-31,1782.98326
2014-03-31,1624.30863
2014-06-30,1431.72676
2014-09-30,1400.62491
2014-12-31,1586.16933
2015-03-31,1736.08141
2015-06-30,1485.42005
2015-09-30,1419.43746
2015-12-31,1643.99841
2016-03-31,1720.40329
2016-06-30,1384.40977
2016-09-30,1511.18855
2016-12-31,1719.0319
2017-03-31,1759.39911
2017-06-30,1604.99277
2017-09-30,1534.47259
2017-12-31,1598.60115
2018-03-31,1707.29778
2018-06-30,1548.48572
2018-09-30,1508.92447
2018-12-31,1482.65055
2019-03-31,1651.16468
2019-06-30,1502.24892
2019-09-30,1422.17529
2019-12-31,1495.25424
2020-03-31,1691.00259
2020-06-30,1503.28632
2020-09-30,1479.19065
2020-12-31,1602.96134
2021-03-31,1456.93331
2021-06-30,1361.42333
2021-09-30,1591.27626
2021-12-31,1533.89421
