date,Net_Gen_By_Fuel_MWh
2001-03-31,294.503
2001-06-30,288.099
2001-09-30,398.771
2001-12-31,364.291
2002-03-31,345.456
2002-06-30,336.644
2002-09-30,344.657
2002-12-31,412.594
2003-03-31,408.853
2003-06-30,338.866
2003-09-30,390.507
2003-12-31,444.311
2004-03-31,367.5029
2004-06-30,308.98213
2004-09-30,442.88236
2004-12-31,378.65262
2005-03-31,371.78854
2005-06-30,356.61062
2005-09-30,382.51334
2005-12-31,353.02951
2006-03-31,303.93534
2006-06-30,307.42938
2006-09-30,294.0236
2006-12-31,318.21869
2007-03-31,380.31176
2007-06-30,358.27106
2007-09-30,297.1255
2007-12-31,255.51469
2008-03-31,326.609
2008-06-30,281.2838
2008-09-30,252.16339
2008-12-31,311.74481
2009-03-31,288.86705
2009-06-30,288.42391
2009-09-30,307.66512
2009-12-31,438.78834
2010-03-31,349.02156
2010-06-30,369.38513
2010-09-30,374.22917
2010-12-31,340.50555
2011-03-31,413.73324
2011-06-30,294.83847
2011-09-30,266.01746
2011-12-31,370.15658
2012-03-31,438.5912
2012-06-30,325.51697
2012-09-30,315.64088
2012-12-31,495.29596
2013-03-31,363.2055
2013-06-30,304.15245
2013-09-30,292.66247
2013-12-31,475.45901
2014-03-31,384.20474
2014-06-30,332.34607
2014-09-30,395.97527
2014-12-31,426.21192
2015-03-31,385.03046
2015-06-30,359.59546
2015-09-30,340.69505
2015-12-31,483.60803
2016-03-31,452.6241
2016-06-30,252.77041
2016-09-30,450.92958
2016-12-31,502.82791
2017-03-31,450.212
2017-06-30,509.3824
2017-09-30,358.2067
2017-12-31,325.86891
2018-03-31,452.36152
2018-06-30,503.61751
2018-09-30,363.95147
2018-12-31,344.29451
2019-03-31,408.2543
2019-06-30,489.51826
2019-09-30,371.72635
2019-12-31,353.86709
2020-03-31,445.60263
2020-06-30,497.88504
2020-09-30,433.30566
2020-12-31,387.15323
2021-03-31,456.84872
2021-06-30,424.86592
2021-09-30,354.36991
2021-12-31,409.09145
