ds,y
2001-03-31,16.484
2001-06-30,15.819000000000003
2001-09-30,16.525000000000002
2001-12-31,15.375
2002-03-31,7.913000000000004
2002-06-30,8.399999999999999
2002-09-30,5.967999999999996
2002-12-31,7.553000000000004
2003-03-31,7.006
2003-06-30,9.015
2003-09-30,7.739000000000001
2003-12-31,7.710000000000001
2004-03-31,8.723229999999994
2004-06-30,8.723220000000005
2004-09-30,8.72324
2004-12-31,8.81022999999999
2005-03-31,8.659089999999992
2005-06-30,8.761509999999987
2005-09-30,8.790990000000022
2005-12-31,8.114959999999996
2006-03-31,8.563410000000005
2006-06-30,6.8528499999999894
2006-09-30,7.0524899999999775
2006-12-31,8.223039999999997
2007-03-31,16.973609999999987
2007-06-30,18.366389999999996
2007-09-30,18.174100000000003
2007-12-31,18.780970000000003
2008-03-31,16.497420000000012
2008-06-30,18.222970000000075
2008-09-30,21.388619999999968
2008-12-31,21.935750000000006
2009-03-31,24.376339999999956
2009-06-30,27.497339999999966
2009-09-30,31.14636999999997
2009-12-31,26.94316000000005
2010-03-31,26.825899999999926
2010-06-30,31.88674000000002
2010-09-30,35.469330000000014
2010-12-31,35.74276000000013
2011-03-31,30.58667999999982
2011-06-30,29.220020000000062
2011-09-30,31.825430000000004
2011-12-31,33.514069999999805
2012-03-31,28.154099999999907
2012-06-30,26.10713000000004
2012-09-30,28.762989999999988
2012-12-31,30.33328999999995
2013-03-31,31.57461999999999
2013-06-30,31.367200000000174
2013-09-30,33.00328000000014
2013-12-31,34.44545999999984
2014-03-31,46.99861999999991
2014-06-30,43.102559999999926
2014-09-30,42.88057000000002
2014-12-31,39.59905000000011
2015-03-31,29.765850000000157
2015-06-30,30.03865000000004
2015-09-30,36.524160000000165
2015-12-31,36.551389999999934
2016-03-31,48.49007999999984
2016-06-30,53.20789000000022
2016-09-30,55.38088999999987
2016-12-31,58.61416999999988
2017-03-31,56.78539999999997
2017-06-30,55.01751000000023
2017-09-30,56.103590000000054
2017-12-31,54.65080999999987
2018-03-31,52.77381999999986
2018-06-30,57.97462999999962
2018-09-30,56.98614999999984
2018-12-31,55.98475999999992
2019-03-31,51.88509999999981
2019-06-30,52.845609999999816
2019-09-30,58.832999999999885
2019-12-31,58.87490999999976
2020-03-31,60.08329000000005
2020-06-30,55.22444999999996
2020-09-30,55.767410000000226
2020-12-31,54.74598000000014
2021-03-31,56.07274999999973
2021-06-30,57.64399999999948
2021-09-30,56.70665000000011
2021-12-31,59.410910000000165
