ds,y
2001-03-31,11782.259
2001-06-30,11575.681
2001-09-30,12178.407
2001-12-31,11339.656
2002-03-31,10811.899
2002-06-30,11358.293
2002-09-30,12036.255
2002-12-31,11393.941
2003-03-31,11230.811
2003-06-30,10807.647
2003-09-30,12901.942
2003-12-31,11676.387
2004-03-31,11666.41278
2004-06-30,11109.67802
2004-09-30,12850.03825
2004-12-31,12243.36336
2005-03-31,12439.48788
2005-06-30,12027.85418
2005-09-30,13214.90702
2005-12-31,11934.44526
2006-03-31,12094.38705
2006-06-30,12360.79363
2006-09-30,13416.80579
2006-12-31,12826.36639
2007-03-31,12926.89085
2007-06-30,12800.75745
2007-09-30,14424.60437
2007-12-31,13755.23946
2008-03-31,13768.70373
2008-06-30,12350.22443
2008-09-30,14168.95433
2008-12-31,13153.71108
2009-03-31,12815.3926
2009-06-30,11529.36492
2009-09-30,13457.84958
2009-12-31,12763.34445
2010-03-31,12743.28873
2010-06-30,11451.42038
2010-09-30,14145.08429
2010-12-31,12380.99837
2011-03-31,13235.97401
2011-06-30,11587.89424
2011-09-30,13932.58158
2011-12-31,12676.10446
2012-03-31,12724.82365
2012-06-30,12522.39701
2012-09-30,14501.45602
2012-12-31,12808.02442
2013-03-31,13300.66618
2013-06-30,12742.20314
2013-09-30,14037.07779
2013-12-31,12857.48881
2014-03-31,13800.37684
2014-06-30,12838.53203
2014-09-30,14255.72822
2014-12-31,12952.74882
2015-03-31,13026.94178
2015-06-30,12130.97837
2015-09-30,14123.9436
2015-12-31,13111.21372
2016-03-31,13356.77521
2016-06-30,13079.11057
2016-09-30,14657.5345
2016-12-31,13325.05972
2017-03-31,13326.37078
2017-06-30,12832.08484
2017-09-30,14450.5766
2017-12-31,13234.96934
2018-03-31,13258.71642
2018-06-30,13058.33018
2018-09-30,15236.00505
2018-12-31,13833.22693
2019-03-31,14200.50151
2019-06-30,12539.69391
2019-09-30,15354.3168
2019-12-31,14243.22221
2020-03-31,13802.33662
2020-06-30,12555.10005
2020-09-30,14597.73562
2020-12-31,13159.83839
2021-03-31,14087.21832
2021-06-30,13528.1304
2021-09-30,15757.45996
2021-12-31,13364.90883
