ds,y
2001-03-31,296.188
2001-06-30,422.311
2001-09-30,495.528
2001-12-31,280.671
2002-03-31,286.998
2002-06-30,415.409
2002-09-30,351.293
2002-12-31,155.306
2003-03-31,187.248
2003-06-30,311.203
2003-09-30,508.475
2003-12-31,255.272
2004-03-31,231.14839
2004-06-30,282.78285
2004-09-30,469.4157
2004-12-31,211.31805
2005-03-31,378.30104
2005-06-30,439.52797
2005-09-30,397.93976
2005-12-31,199.52723
2006-03-31,420.84508
2006-06-30,517.96951
2006-09-30,544.51906
2006-12-31,307.87338
2007-03-31,424.06805
2007-06-30,335.9762
2007-09-30,575.52347
2007-12-31,393.96491
2008-03-31,505.12325
2008-06-30,606.92285
2008-09-30,573.22557
2008-12-31,354.05531
2009-03-31,506.68256
2009-06-30,588.40327
2009-09-30,479.57254
2009-12-31,311.06564
2010-03-31,523.82069
2010-06-30,431.5344
2010-09-30,527.22409
2010-12-31,95.68442
2011-03-31,617.94608
2011-06-30,706.32685
2011-09-30,489.81431
2011-12-31,268.53417
2012-03-31,320.12498
2012-06-30,399.94163
2012-09-30,492.26252
2012-12-31,284.87985
2013-03-31,449.74409
2013-06-30,434.05426
2013-09-30,212.25887
2013-12-31,116.81481
2014-03-31,595.54286
2014-06-30,622.365
2014-09-30,406.15478
2014-12-31,145.73828
2015-03-31,455.21399
2015-06-30,427.66181
2015-09-30,408.38447
2015-12-31,328.90073
2016-03-31,655.16811
2016-06-30,482.95921
2016-09-30,490.98206
2016-12-31,273.46163
2017-03-31,474.78754
2017-06-30,546.46958
2017-09-30,487.27123
2017-12-31,388.69965
2018-03-31,466.91892
2018-06-30,546.6111
2018-09-30,460.9663
2018-12-31,350.88869
2019-03-31,414.99015
2019-06-30,523.68582
2019-09-30,538.47372
2019-12-31,333.85131
2020-03-31,385.61772
2020-06-30,474.64457
2020-09-30,445.01699
2020-12-31,363.28173
2021-03-31,472.20003
2021-06-30,436.18167
2021-09-30,366.37502
2021-12-31,374.95001
