ds,y
2001-03-31,2479.403
2001-06-30,2207.184
2001-09-30,2434.724
2001-12-31,2270.477
2002-03-31,2007.238
2002-06-30,2230.615
2002-09-30,2579.265
2002-12-31,2211.373
2003-03-31,2242.622
2003-06-30,1800.376
2003-09-30,2994.418
2003-12-31,2188.618
2004-03-31,2125.23062
2004-06-30,2473.29867
2004-09-30,3071.99667
2004-12-31,3076.97034
2005-03-31,2626.95083
2005-06-30,2641.75489
2005-09-30,3582.45871
2005-12-31,3072.12571
2006-03-31,2972.74396
2006-06-30,2514.99879
2006-09-30,3243.02014
2006-12-31,3187.87655
2007-03-31,3027.7087
2007-06-30,3523.79754
2007-09-30,4635.58827
2007-12-31,3826.80659
2008-03-31,3255.57516
2008-06-30,2784.13096
2008-09-30,3937.30575
2008-12-31,3510.46272
2009-03-31,3720.3253
2009-06-30,3428.38825
2009-09-30,3778.48358
2009-12-31,2912.82834
2010-03-31,3056.82889
2010-06-30,2517.07498
2010-09-30,3142.09418
2010-12-31,2346.27647
2011-03-31,2264.08224
2011-06-30,2521.21169
2011-09-30,2842.62114
2011-12-31,2558.38821
2012-03-31,2382.22795
2012-06-30,2783.07927
2012-09-30,3488.14492
2012-12-31,1870.99286
2013-03-31,2258.05995
2013-06-30,2443.95237
2013-09-30,3614.25927
2013-12-31,2392.53292
2014-03-31,2576.57297
2014-06-30,2623.64023
2014-09-30,3394.40656
2014-12-31,3359.18851
2015-03-31,2248.509
2015-06-30,2346.62406
2015-09-30,3564.94136
2015-12-31,3483.67544
2016-03-31,2876.27968
2016-06-30,3577.03245
2016-09-30,3790.46417
2016-12-31,2435.66308
2017-03-31,2550.91551
2017-06-30,2943.74674
2017-09-30,4180.1703
2017-12-31,2857.40995
2018-03-31,3782.99213
2018-06-30,4038.15504
2018-09-30,4796.07195
2018-12-31,3781.22028
2019-03-31,4027.0895
2019-06-30,3778.01537
2019-09-30,5155.75658
2019-12-31,4136.25448
2020-03-31,4680.36364
2020-06-30,4236.06175
2020-09-30,5380.08239
2020-12-31,3874.82997
2021-03-31,3424.69472
2021-06-30,3660.91816
2021-09-30,4642.79292
2021-12-31,2741.09893
