ds,y
2001-03-31,2.734
2001-06-30,2.409
2001-09-30,2.485
2001-12-31,2.15
2002-03-31,4.285
2002-06-30,3.85
2002-09-30,3.66
2002-12-31,3.044
2003-03-31,1.668
2003-06-30,1.705
2003-09-30,1.924
2003-12-31,1.571
2004-03-31,1.97869
2004-06-30,1.78025
2004-09-30,1.65417
2004-12-31,1.61148
2005-03-31,1.63452
2005-06-30,1.77097
2005-09-30,1.71431
2005-12-31,1.47033
2006-03-31,1.7307
2006-06-30,1.77257
2006-09-30,1.54348
2006-12-31,1.50796
2007-03-31,2.02337
2007-06-30,1.61498
2007-09-30,1.63907
2007-12-31,1.70093
2008-03-31,1.89478
2008-06-30,1.92002
2008-09-30,1.3698
2008-12-31,0.78219
2009-03-31,0.80386
2009-06-30,0.22233
2009-09-30,0.22716
2009-12-31,0.42545
2010-03-31,0.96088
2010-06-30,0.38766
2010-09-30,0.38517
2010-12-31,0.55366
2011-03-31,0.56078
2011-06-30,0.31351
2011-09-30,0.27574
2011-12-31,0.39033
2012-03-31,0.3322
2012-06-30,0.26607
2012-09-30,0.26457
2012-12-31,0.43827
2013-03-31,0.69057
2013-06-30,0.28921
2013-09-30,0.21391
2013-12-31,0.46347
2014-03-31,1.00901
2014-06-30,0.46213
2014-09-30,0.24251
2014-12-31,0.42852
2015-03-31,1.28382
2015-06-30,0.39069
2015-09-30,0.36864
2015-12-31,0.5446
2016-03-31,0.65651
2016-06-30,0.40028
2016-09-30,0.47673
2016-12-31,0.66007
2017-03-31,0.80269
2017-06-30,0.31554
2017-09-30,0.40236
2017-12-31,0.59305
2018-03-31,0.79744
2018-06-30,0.3853
2018-09-30,0.41389
2018-12-31,0.51478
2019-03-31,0.73704
2019-06-30,0.37704
2019-09-30,0.44562
2019-12-31,0.60045
2020-03-31,0.65964
2020-06-30,0.30295
2020-09-30,0.33975
2020-12-31,0.35641
2021-03-31,0.51652
2021-06-30,0.42039
2021-09-30,0.54365
2021-12-31,0.44707
