ds,y
2001-03-31,16200.611
2001-06-30,14988.592
2001-09-30,17922.151
2001-12-31,16637.33
2002-03-31,15066.772
2002-06-30,15248.564
2002-09-30,18762.015
2002-12-31,18357.616
2003-03-31,18952.883
2003-06-30,16465.314
2003-09-30,20107.982
2003-12-31,18685.605
2004-03-31,18613.64801
2004-06-30,17940.09649
2004-09-30,20161.79203
2004-12-31,18308.01847
2005-03-31,19357.53687
2005-06-30,18633.06235
2005-09-30,20139.13818
2005-12-31,19306.8219
2006-03-31,19403.94157
2006-06-30,18366.80479
2006-09-30,20531.83673
2006-12-31,19147.02063
2007-03-31,18640.11343
2007-06-30,18121.70508
2007-09-30,20142.35546
2007-12-31,18179.97956
2008-03-31,18523.9915
2008-06-30,18041.2101
2008-09-30,20140.31218
2008-12-31,16826.14643
2009-03-31,17628.9534
2009-06-30,16921.38431
2009-09-30,18992.55454
2009-12-31,18068.34743
2010-03-31,18205.11128
2010-06-30,18586.15367
2010-09-30,19604.77121
2010-12-31,18651.19243
2011-03-31,20251.06705
2011-06-30,18674.28345
2011-09-30,20789.51364
2011-12-31,18600.98612
2012-03-31,17446.34356
2012-06-30,16732.59458
2012-09-30,20769.66967
2012-12-31,17826.40067
2013-03-31,18862.09843
2013-06-30,18336.0398
2013-09-30,20556.50088
2013-12-31,18350.17856
2014-03-31,19624.15122
2014-06-30,16754.54859
2014-09-30,19488.28555
2014-12-31,16542.22677
2015-03-31,17906.23163
2015-06-30,14578.86213
2015-09-30,18660.0682
2015-12-31,14180.35873
2016-03-31,15375.89946
2016-06-30,14041.17526
2016-09-30,17708.87556
2016-12-31,13195.93964
2017-03-31,16740.46605
2017-06-30,16529.26786
2017-09-30,18175.16261
2017-12-31,16074.0466
2018-03-31,15960.181
2018-06-30,14852.95798
2018-09-30,17686.06424
2018-12-31,14855.93195
2019-03-31,15628.64723
2019-06-30,12149.04833
2019-09-30,14979.42508
2019-12-31,12929.16464
2020-03-31,12763.6329
2020-06-30,10040.89597
2020-09-30,14643.87095
2020-12-31,14307.29041
2021-03-31,15307.38596
2021-06-30,13522.33993
2021-09-30,16630.86128
2021-12-31,12397.68065
