ds,y
2001-03-31,3266.131
2001-06-30,3669.951
2001-09-30,4078.005
2001-12-31,4449.675
2002-03-31,3574.025
2002-06-30,2302.212
2002-09-30,2416.029
2002-12-31,2572.636
2003-03-31,2473.796
2003-06-30,929.75
2003-09-30,2377.345
2003-12-31,2694.125
2004-03-31,2698.754
2004-06-30,4127.059
2004-09-30,4554.667
2004-12-31,4569.641
2005-03-31,2060.418
2005-06-30,3454.129
2005-09-30,4646.519
2005-12-31,4641.667
2006-03-31,4041.286
2006-06-30,3862.077
2006-09-30,4600.078
2006-12-31,4343.498
2007-03-31,4584.189
2007-06-30,2901.345
2007-09-30,3948.44
2007-12-31,4330.075
2008-03-31,3683.989
2008-06-30,4356.505
2008-09-30,4737.52
2008-12-31,4735.864
2009-03-31,3579.216
2009-06-30,2655.997
2009-09-30,4744.586
2009-12-31,4226.285
2010-03-31,3964.455
2010-06-30,2413.71
2010-09-30,4719.896
2010-12-31,4706.742
2011-03-31,4467.927
2011-06-30,2945.904
2011-09-30,4706.794
2011-12-31,2769.121
2012-03-31,4622.855
2012-06-30,3062.034
2012-09-30,4659.558
2012-12-31,4742.551
2013-03-31,3989.889
2013-06-30,2980.522
2013-09-30,4346.535
2013-12-31,4804.304
2014-03-31,3343.402
2014-06-30,3825.166
2014-09-30,4723.026
2014-12-31,4392.846
2015-03-31,3900.19
2015-06-30,3882.853
2015-09-30,4755.737
2015-12-31,4837.956
2016-03-31,3868.073
2016-06-30,3775.957
2016-09-30,4371.931
2016-12-31,4801.425
2017-03-31,3642.135
2017-06-30,4490.502
2017-09-30,4739.649
2017-12-31,4815.503
2018-03-31,4129.113
2018-06-30,4733.094
2018-09-30,4689.935
2018-12-31,4762.865
2019-03-31,3457.379
2019-06-30,4442.581
2019-09-30,4305.188
2019-12-31,4805.413
2020-03-31,3995.313
2020-06-30,4723.155
2020-09-30,4685.993
2020-12-31,4814.564
2021-03-31,3738.968
2021-06-30,4448.651
2021-09-30,4594.385
2021-12-31,4701.005
