date,Net_Gen_By_Fuel_MWh
2001-03-31,131.115
2001-06-30,136.27
2001-09-30,155.17
2001-12-31,110.78
2002-03-31,104.216
2002-06-30,127.235
2002-09-30,143.92
2002-12-31,132.932
2003-03-31,130.817
2003-06-30,134.324
2003-09-30,127.424
2003-12-31,148.387
2004-03-31,131.73285
2004-06-30,143.91847
2004-09-30,139.7888
2004-12-31,144.83982
2005-03-31,129.06286
2005-06-30,128.84608
2005-09-30,151.8494
2005-12-31,149.87268
2006-03-31,170.88763
2006-06-30,154.90394
2006-09-30,180.3352
2006-12-31,183.83018
2007-03-31,144.1502
2007-06-30,168.18036
2007-09-30,174.31929
2007-12-31,166.19867
2008-03-31,188.88735
2008-06-30,186.94509
2008-09-30,166.92264
2008-12-31,205.65715
2009-03-31,215.26674
2009-06-30,203.33986
2009-09-30,199.46717
2009-12-31,249.24251
2010-03-31,201.07556
2010-06-30,239.32411
2010-09-30,221.04154
2010-12-31,352.56879
2011-03-31,439.88721
2011-06-30,515.66715
2011-09-30,405.15239
2011-12-31,531.46748
2012-03-31,624.70867
2012-06-30,553.88845
2012-09-30,472.33858
2012-12-31,863.56649
2013-03-31,771.66146
2013-06-30,862.73427
2013-09-30,748.99509
2013-12-31,768.66267
2014-03-31,999.7104
2014-06-30,908.85556
2014-09-30,686.31031
2014-12-31,882.24207
2015-03-31,718.97432
2015-06-30,686.60138
2015-09-30,675.2222
2015-12-31,866.26543
2016-03-31,923.01642
2016-06-30,817.96226
2016-09-30,601.11533
2016-12-31,869.69029
2017-03-31,910.33745
2017-06-30,956.00344
2017-09-30,749.9051
2017-12-31,937.61221
2018-03-31,978.75273
2018-06-30,1046.51632
2018-09-30,857.2757
2018-12-31,902.12379
2019-03-31,899.83965
2019-06-30,974.98817
2019-09-30,929.76181
2019-12-31,916.40804
2020-03-31,1082.7454
2020-06-30,1043.81758
2020-09-30,867.66698
2020-12-31,953.8063
2021-03-31,994.76165
2021-06-30,1004.83583
2021-09-30,832.60612
2021-12-31,972.75345
