date,Net_Gen_By_Fuel_MWh
2001-03-31,1703.914
2001-06-30,2452.995
2001-09-30,3015.175
2001-12-31,2174.858
2002-03-31,2083.163
2002-06-30,3098.937
2002-09-30,3080.373
2002-12-31,1524.459
2003-03-31,2026.52
2003-06-30,3333.14
2003-09-30,3221.138
2003-12-31,1842.138
2004-03-31,2363.59248
2004-06-30,3169.60886
2004-09-30,3456.01265
2004-12-31,1873.82471
2005-03-31,2138.02732
2005-06-30,3327.58492
2005-09-30,3241.34196
2005-12-31,2118.02965
2006-03-31,3103.62938
2006-06-30,4392.57355
2006-09-30,3566.65895
2006-12-31,2323.22338
2007-03-31,2523.5697
2007-06-30,3510.17371
2007-09-30,3398.22216
2007-12-31,2052.12506
2008-03-31,2498.32983
2008-06-30,3807.29659
2008-09-30,3702.86217
2008-12-31,1962.06435
2009-03-31,2569.9818
2009-06-30,4314.84983
2009-09-30,4009.87394
2009-12-31,2205.44627
2010-03-31,2377.42855
2010-06-30,3406.28073
2010-09-30,3894.98575
2010-12-31,2345.86908
2011-03-31,4266.64656
2011-06-30,4603.02948
2011-09-30,4882.425
2011-12-31,2816.68487
2012-03-31,3683.73786
2012-06-30,4623.12303
2012-09-30,4322.73597
2012-12-31,2869.49245
2013-03-31,3171.11597
2013-06-30,4500.44992
2013-09-30,4473.68613
2013-12-31,3040.87619
2014-03-31,3856.57866
2014-06-30,4159.94769
2014-09-30,4350.85257
2014-12-31,2817.03759
2015-03-31,3678.09297
2015-06-30,4348.74757
2015-09-30,4355.0558
2015-12-31,3285.19841
2016-03-31,3956.37493
2016-06-30,4659.80675
2016-09-30,4225.00063
2016-12-31,2819.7561
2017-03-31,4109.02021
2017-06-30,4032.82603
2017-09-30,4842.92955
2017-12-31,4411.24777
2018-03-31,4422.74305
2018-06-30,4640.0368
2018-09-30,4959.69626
2018-12-31,4149.64358
2019-03-31,4548.14834
2019-06-30,4395.20609
2019-09-30,5273.87568
2019-12-31,4190.58187
2020-03-31,4532.88882
2020-06-30,4126.09099
2020-09-30,4684.05455
2020-12-31,4343.10113
2021-03-31,4463.61134
2021-06-30,4191.74878
2021-09-30,4084.25974
2021-12-31,4208.96713
