ds,y
2001-03-31,22599.197
2001-06-30,19865.637
2001-09-30,21608.006
2001-12-31,16141.564
2002-03-31,23572.996
2002-06-30,21763.444
2002-09-30,23696.894
2002-12-31,23917.982
2003-03-31,24087.655
2003-06-30,22556.138
2003-09-30,23419.53
2003-12-31,22405.66
2004-03-31,23640.02385
2004-06-30,19520.95272
2004-09-30,23368.97963
2004-12-31,21054.64143
2005-03-31,22554.52958
2005-06-30,20768.62187
2005-09-30,25379.17452
2005-12-31,22714.67739
2006-03-31,24310.8928
2006-06-30,21695.21157
2006-09-30,24695.19348
2006-12-31,20772.02285
2007-03-31,22886.45653
2007-06-30,21877.44942
2007-09-30,24890.79911
2007-12-31,22211.55975
2008-03-31,24980.71445
2008-06-30,21380.07567
2008-09-30,23214.88716
2008-12-31,19537.80276
2009-03-31,18846.51405
2009-06-30,16002.70722
2009-09-30,16235.41772
2009-12-31,16995.26079
2010-03-31,21356.76623
2010-06-30,19811.67927
2010-09-30,20442.54225
2010-12-31,16536.5753
2011-03-31,19437.30215
2011-06-30,18462.25478
2011-09-30,22150.80127
2011-12-31,15913.74916
2012-03-31,15652.4236
2012-06-30,15853.39668
2012-09-30,19811.02021
2012-12-31,18950.58807
2013-03-31,19112.72965
2013-06-30,15168.25221
2013-09-30,19068.38666
2013-12-31,18934.98992
2014-03-31,22089.91988
2014-06-30,17389.44412
2014-09-30,19800.19886
2014-12-31,18235.08225
2015-03-31,20828.94787
2015-06-30,14776.94337
2015-09-30,18688.71738
2015-12-31,13761.48432
2016-03-31,18066.81559
2016-06-30,16407.22987
2016-09-30,20083.70379
2016-12-31,16955.21175
2017-03-31,17039.11714
2017-06-30,16373.38151
2017-09-30,19035.3225
2017-12-31,15901.18832
2018-03-31,15974.61533
2018-06-30,14835.78185
2018-09-30,18079.61126
2018-12-31,13148.827
2019-03-31,14998.15554
2019-06-30,13780.22167
2019-09-30,16859.725
2019-12-31,12543.52692
2020-03-31,11381.74122
2020-06-30,11583.67828
2020-09-30,15649.10682
2020-12-31,11601.87175
2021-03-31,16205.81064
2021-06-30,14766.87672
2021-09-30,17664.18297
2021-12-31,10975.95375
