date,coal,natural_gas
2001-03-31,174.102,61.033
2001-06-30,175.791,99.349
2001-09-30,195.667,135.143
2001-12-31,160.885,113.757
2002-03-31,159.422,104.834
2002-06-30,166.744,147.262
2002-09-30,200.843,178.49
2002-12-31,170.748,127.201
2003-03-31,175.685,116.431
2003-06-30,178.506,148.025
2003-09-30,196.542,166.687
2003-12-31,154.332,141.29
2004-03-31,161.15045,117.99379
2004-06-30,169.42431,162.10217
2004-09-30,181.69749,196.12908
2004-12-31,170.5077,146.83233
2005-03-31,147.57997,135.57226
2005-06-30,157.81961,162.16732
2005-09-30,180.43259,226.27133
2005-12-31,169.39932,143.3215
2006-03-31,160.49918,148.00495
2006-06-30,165.4874,221.73243
2006-09-30,188.0317,240.76092
2006-12-31,163.65405,167.11627
2007-03-31,170.09329,142.82353
2007-06-30,163.25361,204.21609
2007-09-30,196.03688,262.67448
2007-12-31,174.27945,199.84389
2008-03-31,168.1616,168.50695
2008-06-30,165.79625,231.29604
2008-09-30,192.57652,259.0601
2008-12-31,149.6931,178.57193
2009-03-31,128.54263,178.9799
2009-06-30,139.63949,252.82456
2009-09-30,152.29042,300.25995
2009-12-31,147.0154,224.8611
2010-03-31,147.52147,207.8689
2010-06-30,149.83118,274.98473
2010-09-30,180.82388,310.64626
2010-12-31,147.55534,233.58366
2011-03-31,127.56652,217.34993
2011-06-30,150.7377,299.24651
2011-09-30,159.7469,327.91
2011-12-31,109.44545,238.79175
2012-03-31,102.92938,257.24907
2012-06-30,118.58751,313.09461
2012-09-30,147.0581,347.18368
2012-12-31,107.86662,266.06496
2013-03-31,101.29159,241.82597
2013-06-30,130.37305,274.71096
2013-09-30,146.26208,311.17974
2013-12-31,119.46055,252.38771
2014-03-31,133.74367,227.81222
2014-06-30,133.07243,288.93941
2014-09-30,152.59537,327.8356
2014-12-31,130.44536,240.75613
2015-03-31,101.70031,253.28151
2015-06-30,124.21032,320.80412
2015-09-30,135.91083,344.52733
2015-12-31,97.10255,295.24135
2016-03-31,74.01804,270.09253
2016-06-30,101.23677,336.28769
2016-09-30,139.84226,369.62409
2016-12-31,103.34112,265.23944
2017-03-31,95.27149,253.58634
2017-06-30,106.46878,322.00426
2017-09-30,108.59387,378.24727
2017-12-31,87.86226,294.054
2018-03-31,70.21985,278.61135
2018-06-30,79.3723,331.48016
2018-09-30,93.78526,405.71108
2018-12-31,75.60079,315.43766
2019-03-31,46.04236,284.59597
2019-06-30,57.69104,371.44302
2019-09-30,64.93683,416.49415
2019-12-31,56.43386,320.02087
2020-03-31,26.93139,322.62829
2020-06-30,39.80978,363.29541
2020-09-30,62.70527,419.92327
2020-12-31,47.02128,329.98799
2021-03-31,49.39133,286.67603
2021-06-30,56.83781,349.9158
2021-09-30,59.10645,421.02546
2021-12-31,31.00793,326.35416
2022-03-31,29.39312546681816,322.34830308941605
2022-06-30,37.36501484651973,379.6898090711102
2022-09-30,53.96943195420499,422.3058007312261
2022-12-31,26.709505043245255,351.0940755203676
2023-03-31,21.266656903664117,333.78316301184964
2023-06-30,28.499848864136936,398.7750503597175
2023-09-30,44.82180461877647,433.526799667182
2023-12-31,13.19331758193232,366.98163417597766
2024-03-31,-1.744272365904294,351.2850667738028
2024-06-30,9.29757077448346,402.74003647669247
2024-09-30,30.96045041474656,443.5025624890801
2024-12-31,4.020001706242454,364.3203319764448
