date,Net_Gen_By_Fuel_MWh
2001-03-31,5.76458
2001-06-30,5.25751
2001-09-30,5.41542
2001-12-31,5.25589
2002-03-31,0.0
2002-06-30,0.0
2002-09-30,0.0
2002-12-31,0.0
2003-03-31,7.74642
2003-06-30,12.45902
2003-09-30,15.42119
2003-12-31,13.0507
2004-03-31,22.07815
2004-06-30,22.15113
2004-09-30,22.55429
2004-12-31,20.12816
2005-03-31,23.02053
2005-06-30,23.2161
2005-09-30,25.11333
2005-12-31,22.33038
2006-03-31,23.76296
2006-06-30,24.4367
2006-09-30,23.62565
2006-12-31,23.0831
2007-03-31,23.60812
2007-06-30,23.36892
2007-09-30,24.65827
2007-12-31,24.73063
2008-03-31,19.88722
2008-06-30,22.97832
2008-09-30,25.57298
2008-12-31,25.09079
2009-03-31,24.20729
2009-06-30,29.31714
2009-09-30,21.25513
2009-12-31,16.24993
2010-03-31,12.51075
2010-06-30,14.15802
2010-09-30,15.56309
2010-12-31,18.93242
2011-03-31,14.4237
2011-06-30,14.43672
2011-09-30,16.12958
2011-12-31,15.34528
2012-03-31,23.34155
2012-06-30,26.35203
2012-09-30,26.77295
2012-12-31,29.77907
2013-03-31,25.30294
2013-06-30,11.90381
2013-09-30,14.27799
2013-12-31,10.52221
2014-03-31,11.55663
2014-06-30,11.48518
2014-09-30,8.69752
2014-12-31,14.52575
2015-03-31,11.53431
2015-06-30,15.29651
2015-09-30,11.6448
2015-12-31,10.16268
2016-03-31,7.06165
2016-06-30,12.12731
2016-09-30,14.50986
2016-12-31,11.72079
2017-03-31,10.23079
2017-06-30,12.49033
2017-09-30,10.35369
2017-12-31,8.1374
2018-03-31,7.12069
2018-06-30,11.1082
2018-09-30,11.15317
2018-12-31,12.26879
2019-03-31,11.28997
2019-06-30,8.12886
2019-09-30,12.63706
2019-12-31,12.55324
2020-03-31,11.21622
2020-06-30,11.43061
2020-09-30,10.60748
2020-12-31,12.44808
2021-03-31,10.44947
2021-06-30,8.39447
2021-09-30,10.11198
2021-12-31,11.91882
