date,Net_Gen_By_Fuel_MWh
2001-03-31,730.906
2001-06-30,434.208
2001-09-30,1289.086
2001-12-31,977.665
2002-03-31,728.465
2002-06-30,1203.461
2002-09-30,1459.139
2002-12-31,962.588
2003-03-31,798.142
2003-06-30,1197.696
2003-09-30,1387.72
2003-12-31,892.745
2004-03-31,743.105
2004-06-30,1241.925
2004-09-30,1121.915
2004-12-31,490.564
2005-03-31,719.862
2005-06-30,800.487
2005-09-30,1042.805
2005-12-31,511.412
2006-03-31,685.264
2006-06-30,890.663
2006-09-30,1277.694
2006-12-31,543.212
2007-03-31,675.515
2007-06-30,565.159
2007-09-30,1067.308
2007-12-31,609.301
2008-03-31,722.31863
2008-06-30,592.21119
2008-09-30,964.1543
2008-12-31,714.42288
2009-03-31,709.87161
2009-06-30,1040.73811
2009-09-30,1707.68597
2009-12-31,974.15532
2010-03-31,684.679
2010-06-30,978.475
2010-09-30,1893.154
2010-12-31,1682.493
2011-03-31,961.91
2011-06-30,1883.296
2011-09-30,2285.627
2011-12-31,1477.331
2012-03-31,1261.86045
2012-06-30,1470.89192
2012-09-30,1982.82041
2012-12-31,1265.39223
2013-03-31,854.86721
2013-06-30,884.23121
2013-09-30,1380.00734
2013-12-31,943.50324
2014-03-31,890.33664
2014-06-30,1280.86238
2014-09-30,1714.22717
2014-12-31,1612.78809
2015-03-31,1121.41687
2015-06-30,1321.59449
2015-09-30,1371.73886
2015-12-31,1035.73479
2016-03-31,1208.22393
2016-06-30,1016.77737
2016-09-30,1510.00139
2016-12-31,1070.52331
2017-03-31,1158.95652
2017-06-30,1662.24791
2017-09-30,1222.16567
2017-12-31,1212.14991
2018-03-31,1208.26266
2018-06-30,1396.41907
2018-09-30,1544.17146
2018-12-31,2117.41682
2019-03-31,2175.91351
2019-06-30,2658.29638
2019-09-30,1475.69676
2019-12-31,1605.24835
2020-03-31,1922.60819
2020-06-30,1826.98731
2020-09-30,1096.20883
2020-12-31,984.80867
2021-03-31,1474.93424
2021-06-30,1369.95304
2021-09-30,1136.52137
2021-12-31,1313.79319
