date,Net_Gen_By_Fuel_MWh
2001-03-31,1801.62
2001-06-30,1445.785
2001-09-30,2315.458
2001-12-31,1837.88
2002-03-31,1696.809
2002-06-30,2072.639
2002-09-30,2276.295
2002-12-31,1676.215
2003-03-31,1733.561
2003-06-30,2028.374
2003-09-30,2435.56
2003-12-31,1746.342
2004-03-31,1811.81664
2004-06-30,2157.13668
2004-09-30,2082.52788
2004-12-31,1458.7328
2005-03-31,1716.7022
2005-06-30,1372.90349
2005-09-30,2015.23019
2005-12-31,1415.93313
2006-03-31,1599.64192
2006-06-30,1625.64623
2006-09-30,2388.03669
2006-12-31,1518.91816
2007-03-31,1555.78394
2007-06-30,1382.85279
2007-09-30,2150.06015
2007-12-31,1047.90762
2008-03-31,1773.95406
2008-06-30,1471.34268
2008-09-30,2081.71426
2008-12-31,1755.66054
2009-03-31,1694.40391
2009-06-30,1913.34141
2009-09-30,2579.91435
2009-12-31,2008.87134
2010-03-31,1917.82363
2010-06-30,2070.37778
2010-09-30,3184.88124
2010-12-31,2876.55349
2011-03-31,2516.93562
2011-06-30,3361.11601
2011-09-30,3509.36995
2011-12-31,2611.46392
2012-03-31,2544.37222
2012-06-30,2726.20968
2012-09-30,3457.85735
2012-12-31,2744.95773
2013-03-31,2413.09397
2013-06-30,2183.73735
2013-09-30,2896.95522
2013-12-31,2615.09995
2014-03-31,2379.82929
2014-06-30,2578.51928
2014-09-30,2973.43047
2014-12-31,3063.46074
2015-03-31,2457.35787
2015-06-30,2123.98864
2015-09-30,2590.61592
2015-12-31,2461.07011
2016-03-31,2903.90319
2016-06-30,2720.64958
2016-09-30,3134.13517
2016-12-31,2765.49578
2017-03-31,2633.23413
2017-06-30,3046.78903
2017-09-30,2549.24252
2017-12-31,2706.45317
2018-03-31,2948.40276
2018-06-30,3086.15096
2018-09-30,3076.28062
2018-12-31,3505.56134
2019-03-31,3996.32176
2019-06-30,4205.70684
2019-09-30,2991.32361
2019-12-31,3313.29451
2020-03-31,4037.75157
2020-06-30,3603.58247
2020-09-30,3153.02381
2020-12-31,3352.18118
2021-03-31,4401.55526
2021-06-30,4509.43422
2021-09-30,4504.38419
2021-12-31,4419.25807
