ds,y
2001-03-31,2014.011
2001-06-30,1710.555
2001-09-30,2030.135
2001-12-31,1052.984
2002-03-31,1073.03
2002-06-30,1366.079
2002-09-30,2200.618
2002-12-31,1362.763
2003-03-31,2389.531
2003-06-30,1327.388
2003-09-30,2592.677
2003-12-31,1082.691
2004-03-31,2269.67573
2004-06-30,1916.94721
2004-09-30,1985.25866
2004-12-31,1683.67098
2005-03-31,2097.16672
2005-06-30,1407.01081
2005-09-30,2873.94975
2005-12-31,1758.44079
2006-03-31,1784.02574
2006-06-30,1574.78557
2006-09-30,2096.54018
2006-12-31,1726.82788
2007-03-31,1891.08666
2007-06-30,1758.27745
2007-09-30,2750.2876
2007-12-31,2134.51156
2008-03-31,2107.33077
2008-06-30,1600.27891
2008-09-30,2180.22168
2008-12-31,1636.00728
2009-03-31,1400.60494
2009-06-30,669.61056
2009-09-30,1447.13425
2009-12-31,1324.21311
2010-03-31,1227.28155
2010-06-30,1397.10833
2010-09-30,2062.61217
2010-12-31,940.64296
2011-03-31,1055.56032
2011-06-30,1737.58918
2011-09-30,2102.38601
2011-12-31,1694.6593
2012-03-31,1755.49302
2012-06-30,2403.22716
2012-09-30,2666.91452
2012-12-31,1808.05931
2013-03-31,1656.13435
2013-06-30,1867.3513
2013-09-30,2469.54035
2013-12-31,1767.83501
2014-03-31,1765.46564
2014-06-30,1749.13916
2014-09-30,2379.43644
2014-12-31,1809.54228
2015-03-31,1658.15294
2015-06-30,2310.19668
2015-09-30,2505.13026
2015-12-31,1336.5257
2016-03-31,1655.33349
2016-06-30,2246.56969
2016-09-30,3102.25864
2016-12-31,1727.09874
2017-03-31,1501.57352
2017-06-30,2077.05862
2017-09-30,2445.08482
2017-12-31,1472.25931
2018-03-31,1546.39676
2018-06-30,1407.93845
2018-09-30,2078.49692
2018-12-31,1207.81178
2019-03-31,1044.56703
2019-06-30,1177.28033
2019-09-30,2142.74208
2019-12-31,893.94857
2020-03-31,921.77889
2020-06-30,1346.92114
2020-09-30,2151.8768
2020-12-31,784.79517
2021-03-31,562.42329
2021-06-30,931.61438
2021-09-30,1523.38127
2021-12-31,1022.55197
