ds,y
2001-03-31,1369.017
2001-06-30,881.875
2001-09-30,804.426
2001-12-31,313.189
2002-03-31,534.036
2002-06-30,843.616
2002-09-30,1110.792
2002-12-31,975.12
2003-03-31,1301.025
2003-06-30,758.626
2003-09-30,1315.966
2003-12-31,650.877
2004-03-31,1363.87467
2004-06-30,1165.40378
2004-09-30,1275.8252
2004-12-31,938.73167
2005-03-31,1259.38593
2005-06-30,825.36693
2005-09-30,1542.80384
2005-12-31,1205.28713
2006-03-31,1321.47936
2006-06-30,1105.77696
2006-09-30,1252.86098
2006-12-31,1288.69422
2007-03-31,1305.17486
2007-06-30,1129.89654
2007-09-30,1619.41737
2007-12-31,1567.33373
2008-03-31,1622.29727
2008-06-30,1111.67015
2008-09-30,1231.87613
2008-12-31,1301.07127
2009-03-31,1001.34708
2009-06-30,381.736
2009-09-30,635.95793
2009-12-31,829.12988
2010-03-31,875.63242
2010-06-30,563.59932
2010-09-30,744.19997
2010-12-31,384.93828
2011-03-31,412.76707
2011-06-30,471.82948
2011-09-30,450.19402
2011-12-31,120.2053
2012-03-31,128.98929
2012-06-30,369.08433
2012-09-30,518.38273
2012-12-31,406.24619
2013-03-31,249.3857
2013-06-30,391.12857
2013-09-30,495.49671
2013-12-31,408.70953
2014-03-31,508.68949
2014-06-30,236.35415
2014-09-30,114.4438
2014-12-31,5.8968
2015-03-31,358.19929
2015-06-30,72.07392
2015-09-30,146.03176
2015-12-31,22.28307
2016-03-31,210.49917
2016-06-30,9.47078
2016-09-30,251.13566
2016-12-31,8.24423
2017-03-31,56.68401
2017-06-30,30.33768
2017-09-30,171.71171
2017-12-31,100.06373
2018-03-31,82.29304
2018-06-30,45.18876
2018-09-30,149.62191
2018-12-31,-3.71557
2019-03-31,34.54431
2019-06-30,-3.96211
2019-09-30,92.58158
2019-12-31,-4.0437
2020-03-31,-8.81642
2020-06-30,-6.75564
2020-09-30,86.46573
2020-12-31,31.38051
2021-03-31,119.46085
2021-06-30,34.9549
2021-09-30,119.38936
2021-12-31,2.92428
