ds,y
2001-03-31,0.0
2001-06-30,0.0
2001-09-30,0.0
2001-12-31,0.871
2002-03-31,1.447
2002-06-30,1.567
2002-09-30,1.198
2002-12-31,1.831
2003-03-31,1.289
2003-06-30,1.65
2003-09-30,0.79
2003-12-31,40.52
2004-03-31,44.27
2004-06-30,37.227
2004-09-30,33.714
2004-12-31,42.467
2005-03-31,34.883
2005-06-30,46.197
2005-09-30,35.001
2005-12-31,42.023
2006-03-31,41.054
2006-06-30,36.337
2006-09-30,31.907
2006-12-31,39.667
2007-03-31,41.281
2007-06-30,38.046
2007-09-30,33.735
2007-12-31,36.956
2008-03-31,29.89834
2008-06-30,34.81377
2008-09-30,25.79705
2008-12-31,54.62685
2009-03-31,66.88387
2009-06-30,123.83866
2009-09-30,97.28595
2009-12-31,132.97252
2010-03-31,243.18612
2010-06-30,381.60834
2010-09-30,348.71606
2010-12-31,398.2391
2011-03-31,680.50169
2011-06-30,754.10278
2011-09-30,447.7002
2011-12-31,785.99533
2012-03-31,648.23531
2012-06-30,635.80635
2012-09-30,459.65548
2012-12-31,610.15987
2013-03-31,703.29301
2013-06-30,709.43774
2013-09-30,508.04644
2013-12-31,766.92183
2014-03-31,673.22611
2014-06-30,563.47831
2014-09-30,441.25115
2014-12-31,658.33742
2015-03-31,662.80356
2015-06-30,605.71179
2015-09-30,550.06407
2015-12-31,678.93357
2016-03-31,911.61277
2016-06-30,950.81503
2016-09-30,761.535
2016-12-31,1090.29619
2017-03-31,829.8688
2017-06-30,766.2736
2017-09-30,518.26863
2017-12-31,843.89097
2018-03-31,806.24341
2018-06-30,716.72936
2018-09-30,555.03872
2018-12-31,756.99052
2019-03-31,669.10918
2019-06-30,650.46717
2019-09-30,579.8458
2019-12-31,889.90685
2020-03-31,1246.78825
2020-06-30,1280.45486
2020-09-30,1213.98722
2020-12-31,1802.93609
2021-03-31,2189.53304
2021-06-30,2343.41234
2021-09-30,2189.28401
2021-12-31,2599.58451
