date,emissions_intensity
2001-03-31,0.7302442687081566
2001-06-30,0.6784433324256754
2001-09-30,0.6807033908480306
2001-12-31,0.7491686815884192
2002-03-31,0.6580407307052332
2002-06-30,0.6866247437730632
2002-09-30,0.6650979225550072
2002-12-31,0.6460659926135015
2003-03-31,0.7449299881677769
2003-06-30,0.7115158679355438
2003-09-30,0.6994526390291438
2003-12-31,0.7186724866666075
2004-03-31,0.6691787481984778
2004-06-30,0.617218329788672
2004-09-30,0.6745037181058087
2004-12-31,0.7184332024564707
2005-03-31,0.769407341205143
2005-06-30,0.7140007168571618
2005-09-30,0.6817329226864279
2005-12-31,0.6751002835166213
2006-03-31,0.6535029888202825
2006-06-30,0.6440177614064455
2006-09-30,0.6956488846927302
2006-12-31,0.8015002696956972
2007-03-31,0.6253225957872283
2007-06-30,0.6280216476821076
2007-09-30,0.6815137045248981
2007-12-31,0.6695382658029742
2008-03-31,0.6828162582567527
2008-06-30,0.8147540978660586
2008-09-30,0.6797934619837226
2008-12-31,0.6354303844936631
2009-03-31,0.6772477969676376
2009-06-30,0.6399675710601743
2009-09-30,0.6921648761427247
2009-12-31,0.8155134586542206
2010-03-31,0.68519753532834
2010-06-30,0.65081608714859
2010-09-30,0.6923947769974368
2010-12-31,0.6584775463401611
2011-03-31,0.7130746860988809
2011-06-30,0.7987687763315725
2011-09-30,0.7742016658508084
2011-12-31,0.7538428832171465
2012-03-31,0.7617955850375864
2012-06-30,0.7247251323469179
2012-09-30,0.7729489074493255
2012-12-31,0.8539420196116833
2013-03-31,0.7649902463292331
2013-06-30,0.7337243288327076
2013-09-30,0.7782240203040077
2013-12-31,0.7563422721249595
2014-03-31,0.6885282897726165
2014-06-30,0.6421557388730015
2014-09-30,0.683293456647269
2014-12-31,0.6732304483022027
2015-03-31,0.6138904073074879
2015-06-30,0.6769993972439714
2015-09-30,0.6683773514811769
2015-12-31,0.602022931841076
2016-03-31,0.6019873244451615
2016-06-30,0.5618318683851131
2016-09-30,0.6663774924619471
2016-12-31,0.7165926613868463
2017-03-31,0.6348506739420092
2017-06-30,0.5800658061547205
2017-09-30,0.696021724985135
2017-12-31,0.6250388980681474
2018-03-31,0.6950529276553976
2018-06-30,0.6495906498097666
2018-09-30,0.7103539656141693
2018-12-31,0.7328804353607276
2019-03-31,0.676738785325756
2019-06-30,0.5789972443413247
2019-09-30,0.6991405661817091
2019-12-31,0.6062272241660309
2020-03-31,0.5935469384475602
2020-06-30,0.5258762074110578
2020-09-30,0.6046125896755131
2020-12-31,0.5816547760112053
2021-03-31,0.546470494128098
2021-06-30,0.5398144710124093
2021-09-30,0.6255563226819607
2021-12-31,0.5133327414491946
2022-03-31,0.5744677386950413
2022-06-30,0.5420559758280062
2022-09-30,0.5937494846221449
2022-12-31,0.5693013184152385
2023-03-31,0.554069623001935
2023-06-30,0.5402892705354416
2023-09-30,0.5851796157593807
2023-12-31,0.5471089351682193
2024-03-31,0.5344404998262382
2024-06-30,0.4970167828620988
2024-09-30,0.553932028127317
2024-12-31,0.5543759043490106
