date,emissions_intensity
2001-03-31,0.28671407080520506
2001-06-30,0.3110158825840111
2001-09-30,0.33664032462802773
2001-12-31,0.3608210678852694
2002-03-31,0.4241159476865299
2002-06-30,0.37595981655496724
2002-09-30,0.3804790113613204
2002-12-31,0.38099794815990856
2003-03-31,0.2987440558136462
2003-06-30,0.30140379912901777
2003-09-30,0.31720280820050195
2003-12-31,0.2854219885167128
2004-03-31,0.2697810841478994
2004-06-30,0.3225642351547599
2004-09-30,0.3183627614049245
2004-12-31,0.3205561878869434
2005-03-31,0.26323159182947764
2005-06-30,0.2765288084043141
2005-09-30,0.2876784434437039
2005-12-31,0.21682440613974863
2006-03-31,0.23745427150463244
2006-06-30,0.267911553680395
2006-09-30,0.27804912231407664
2006-12-31,0.2827544187060667
2007-03-31,0.25485861505617835
2007-06-30,0.2534960717496482
2007-09-30,0.3020123617552202
2007-12-31,0.26051211877266256
2008-03-31,0.24670078110929441
2008-06-30,0.2793749364206357
2008-09-30,0.28486268049971475
2008-12-31,0.27602911349110504
2009-03-31,0.2336964596691165
2009-06-30,0.23610644356370133
2009-09-30,0.25558643511587187
2009-12-31,0.2761317064779464
2010-03-31,0.24817067151604177
2010-06-30,0.2541159559803656
2010-09-30,0.3004913380008059
2010-12-31,0.2683502166778435
2011-03-31,0.21644750831637113
2011-06-30,0.24984246173918898
2011-09-30,0.2694278357993484
2011-12-31,0.2499636101472483
2012-03-31,0.251569399274115
2012-06-30,0.2063709993374673
2012-09-30,0.2727971635818417
2012-12-31,0.2174907389167836
2013-03-31,0.2281992118195379
2013-06-30,0.21462996948947444
2013-09-30,0.22550026847778482
2013-12-31,0.24425661956092382
2014-03-31,0.19967341549225084
2014-06-30,0.22473701199321003
2014-09-30,0.24376756249491885
2014-12-31,0.21947190174995648
2015-03-31,0.20627876347041732
2015-06-30,0.16340389864109672
2015-09-30,0.19073396817652197
2015-12-31,0.20971440480976522
2016-03-31,0.16947533909425988
2016-06-30,0.18633186882416305
2016-09-30,0.2536187682662094
2016-12-31,0.1728197173189384
2017-03-31,0.1538613106370666
2017-06-30,0.1426230510575941
2017-09-30,0.17827718396871953
2017-12-31,0.11341527538383209
2018-03-31,0.10815396793565282
2018-06-30,0.153780215842509
2018-09-30,0.2318334089941177
2018-12-31,0.14416874505639676
2019-03-31,0.13862245229564502
2019-06-30,0.10223164893661069
2019-09-30,0.21650154077341296
2019-12-31,0.14311152783249306
2020-03-31,0.1174923635216823
2020-06-30,0.1519641868910463
2020-09-30,0.2410786070529276
2020-12-31,0.12474254511402195
2021-03-31,0.1583783276505652
2021-06-30,0.17004854198513628
2021-09-30,0.2016105932418571
2021-12-31,0.1848673710264354
2022-03-31,0.08440041548610497
2022-06-30,0.06675576158315905
2022-09-30,0.1418914968186439
2022-12-31,0.09981977011502234
2023-03-31,0.06423832508704583
2023-06-30,0.021891675287419164
2023-09-30,0.11737845153196062
2023-12-31,0.07293258609191405
2024-03-31,0.030544692064549437
2024-06-30,0.023451313286114394
2024-09-30,0.1135317776649064
2024-12-31,0.04107367447088049
