date,emissions_intensity
2001-03-31,0.9476957950758758
2001-06-30,0.9718242891616912
2001-09-30,0.9725948558325903
2001-12-31,0.9566079534963702
2002-03-31,0.949842047363061
2002-06-30,0.9574312805572487
2002-09-30,0.9967173751242812
2002-12-31,0.9411427121046162
2003-03-31,0.9410257730220372
2003-06-30,0.947122997220008
2003-09-30,0.972225958546624
2003-12-31,0.9444124046802789
2004-03-31,0.9536459885233534
2004-06-30,0.9612982459619992
2004-09-30,0.9772340003754673
2004-12-31,0.9549799550023244
2005-03-31,0.9403977264573621
2005-06-30,0.9476427947803827
2005-09-30,0.9802893620780839
2005-12-31,0.9375554566331118
2006-03-31,0.9412225565933869
2006-06-30,0.9493496099290453
2006-09-30,0.9656367522921248
2006-12-31,0.9563848285257346
2007-03-31,0.9552769857207756
2007-06-30,0.965169437731517
2007-09-30,0.987944955253452
2007-12-31,0.9509921619437635
2008-03-31,0.9543654901846034
2008-06-30,0.9665521075241327
2008-09-30,0.9871284281272824
2008-12-31,0.952487349610448
2009-03-31,0.9498409459384091
2009-06-30,0.9847339332718732
2009-09-30,0.9768802101636898
2009-12-31,0.9641177833513386
2010-03-31,0.9506471197418142
2010-06-30,0.9536347710021909
2010-09-30,0.9764331104547895
2010-12-31,0.9444818420796816
2011-03-31,0.9386818632694448
2011-06-30,0.945831316256645
2011-09-30,0.9727333587790721
2011-12-31,0.9422297015079131
2012-03-31,0.9245743375896829
2012-06-30,0.953380718478982
2012-09-30,0.9813225455177992
2012-12-31,0.9471052773553627
2013-03-31,0.9255323626489835
2013-06-30,0.941263134913722
2013-09-30,0.9680560457314518
2013-12-31,0.9459470066227229
2014-03-31,0.934671107523855
2014-06-30,0.9416503449880118
2014-09-30,0.9699092562591567
2014-12-31,0.9362280802291258
2015-03-31,0.9450492513006785
2015-06-30,0.961394026894793
2015-09-30,0.9730679179434668
2015-12-31,0.9395995966416542
2016-03-31,0.9300696110138322
2016-06-30,0.9396303542719165
2016-09-30,0.9624026092235013
2016-12-31,0.924403115239472
2017-03-31,0.9363298521196403
2017-06-30,0.9074846005550531
2017-09-30,0.9373377682990833
2017-12-31,0.9113976853078718
2018-03-31,0.9238660034870462
2018-06-30,0.9203073844378966
2018-09-30,0.9560613019954716
2018-12-31,0.9264355695886214
2019-03-31,0.9215971351499687
2019-06-30,0.9259039303810693
2019-09-30,0.9423630336902717
2019-12-31,0.9156538036891596
2020-03-31,0.8912550498897166
2020-06-30,0.8969734129775443
2020-09-30,0.9505628604492388
2020-12-31,0.9037581107452618
2021-03-31,0.913939986515668
2021-06-30,0.9286116399653502
2021-09-30,0.9339414039456031
2021-12-31,0.8879867583405582
2022-03-31,0.905035057353746
2022-06-30,0.9098238998291986
2022-09-30,0.9419000513261393
2022-12-31,0.8964275823214897
2023-03-31,0.9027298760040495
2023-06-30,0.9053229349242701
2023-09-30,0.9409008180081487
2023-12-31,0.8906440479629373
2024-03-31,0.8900789795058797
2024-06-30,0.8981255046957595
2024-09-30,0.9365761056011361
2024-12-31,0.8872539523352361
