date,emissions_intensity
2001-03-31,0.5758365765232518
2001-06-30,0.5674824545390037
2001-09-30,0.5996344629446254
2001-12-31,0.5786272249619667
2002-03-31,0.6135632388631229
2002-06-30,0.580801090066391
2002-09-30,0.6106491565739566
2002-12-31,0.5862019925478541
2003-03-31,0.5882582463011643
2003-06-30,0.5677325520566688
2003-09-30,0.5989658911579312
2003-12-31,0.5881204558420088
2004-03-31,0.5831040542528743
2004-06-30,0.5586418019464456
2004-09-30,0.5848202881518763
2004-12-31,0.5893996936362916
2005-03-31,0.6034867495099276
2005-06-30,0.5751753375215904
2005-09-30,0.5994473920695981
2005-12-31,0.5769929654499169
2006-03-31,0.6126866686652935
2006-06-30,0.5895773820682363
2006-09-30,0.6009302836120913
2006-12-31,0.6045717493890822
2007-03-31,0.5953067839898705
2007-06-30,0.5788163958919911
2007-09-30,0.6012767597419721
2007-12-31,0.5923029367127988
2008-03-31,0.6003118093916554
2008-06-30,0.5644848610065373
2008-09-30,0.5815563544219204
2008-12-31,0.5657445376739253
2009-03-31,0.5523930600795751
2009-06-30,0.5537982658564115
2009-09-30,0.549779789722675
2009-12-31,0.5626242582093176
2010-03-31,0.5753152482535099
2010-06-30,0.5494103380634426
2010-09-30,0.5778835897212893
2010-12-31,0.5400767637787884
2011-03-31,0.541844499076754
2011-06-30,0.5743499979234532
2011-09-30,0.5597940294707733
2011-12-31,0.5009662432324636
2012-03-31,0.4912288555961911
2012-06-30,0.5192410595834607
2012-09-30,0.5519346061392034
2012-12-31,0.5227904186939119
2013-03-31,0.5007432318077504
2013-06-30,0.529467929603785
2013-09-30,0.5248218468871381
2013-12-31,0.4749188129277885
2014-03-31,0.5265345637702593
2014-06-30,0.5026577945667606
2014-09-30,0.46814306769154984
2014-12-31,0.45627268004200633
2015-03-31,0.4796202545293818
2015-06-30,0.4535130725794919
2015-09-30,0.46496377177807857
2015-12-31,0.4031849391927474
2016-03-31,0.4066808622923208
2016-06-30,0.41642442025352966
2016-09-30,0.46505240969951256
2016-12-31,0.40934075087260885
2017-03-31,0.3962387779710967
2017-06-30,0.3995466252732059
2017-09-30,0.4108706158278027
2017-12-31,0.40146812661280207
2018-03-31,0.3915999489064521
2018-06-30,0.3856444994504712
2018-09-30,0.40194591605800306
2018-12-31,0.3713574924715635
2019-03-31,0.38967157809854747
2019-06-30,0.34762344770295733
2019-09-30,0.3796019163797183
2019-12-31,0.3760829123813173
2020-03-31,0.34977695333448067
2020-06-30,0.3405919445190553
2020-09-30,0.3732634357718748
2020-12-31,0.3548004133644618
2021-03-31,0.388619475531862
2021-06-30,0.3706731852977367
2021-09-30,0.3933866152027158
2021-12-31,0.3326826126561842
2022-03-31,0.3393149000737972
2022-06-30,0.3157832712000706
2022-09-30,0.34756405328683243
2022-12-31,0.3064459894204591
2023-03-31,0.32360154255271084
2023-06-30,0.29803558071907255
2023-09-30,0.33167047954868056
2023-12-31,0.28740729856913766
2024-03-31,0.2898158999968675
2024-06-30,0.2709705221551727
2024-09-30,0.31774811978898515
2024-12-31,0.27736232787144427
