date,emissions_intensity
2001-03-31,0.7323691018543121
2001-06-30,0.6494526774094893
2001-09-30,0.7827831182965109
2001-12-31,0.770569796261842
2002-03-31,0.7132731575288662
2002-06-30,0.5476131459067493
2002-09-30,0.6259579876576896
2002-12-31,0.6832113895003384
2003-03-31,0.7697209874738064
2003-06-30,0.5798004593771847
2003-09-30,0.6992909629784565
2003-12-31,0.768818688392095
2004-03-31,0.7852380467708848
2004-06-30,0.6186349509676564
2004-09-30,0.6774240048660469
2004-12-31,0.7479259141663234
2005-03-31,0.7745063726051231
2005-06-30,0.6102660617709839
2005-09-30,0.6816699005813158
2005-12-31,0.7151105598564067
2006-03-31,0.7107133591618331
2006-06-30,0.5187806402636108
2006-09-30,0.7121886621253319
2006-12-31,0.7322560679594275
2007-03-31,0.718413337098935
2007-06-30,0.560435479872372
2007-09-30,0.7209615805548283
2007-12-31,0.7479028098091104
2008-03-31,0.7688384417034972
2008-06-30,0.552972667079516
2008-09-30,0.6494392992438938
2008-12-31,0.7186830488590933
2009-03-31,0.7386814270505321
2009-06-30,0.459056380324065
2009-09-30,0.6423755000653837
2009-12-31,0.6814421911142112
2010-03-31,0.7548900334261589
2010-06-30,0.5733954826968358
2010-09-30,0.6670373524461959
2010-12-31,0.6758323245732127
2011-03-31,0.595048163891672
2011-06-30,0.3286988042311446
2011-09-30,0.577070778861395
2011-12-31,0.6566250809949632
2012-03-31,0.6534863585137495
2012-06-30,0.28942066524937415
2012-09-30,0.5977233382296069
2012-12-31,0.6437872580060617
2013-03-31,0.6868002494086438
2013-06-30,0.4813133060771826
2013-09-30,0.6163084083550749
2013-12-31,0.596931687914361
2014-03-31,0.6368611959993729
2014-06-30,0.3887096807910559
2014-09-30,0.639745561380176
2014-12-31,0.6158240952899766
2015-03-31,0.5615957649697481
2015-06-30,0.5040990282030429
2015-09-30,0.6970376583331264
2015-12-31,0.6439757951120172
2016-03-31,0.6198144716874068
2016-06-30,0.39577193071815675
2016-09-30,0.7001128848780875
2016-12-31,0.5675221885068437
2017-03-31,0.562231335758392
2017-06-30,0.42798325727869163
2017-09-30,0.5760747201809828
2017-12-31,0.5887819021342221
2018-03-31,0.5743582016175914
2018-06-30,0.39823428646102255
2018-09-30,0.5150167203551937
2018-12-31,0.6404190988999089
2019-03-31,0.6234966419432596
2019-06-30,0.4199649847979497
2019-09-30,0.5884528858347338
2019-12-31,0.6244667902987235
2020-03-31,0.5045439816867942
2020-06-30,0.3350134670956508
2020-09-30,0.4373217400743722
2020-12-31,0.41234123084581625
2021-03-31,0.4919896794473639
2021-06-30,0.3676544834897952
2021-09-30,0.5417319753430463
2021-12-31,0.5045447988786118
2022-03-31,0.5701099127017372
2022-06-30,0.38112692122691383
2022-09-30,0.5569709645424861
2022-12-31,0.5817785995269451
2023-03-31,0.5584456951947033
2023-06-30,0.37936537038559404
2023-09-30,0.5606425763606097
2023-12-31,0.5960368338044724
2024-03-31,0.5762393936909985
2024-06-30,0.3418639000592117
2024-09-30,0.5249141726576688
2024-12-31,0.5346091514665221
