date,emissions_intensity
2001-03-31,0.11258507970472689
2001-06-30,0.10063456122005957
2001-09-30,0.14164779506993788
2001-12-31,0.23581608776297117
2002-03-31,0.12392811556272841
2002-06-30,0.09326637569592411
2002-09-30,0.09432784081668033
2002-12-31,0.11650855713403904
2003-03-31,0.1492148959793143
2003-06-30,0.09379496285784575
2003-09-30,0.151043103710552
2003-12-31,0.16830894455247108
2004-03-31,0.19518160672519996
2004-06-30,0.1042278931098142
2004-09-30,0.1262208143205147
2004-12-31,0.21500918727077728
2005-03-31,0.20283980853200698
2005-06-30,0.10023844478475397
2005-09-30,0.14870671579496042
2005-12-31,0.19552507299886004
2006-03-31,0.07893554828701874
2006-06-30,0.05742779295636381
2006-09-30,0.10893159789780293
2006-12-31,0.1522215784325483
2007-03-31,0.1511055812189376
2007-06-30,0.08064598266420268
2007-09-30,0.1283571690557159
2007-12-31,0.2544055818752099
2008-03-31,0.17210316348822524
2008-06-30,0.06735314551367799
2008-09-30,0.08625602278358636
2008-12-31,0.17680940003063608
2009-03-31,0.12488783141771666
2009-06-30,0.04659171689411958
2009-09-30,0.11318413347926845
2009-12-31,0.18597276924592682
2010-03-31,0.19530002222569423
2010-06-30,0.07594864943647789
2010-09-30,0.1034508421795895
2010-12-31,0.1857698911910293
2011-03-31,0.06731198878704404
2011-06-30,0.04589943659018234
2011-09-30,0.06704524063861708
2011-12-31,0.14212826208705415
2012-03-31,0.12021089508388633
2012-06-30,0.047403455022264465
2012-09-30,0.11812639894474056
2012-12-31,0.14500947959629584
2013-03-31,0.18643172560636437
2013-06-30,0.09644107825779338
2013-09-30,0.1568384040410989
2013-12-31,0.2311263394729004
2014-03-31,0.14460160008249387
2014-06-30,0.0679282242537045
2014-09-30,0.14981887022777235
2014-12-31,0.15587565343599122
2015-03-31,0.10708542518434491
2015-06-30,0.13293021818463469
2015-09-30,0.17341196685815138
2015-12-31,0.19850108929341653
2016-03-31,0.17418127701436023
2016-06-30,0.08649562208454246
2016-09-30,0.18509620006494534
2016-12-31,0.15613369597108065
2017-03-31,0.1280391212130349
2017-06-30,0.05949895908725822
2017-09-30,0.17213917163321113
2017-12-31,0.15647445029595336
2018-03-31,0.11800019752786678
2018-06-30,0.06715506161287342
2018-09-30,0.15988882196991638
2018-12-31,0.16550050799664098
2019-03-31,0.1773561491092439
2019-06-30,0.09053400954288357
2019-09-30,0.16444713953989146
2019-12-31,0.19675980586676856
2020-03-31,0.18842937062705192
2020-06-30,0.08467647337074359
2020-09-30,0.17062670572869398
2020-12-31,0.1865010845833102
2021-03-31,0.15882911690738735
2021-06-30,0.1367253013860244
2021-09-30,0.19371132491196555
2021-12-31,0.16450207761304136
2022-03-31,0.15517853347576002
2022-06-30,0.11127665054360568
2022-09-30,0.15384524412241077
2022-12-31,0.18666192695514622
2023-03-31,0.14589600245549358
2023-06-30,0.11549442351995443
2023-09-30,0.15163365374514787
2023-12-31,0.19073389255759604
2024-03-31,0.1784115165333597
2024-06-30,0.11205314118486817
2024-09-30,0.1617647831621971
2024-12-31,0.1873547969313675
