date,emissions_intensity
2001-03-31,0.5859014636826857
2001-06-30,0.6983200704115756
2001-09-30,0.4534467867696153
2001-12-31,0.487540081234901
2002-03-31,0.5882512044667373
2002-06-30,0.43418379008597247
2002-09-30,0.3854969951170652
2002-12-31,0.45795769247978335
2003-03-31,0.5370628440533677
2003-06-30,0.4342327080706024
2003-09-30,0.4535202875314096
2003-12-31,0.5044471549673545
2004-03-31,0.6003398027517838
2004-06-30,0.44244939273852596
2004-09-30,0.47812899814335247
2004-12-31,0.6655433655567352
2005-03-31,0.5852531417592405
2005-06-30,0.397078941350058
2005-09-30,0.4797614376921378
2005-12-31,0.6370863857356033
2006-03-31,0.5605442980670324
2006-06-30,0.4502281353459049
2006-09-30,0.4561942554890143
2006-12-31,0.6264507917826199
2007-03-31,0.5371443389979975
2007-06-30,0.5555933784752316
2007-09-30,0.505933243546698
2007-12-31,0.3873972105384633
2008-03-31,0.5972915080140235
2008-06-30,0.590027186267036
2008-09-30,0.5236113727395035
2008-12-31,0.6000824488314809
2009-03-31,0.581354725848691
2009-06-30,0.4166217226177109
2009-09-30,0.3226192841867017
2009-12-31,0.4790874127732839
2010-03-31,0.5622064614278425
2010-06-30,0.3743215794051846
2010-09-30,0.3137633791864716
2010-12-31,0.3087800939484703
2011-03-31,0.384790520953015
2011-06-30,0.25020339505478717
2011-09-30,0.2433180252170336
2011-12-31,0.16121917414811535
2012-03-31,0.28474886978997116
2012-06-30,0.2566129024584052
2012-09-30,0.30919517268403224
2012-12-31,0.3421740192698705
2013-03-31,0.3797259460351642
2013-06-30,0.29369137751616514
2013-09-30,0.32659874648493875
2013-12-31,0.33324521529855866
2014-03-31,0.35924021663125244
2014-06-30,0.30303545512174723
2014-09-30,0.27407993363638333
2014-12-31,0.26443672265406604
2015-03-31,0.2598724138987537
2015-06-30,0.06284296334795839
2015-09-30,0.2321577181421783
2015-12-31,0.30080285504544196
2016-03-31,0.2585044856488483
2016-06-30,0.26417938157438126
2016-09-30,0.25989293683048137
2016-12-31,0.2172109384054095
2017-03-31,0.2552251716143448
2017-06-30,0.2012027095243283
2017-09-30,0.29762627628304267
2017-12-31,0.23918830561180554
2018-03-31,0.3041968403394114
2018-06-30,0.2676035633963285
2018-09-30,0.2763172725266527
2018-12-31,0.16861810665249977
2019-03-31,0.26152561860284257
2019-06-30,0.19686085640481776
2019-09-30,0.296495111859529
2019-12-31,0.24164496923033865
2020-03-31,0.19975666223070776
2020-06-30,0.1285482217019998
2020-09-30,0.23995249277391276
2020-12-31,0.17989242044190465
2021-03-31,0.14596642232545773
2021-06-30,0.1398624992848881
2021-09-30,0.21950465334085992
2021-12-31,0.09894332849744618
2022-03-31,0.21083124440400272
2022-06-30,0.15965076124255617
2022-09-30,0.19354136423125257
2022-12-31,0.16491524264427465
2023-03-31,0.2028729137665181
2023-06-30,0.1461812028007979
2023-09-30,0.18180032324073203
2023-12-31,0.1423450959389986
2024-03-31,0.1875333864018477
2024-06-30,0.15332749979971444
2024-09-30,0.18919318022897078
2024-12-31,0.17959788065359072
