date,emissions_intensity
2001-03-31,0.2203709505774388
2001-06-30,0.20077559984242152
2001-09-30,0.2829498565391672
2001-12-31,0.24357690413691382
2002-03-31,0.19750287128775784
2002-06-30,0.11255751724008355
2002-09-30,0.18520631691832137
2002-12-31,0.2239479354833707
2003-03-31,0.19281200166664675
2003-06-30,0.12796899497712683
2003-09-30,0.27769405842118755
2003-12-31,0.23741023096942487
2004-03-31,0.21118832991024797
2004-06-30,0.14732408412742906
2004-09-30,0.24276870826449337
2004-12-31,0.2354945740866112
2005-03-31,0.22583887643924427
2005-06-30,0.1711423930932684
2005-09-30,0.27460662782103734
2005-12-31,0.18735233714398655
2006-03-31,0.09993275394758862
2006-06-30,0.05420899925242124
2006-09-30,0.26999165227430977
2006-12-31,0.24162503801050708
2007-03-31,0.18263216068216773
2007-06-30,0.1615224619812895
2007-09-30,0.2965479659425338
2007-12-31,0.26553986617489905
2008-03-31,0.2285868447352138
2008-06-30,0.13352361743574137
2008-09-30,0.25477206678031034
2008-12-31,0.25429966814415184
2009-03-31,0.21599375783940788
2009-06-30,0.07223726330133291
2009-09-30,0.2550159001560028
2009-12-31,0.24547987492199053
2010-03-31,0.24060570951688698
2010-06-30,0.1238721308399528
2010-09-30,0.2571491811885461
2010-12-31,0.23396549976588463
2011-03-31,0.12327948378757508
2011-06-30,0.057413644982792285
2011-09-30,0.16113072966682673
2011-12-31,0.21365874947302538
2012-03-31,0.17618480466174727
2012-06-30,0.04825239463001913
2012-09-30,0.16397998188270183
2012-12-31,0.20257975395733052
2013-03-31,0.1999816489077283
2013-06-30,0.11537706992866709
2013-09-30,0.20643291577837608
2013-12-31,0.22884676505526996
2014-03-31,0.17411755628124212
2014-06-30,0.0651787412670187
2014-09-30,0.22711524353450802
2014-12-31,0.20294713154697844
2015-03-31,0.09911716958471946
2015-06-30,0.16878934057030856
2015-09-30,0.2588536160844223
2015-12-31,0.23095558042672523
2016-03-31,0.14394289847888958
2016-06-30,0.09440322470723399
2016-09-30,0.2577279235058692
2016-12-31,0.17898918081638043
2017-03-31,0.14743518172669656
2017-06-30,0.04753912198404989
2017-09-30,0.2372605247212101
2017-12-31,0.20116661289218388
2018-03-31,0.1318202673507137
2018-06-30,0.08040302927251666
2018-09-30,0.2478507811932618
2018-12-31,0.22763841788042377
2019-03-31,0.2288364960846542
2019-06-30,0.10581143671002975
2019-09-30,0.26207184457302496
2019-12-31,0.24733204115756935
2020-03-31,0.20091009608428775
2020-06-30,0.10210045563208577
2020-09-30,0.21998980394644835
2020-12-31,0.19184451357636761
2021-03-31,0.15551746653194803
2021-06-30,0.14866547977457226
2021-09-30,0.206245075772529
2021-12-31,0.17693410722427402
2022-03-31,0.16459232408342353
2022-06-30,0.10518905914054591
2022-09-30,0.22515874820590942
2022-12-31,0.21105346057658
2023-03-31,0.1512253785762053
2023-06-30,0.10776436123278159
2023-09-30,0.22644605603398962
2023-12-31,0.21764766337932862
2024-03-31,0.18179852994944704
2024-06-30,0.10395345798384022
2024-09-30,0.20952014580776124
2024-12-31,0.19389499507885727
