date,emissions_intensity
2001-03-31,0.20937657485452224
2001-06-30,0.18583782493385423
2001-09-30,0.23441242217124947
2001-12-31,0.22164597925106994
2002-03-31,0.26244346265207735
2002-06-30,0.25439034193399834
2002-09-30,0.28141961830458134
2002-12-31,0.24294932301646704
2003-03-31,0.23081049145635657
2003-06-30,0.24166558634248367
2003-09-30,0.24206030207943913
2003-12-31,0.26492251248329823
2004-03-31,0.23399540486936382
2004-06-30,0.2916697821680081
2004-09-30,0.267202542472466
2004-12-31,0.24396444152294222
2005-03-31,0.23723543678633163
2005-06-30,0.29360791762128147
2005-09-30,0.24659378778890634
2005-12-31,0.2403822799673995
2006-03-31,0.27772210911849926
2006-06-30,0.2822505923199624
2006-09-30,0.2843093299149791
2006-12-31,0.28799090282895495
2007-03-31,0.26766684683713576
2007-06-30,0.3126255492313689
2007-09-30,0.29363226044804297
2007-12-31,0.22446568545154563
2008-03-31,0.26340852161226497
2008-06-30,0.2917143955425148
2008-09-30,0.28643208564182954
2008-12-31,0.3066973493126554
2009-03-31,0.241394089718626
2009-06-30,0.19359893793352856
2009-09-30,0.25322943648548063
2009-12-31,0.2926650590631331
2010-03-31,0.24617879877581073
2010-06-30,0.2733784232273403
2010-09-30,0.28632421402793434
2010-12-31,0.24644961283994302
2011-03-31,0.22366033957294346
2011-06-30,0.22439168968293854
2011-09-30,0.26578068670222943
2011-12-31,0.2567461040168654
2012-03-31,0.22610121750991632
2012-06-30,0.22272197340631333
2012-09-30,0.277724382159177
2012-12-31,0.2823478091369244
2013-03-31,0.24618613246430265
2013-06-30,0.25054186116839416
2013-09-30,0.24970957801688623
2013-12-31,0.23689256027968958
2014-03-31,0.24046801439299398
2014-06-30,0.254414216428062
2014-09-30,0.2429877346526875
2014-12-31,0.25672821768621
2015-03-31,0.2600483726329645
2015-06-30,0.22492889681635983
2015-09-30,0.2535217025322086
2015-12-31,0.2573911509504832
2016-03-31,0.2374422585771686
2016-06-30,0.2764419166549815
2016-09-30,0.2543367982525192
2016-12-31,0.23560119501516424
2017-03-31,0.23356062879712058
2017-06-30,0.21865241702515237
2017-09-30,0.2378587079279112
2017-12-31,0.2672648148481709
2018-03-31,0.23806233231077303
2018-06-30,0.233071467898472
2018-09-30,0.275184633549786
2018-12-31,0.2920601876495887
2019-03-31,0.24432444102825043
2019-06-30,0.2710568047624743
2019-09-30,0.2756084451944356
2019-12-31,0.25535420547668114
2020-03-31,0.2537017644714523
2020-06-30,0.28330954396979413
2020-09-30,0.27832249768076334
2020-12-31,0.28196502775399973
2021-03-31,0.27648565840363565
2021-06-30,0.25656533058675174
2021-09-30,0.2760896725204419
2021-12-31,0.2798146832468416
2022-03-31,0.2441898657509875
2022-06-30,0.24563657057159238
2022-09-30,0.25877223217543965
2022-12-31,0.25047572954548936
2023-03-31,0.24246043321453156
2023-06-30,0.2451166749080388
2023-09-30,0.2567808023763533
2023-12-31,0.2463993470104163
2024-03-31,0.23665740217119446
2024-06-30,0.24958330304236315
2024-09-30,0.2538052271726857
2024-12-31,0.2549347224597817
