date,emissions_intensity
2001-03-31,0.1997748637497864
2001-06-30,0.19572281632985328
2001-09-30,0.22890440614558338
2001-12-31,0.19861665007735305
2002-03-31,0.16781358369215627
2002-06-30,0.0758816950622048
2002-09-30,0.1424038951230492
2002-12-31,0.18950215375374221
2003-03-31,0.18063246806637584
2003-06-30,0.12708420924905806
2003-09-30,0.19559880474001895
2003-12-31,0.18220854554530205
2004-03-31,0.1789895644549254
2004-06-30,0.12363768361490604
2004-09-30,0.19619010853532115
2004-12-31,0.16881289933286733
2005-03-31,0.1713480934860003
2005-06-30,0.12835347768881808
2005-09-30,0.18900988991584142
2005-12-31,0.17598723711679196
2006-03-31,0.11243882256449943
2006-06-30,0.03598685758098357
2006-09-30,0.15886507950217363
2006-12-31,0.17711939082402448
2007-03-31,0.11322147165037513
2007-06-30,0.09098079161811647
2007-09-30,0.1778472552554197
2007-12-31,0.17907689616312053
2008-03-31,0.1625844008234855
2008-06-30,0.0733286517048596
2008-09-30,0.17060548628412386
2008-12-31,0.18385413331630832
2009-03-31,0.17112563853404106
2009-06-30,0.048511586702929696
2009-09-30,0.21789596674499231
2009-12-31,0.18016683087572752
2010-03-31,0.18382269485940256
2010-06-30,0.08404660349753641
2010-09-30,0.19744565107488196
2010-12-31,0.16531603237742462
2011-03-31,0.06400291840160521
2011-06-30,0.02903718771416072
2011-09-30,0.11704666563285245
2011-12-31,0.16247634761068622
2012-03-31,0.0700343865748882
2012-06-30,0.02855291476506764
2012-09-30,0.09538820859142305
2012-12-31,0.13461053416382612
2013-03-31,0.12546055522399466
2013-06-30,0.046111835989409995
2013-09-30,0.17491432401809598
2013-12-31,0.1863035798706065
2014-03-31,0.1523528231400079
2014-06-30,0.04918667593611043
2014-09-30,0.17352465812397325
2014-12-31,0.15330380373479832
2015-03-31,0.06540275423254341
2015-06-30,0.106253310794512
2015-09-30,0.18030658308207992
2015-12-31,0.17319808657065422
2016-03-31,0.08522041042879963
2016-06-30,0.05638699373233081
2016-09-30,0.18569111993463927
2016-12-31,0.13497314579371836
2017-03-31,0.08872678785605548
2017-06-30,0.037461663473675445
2017-09-30,0.17793929168901146
2017-12-31,0.18918550030682632
2018-03-31,0.0801323874300936
2018-06-30,0.04697349022968405
2018-09-30,0.1906826344030584
2018-12-31,0.16277627316728888
2019-03-31,0.16856261577622275
2019-06-30,0.07475555421601869
2019-09-30,0.21118885010779573
2019-12-31,0.20627277488809853
2020-03-31,0.1313485540799291
2020-06-30,0.058718051427670157
2020-09-30,0.1500090051582013
2020-12-31,0.17827706903536245
2021-03-31,0.12118282688824729
2021-06-30,0.08510761049129602
2021-09-30,0.1649912874493073
2021-12-31,0.12867762551749673
2022-03-31,0.11125927357803976
2022-06-30,0.0595703174145239
2022-09-30,0.1576240988332778
2022-12-31,0.15422018827720238
2023-03-31,0.10393652126620637
2023-06-30,0.061249946479968904
2023-09-30,0.1572338777316143
2023-12-31,0.157219997673891
2024-03-31,0.11665978221591534
2024-06-30,0.054454038917925655
2024-09-30,0.14831028331198376
2024-12-31,0.14298479876677958
