date,emissions_intensity
2001-03-31,0.6353487737869538
2001-06-30,0.6329026076074682
2001-09-30,0.6533174892258139
2001-12-31,0.6425155313022565
2002-03-31,0.6232626321354883
2002-06-30,0.6171750973031194
2002-09-30,0.6394374367123097
2002-12-31,0.6386925754234516
2003-03-31,0.6257972912024953
2003-06-30,0.6095832195142981
2003-09-30,0.6317380362238032
2003-12-31,0.634727500875975
2004-03-31,0.6202555932989842
2004-06-30,0.6126329041675569
2004-09-30,0.6251021389473368
2004-12-31,0.6316257571466698
2005-03-31,0.6261004923838821
2005-06-30,0.6148837974720033
2005-09-30,0.626373348770318
2005-12-31,0.6289243463751345
2006-03-31,0.6188995037725492
2006-06-30,0.6062948172048154
2006-09-30,0.6279709662961468
2006-12-31,0.6343240324716353
2007-03-31,0.6167005051027137
2007-06-30,0.6142546277766537
2007-09-30,0.6304491765822623
2007-12-31,0.6330693196753772
2008-03-31,0.6267549753928039
2008-06-30,0.6067835581404643
2008-09-30,0.6226194985766696
2008-12-31,0.6169255802936087
2009-03-31,0.593336023303984
2009-06-30,0.5724024978533745
2009-09-30,0.595259484972148
2009-12-31,0.6027239958014606
2010-03-31,0.6047924609309361
2010-06-30,0.5873351367792597
2010-09-30,0.6081474251719999
2010-12-31,0.5881071776777343
2011-03-31,0.5787549678651118
2011-06-30,0.5745098545422689
2011-09-30,0.5955894013995204
2011-12-31,0.5592263627907701
2012-03-31,0.536111300225817
2012-06-30,0.5392808822800171
2012-09-30,0.5813499653136708
2012-12-31,0.566131872961941
2013-03-31,0.554130832565603
2013-06-30,0.5417711886740467
2013-09-30,0.5713859123808315
2013-12-31,0.5542442567115199
2014-03-31,0.5689555483351763
2014-06-30,0.5351350544687371
2014-09-30,0.56380493481811
2014-12-31,0.533516260213598
2015-03-31,0.5290406390713522
2015-06-30,0.5154183610446281
2015-09-30,0.5474253220944104
2015-12-31,0.4923779749717298
2016-03-31,0.47504765564630436
2016-06-30,0.4791282883984728
2016-09-30,0.5399406721352552
2016-12-31,0.4978508457941938
2017-03-31,0.4743939229791932
2017-06-30,0.4702930697335207
2017-09-30,0.5123864656661843
2017-12-31,0.48036984235638325
2018-03-31,0.46475931388898467
2018-06-30,0.4545409660270181
2018-09-30,0.5015731102112004
2018-12-31,0.47873485366132534
2019-03-31,0.45734246744081625
2019-06-30,0.4232734701256584
2019-09-30,0.4737578222142179
2019-12-31,0.4381164158133283
2020-03-31,0.40405698538207924
2020-06-30,0.38848196680217717
2020-09-30,0.46017620521787234
2020-12-31,0.4245679104419525
2021-03-31,0.43141045296754127
2021-06-30,0.4211057033334297
2021-09-30,0.4702071354931623
2021-12-31,0.40496296075956173
2022-03-31,0.40781996747846316
2022-06-30,0.3917782195966742
2022-09-30,0.43979361003532735
2022-12-31,0.39527438843254126
2023-03-31,0.3927404520742042
2023-06-30,0.37399288325935154
2023-09-30,0.4247237238306396
2023-12-31,0.3733032753383637
2024-03-31,0.3557439638775959
2024-06-30,0.347727716487996
2024-09-30,0.40786504830795833
2024-12-31,0.36209597685421385
