date,emissions_intensity
2001-03-31,0.9822449937731506
2001-06-30,0.9797942689108409
2001-09-30,0.9928689391062839
2001-12-31,0.9916334196809681
2002-03-31,0.9399955694295455
2002-06-30,0.9389921059792002
2002-09-30,0.9555639943553228
2002-12-31,0.9542864834829216
2003-03-31,0.9582452025815161
2003-06-30,0.9726859039201421
2003-09-30,0.9742407164676752
2003-12-31,0.9677666964069607
2004-03-31,0.9563922781447232
2004-06-30,0.9680603358168242
2004-09-30,0.9767370382762236
2004-12-31,0.9709720542667458
2005-03-31,0.9716950469041566
2005-06-30,0.9637587288142699
2005-09-30,0.9824179401536887
2005-12-31,0.981822503849163
2006-03-31,0.9771502626657066
2006-06-30,0.9667804370987751
2006-09-30,0.9745627483245546
2006-12-31,0.9756501893183196
2007-03-31,0.9702278232704669
2007-06-30,0.9775229182682765
2007-09-30,0.9693829556256306
2007-12-31,0.9770291314526126
2008-03-31,0.987739049829784
2008-06-30,0.9910933251751134
2008-09-30,0.9859394520500373
2008-12-31,0.9917245867497334
2009-03-31,0.977984021573506
2009-06-30,0.9849091605612965
2009-09-30,0.9852526884168645
2009-12-31,0.965563517986633
2010-03-31,0.968088775596516
2010-06-30,0.9582127563385047
2010-09-30,0.9660020705049625
2010-12-31,0.9311030268606985
2011-03-31,0.912643030501249
2011-06-30,0.9250708896271865
2011-09-30,0.9482336722844948
2011-12-31,0.9134513783893269
2012-03-31,0.8699925247520681
2012-06-30,0.8859400063689691
2012-09-30,0.927283453058775
2012-12-31,0.9135306449609485
2013-03-31,0.9049302529407387
2013-06-30,0.9270459259057356
2013-09-30,0.9423037102302102
2013-12-31,0.918956120051681
2014-03-31,0.9305991383304016
2014-06-30,0.9252475082741506
2014-09-30,0.9504518517583077
2014-12-31,0.8996765491359876
2015-03-31,0.8813456959906626
2015-06-30,0.8833632741129047
2015-09-30,0.9112615085307882
2015-12-31,0.8286503745536715
2016-03-31,0.8407780410166994
2016-06-30,0.8684921979719635
2016-09-30,0.9091928978412098
2016-12-31,0.8596274951898909
2017-03-31,0.8490764845218736
2017-06-30,0.8635834788236749
2017-09-30,0.8982897731710817
2017-12-31,0.8438179962353993
2018-03-31,0.8385455523391342
2018-06-30,0.833044891134628
2018-09-30,0.8610526206524306
2018-12-31,0.8414406732364336
2019-03-31,0.8105842454275507
2019-06-30,0.8049980454346921
2019-09-30,0.8267428331636745
2019-12-31,0.7537272484418861
2020-03-31,0.7279893553983875
2020-06-30,0.7344691351904943
2020-09-30,0.8224045585308688
2020-12-31,0.7574617643393076
2021-03-31,0.7703957661051628
2021-06-30,0.7917951341347944
2021-09-30,0.8492404385567462
2021-12-31,0.7124391137588714
2022-03-31,0.7700175134507066
2022-06-30,0.7504317299040342
2022-09-30,0.796140462376821
2022-12-31,0.737846174861784
2023-03-31,0.7438554625431044
2023-06-30,0.7196774615689415
2023-09-30,0.7654835469996674
2023-12-31,0.6949203919409597
2024-03-31,0.6863000405113324
2024-06-30,0.68583175571714
2024-09-30,0.7567632740469385
2024-12-31,0.7036764682252789
