ds,y
2001-03-31,1045.395
2001-06-30,845.592
2001-09-30,1000.908
2001-12-31,1003.673
2002-03-31,985.824
2002-06-30,886.295
2002-09-30,886.655
2002-12-31,1019.387
2003-03-31,940.308
2003-06-30,783.505
2003-09-30,759.393
2003-12-31,871.277
2004-03-31,966.6041
2004-06-30,859.97093
2004-09-30,838.38171
2004-12-31,958.47585
2005-03-31,940.85939
2005-06-30,824.18473
2005-09-30,917.53838
2005-12-31,1041.04313
2006-03-31,1054.39326
2006-06-30,943.98493
2006-09-30,950.47211
2006-12-31,1108.88003
2007-03-31,1023.36044
2007-06-30,887.2328
2007-09-30,867.4883
2007-12-31,1089.45796
2008-03-31,1087.45819
2008-06-30,881.61458
2008-09-30,949.80039
2008-12-31,1083.59901
2009-03-31,947.95878
2009-06-30,810.36836
2009-09-30,788.02041
2009-12-31,1031.05563
2010-03-31,1007.17852
2010-06-30,906.97447
2010-09-30,825.4039
2010-12-31,1010.46682
2011-03-31,1045.85494
2011-06-30,930.40292
2011-09-30,895.85544
2011-12-31,1034.31934
2012-03-31,1058.02211
2012-06-30,851.12968
2012-09-30,768.94509
2012-12-31,927.94006
2013-03-31,932.67845
2013-06-30,789.17314
2013-09-30,819.69501
2013-12-31,879.45885
2014-03-31,904.3069
2014-06-30,787.59647
2014-09-30,732.69032
2014-12-31,863.42864
2015-03-31,956.53363
2015-06-30,740.32253
2015-09-30,667.72865
2015-12-31,725.12797
2016-03-31,829.44872
2016-06-30,788.90803
2016-09-30,699.17412
2016-12-31,722.95643
2017-03-31,846.64436
2017-06-30,745.11402
2017-09-30,781.78597
2017-12-31,861.32415
2018-03-31,833.51811
2018-06-30,691.61376
2018-09-30,735.38927
2018-12-31,687.38092
2019-03-31,788.39672
2019-06-30,640.26749
2019-09-30,611.25838
2019-12-31,647.06732
2020-03-31,735.71099
2020-06-30,579.21717
2020-09-30,577.89828
2020-12-31,747.93337
2021-03-31,535.76404
2021-06-30,540.51418
2021-09-30,761.05012
2021-12-31,601.312
