ds,y
2001-03-31,7600.231
2001-06-30,8008.5
2001-09-30,9190.943
2001-12-31,8879.634
2002-03-31,8451.159
2002-06-30,8298.833
2002-09-30,9089.603
2002-12-31,8648.128
2003-03-31,8173.515
2003-06-30,8910.136
2003-09-30,9694.049
2003-12-31,9200.948
2004-03-31,8382.58787
2004-06-30,9188.78996
2004-09-30,9421.60966
2004-12-31,9624.86652
2005-03-31,8532.17472
2005-06-30,8763.54074
2005-09-30,9377.97668
2005-12-31,9296.71286
2006-03-31,9504.08574
2006-06-30,8474.55963
2006-09-30,9678.84227
2006-12-31,9198.06236
2007-03-31,9479.55607
2007-06-30,8176.87493
2007-09-30,10104.7349
2007-12-31,9409.62827
2008-03-31,9390.84377
2008-06-30,8910.7952
2008-09-30,10040.37244
2008-12-31,9678.35517
2009-03-31,8836.32688
2009-06-30,8193.5147
2009-09-30,9303.34636
2009-12-31,9192.93842
2010-03-31,8696.8109
2010-06-30,9043.25727
2010-09-30,9206.58051
2010-12-31,7110.61627
2011-03-31,7804.32967
2011-06-30,7648.31882
2011-09-30,9365.49131
2011-12-31,8319.52346
2012-03-31,6803.74858
2012-06-30,6834.10614
2012-09-30,8752.27306
2012-12-31,8408.99268
2013-03-31,8253.03379
2013-06-30,8013.51946
2013-09-30,9097.52051
2013-12-31,8920.88307
2014-03-31,8157.93997
2014-06-30,7472.51792
2014-09-30,9214.10423
2014-12-31,8532.12555
2015-03-31,8314.06091
2015-06-30,7582.66494
2015-09-30,8553.49251
2015-12-31,7206.27087
2016-03-31,6224.66901
2016-06-30,4980.71223
2016-09-30,7442.67144
2016-12-31,7291.39042
2017-03-31,5989.5593
2017-06-30,5398.68939
2017-09-30,7581.80007
2017-12-31,7419.51873
2018-03-31,5879.29632
2018-06-30,4892.49358
2018-09-30,7595.77929
2018-12-31,7544.90485
2019-03-31,6924.70795
2019-06-30,4638.37577
2019-09-30,6702.51475
2019-12-31,6975.42724
2020-03-31,5136.75905
2020-06-30,4261.65885
2020-09-30,6683.11495
2020-12-31,6724.48806
2021-03-31,6013.13414
2021-06-30,5660.76158
2021-09-30,8308.78034
2021-12-31,6392.88877
