ds,y
2001-03-31,18971.222
2001-06-30,17846.024
2001-09-30,18482.308
2001-12-31,18431.243
2002-03-31,17744.373
2002-06-30,19241.602
2002-09-30,19326.048
2002-12-31,19776.907
2003-03-31,18154.729
2003-06-30,18641.192
2003-09-30,18724.829
2003-12-31,18840.112
2004-03-31,18720.133
2004-06-30,19497.157
2004-09-30,19776.758
2004-12-31,19464.584
2005-03-31,18333.122
2005-06-30,19370.994
2005-09-30,19494.335
2005-12-31,19090.981
2006-03-31,17831.045
2006-06-30,18955.789
2006-09-30,19583.999
2006-12-31,18926.799
2007-03-31,18999.807
2007-06-30,19654.729
2007-09-30,19909.866
2007-12-31,18811.914
2008-03-31,18820.654
2008-06-30,19246.576
2008-09-30,20028.759
2008-12-31,20562.104
2009-03-31,20178.726
2009-06-30,18405.95
2009-09-30,20280.936
2009-12-31,18462.074
2010-03-31,18958.103
2010-06-30,18946.189
2010-09-30,19660.707
2010-12-31,20263.349
2011-03-31,19700.286
2011-06-30,15923.611
2011-09-30,20110.776
2011-12-31,20411.944
2012-03-31,20584.398
2012-06-30,17063.834
2012-09-30,19199.073
2012-12-31,18327.103
2013-03-31,21262.577
2013-06-30,17696.696
2013-09-30,20060.29
2013-12-31,19694.468
2014-03-31,19390.296
2014-06-30,18216.07
2014-09-30,20824.962
2014-12-31,20283.331
2015-03-31,21322.425
2015-06-30,18313.68
2015-09-30,21027.903
2015-12-31,19852.744
2016-03-31,21103.436
2016-06-30,19527.39
2016-09-30,21495.17
2016-12-31,20798.015
2017-03-31,21126.052
2017-06-30,19532.809
2017-09-30,21365.269
2017-12-31,21175.702
2018-03-31,21543.537
2018-06-30,19777.402
2018-09-30,21176.919
2018-12-31,20978.886
2019-03-31,21674.188
2019-06-30,20583.562
2019-09-30,21557.265
2019-12-31,19414.637
2020-03-31,19444.59
2020-06-30,17900.48
2020-09-30,19778.91
2020-12-31,19397.414
2021-03-31,19440.584
2021-06-30,17931.791
2021-09-30,19877.78
2021-12-31,18652.077
