date,all_sources,coal,natural_gas,nuclear,hydro,wind,solar_all,other
2001-03-31,14958.668,2619.214,3113.661,8366.957,4.5120000000000005,0.0,0.0,302.745
2001-06-30,13713.258,2112.234,4095.986,6736.74,4.153,0.0,0.0,327.542
2001-09-30,17061.454,2577.45,5421.733,8235.769,5.129,0.0,0.0,337.448
2001-12-31,13687.88,2010.141,4076.821,7129.764,4.208,0.0,0.0,335.282
2002-03-31,14445.135,2135.404,3963.99,7977.127,2.841,0.0,0.0,321.697
2002-06-30,13834.627,1864.037,4505.935,6958.486,2.725,0.0,0.0,329.312
2002-09-30,18841.112,2848.943,6824.12,8445.325,3.64,0.0,0.0,349.299
2002-12-31,14448.512,2756.67,3775.312,7484.737,2.823,0.0,0.0,341.647
2003-03-31,15474.549,2890.122,3228.96,7930.304,10.511,0.0,0.0,342.184
2003-06-30,13232.918,1574.331,3557.811,7537.079,8.977,0.0,0.0,354.501
2003-09-30,16012.323,2900.415,4786.74,7621.296,10.831,0.0,0.0,366.706
2003-12-31,12679.561,2424.694,3202.066,6620.522,8.57,0.0,0.0,345.687
2004-03-31,14063.42004,2534.92731,2446.7732,8049.541,9.37581,0.0,0.0,306.69821
2004-06-30,12966.99617,2171.43188,4584.51814,5664.614,9.37581,0.0,0.0,336.14304
2004-09-30,16682.92466,3025.67038,5242.37244,7918.666,9.37581,0.0,0.0,332.62913
2004-12-31,12169.00079,2590.454,3688.53106,5448.745,9.37581,0.0,0.0,326.73049
2005-03-31,13909.86049,2889.27775,2650.12209,7798.523,8.609210000000001,0.0,0.0,322.34517
2005-06-30,13184.35421,2245.33472,3442.75298,7036.625,8.53292,0.0,0.0,362.48316
2005-09-30,18781.67436,3338.44581,6410.76171,8434.612,4.93907,0.0,0.0,368.11039
2005-12-31,14673.69391,3152.36062,2862.52805,8121.925,9.03143,0.0,0.0,359.57543
2006-03-31,14465.6836,2903.57143,2685.66303,8467.6,9.94177,1.83325,0.0,361.26775
2006-06-30,14353.47708,2367.44546,3803.06269,7802.242,9.71382,4.73986,0.0,369.11347
2006-09-30,18050.72377,2923.89687,6175.33766,8501.039,9.09576,3.46739,0.0,371.12833
2006-12-31,13830.25416,2667.01152,3004.31052,7797.004,6.68491,5.9505,0.0,367.83405
2007-03-31,14423.485,2420.52215,3028.20721,8396.227,6.05107,7.2746,0.0,305.44676
2007-06-30,14145.09412,2065.16498,4316.20758,7428.893,5.39516,4.50218,0.0,316.16822
2007-09-30,18833.36046,3000.19482,6941.62136,8467.389,4.43714,3.3637,0.0,350.09295
2007-12-31,15269.3054,2724.78814,4466.29558,7717.867,5.02569,5.27151,0.0,340.45175
2008-03-31,15707.72719,2592.63929,4641.34134,7979.423,6.79302,4.84959,0.0,343.52844
2008-06-30,15232.49649,1765.17752,5583.4449,7456.14,6.62091,5.68789,0.0,361.61688
2008-09-30,18934.41188,2918.51359,6681.33332,8975.327,5.9578,3.5209,0.0,372.55467
2008-12-31,13800.15345,1752.16085,3845.63513,7783.908,6.4013100000000005,6.82664,0.0,363.42528
2009-03-31,14958.43066,1672.84306,3949.16422,8777.819,8.05902,4.8189,0.0,335.80492
2009-06-30,13913.47139,544.26498,4820.87263,8142.242,8.25263,5.33525,0.0,364.71331
2009-09-30,17533.90176,1406.86038,6762.9024,8957.055,7.64481,3.79135,0.0,389.53419
2009-12-31,15405.43523,1475.9,5092.05119,8450.838,8.12436,6.97251,0.0,358.46129
2010-03-31,15873.64997,1856.61886,4799.39141,8826.81,4.76087,3.5489,0.0,324.7883
2010-06-30,16265.34114,1655.33756,6146.23943,8103.776,4.42555,2.85121,0.0,361.8385
2010-09-30,18870.74593,1861.50285,8223.66675,8412.112,4.18424,2.41911,0.0,354.09671
2010-12-31,14672.7566,1044.43175,5732.93247,7428.607,4.74835,3.83378,0.0,350.84796
2011-03-31,15849.022,1216.20906,5238.35795,8976.393,5.47046,3.20023,0.0,359.06041
2011-06-30,15664.40877,1244.72296,6273.02565,7734.565,6.4299,2.53904,0.0,360.16517
2011-09-30,17827.17479,1407.51427,7412.64365,8545.502,5.82639,1.61616,0.0,403.08583
2011-12-31,15353.49042,286.65074,6277.0477,8349.987,6.68024,3.16756,0.0,397.37286
2012-03-31,15638.0048,315.93505,5852.14013,8977.294,3.30364,3.77141,0.0,402.09919
2012-06-30,16658.9708,327.999,7762.8676,8041.981,2.71775,2.52223,0.0,413.92287
2012-09-30,19954.17893,913.62468,9626.05356,8898.977,2.22908,1.7393200000000002,0.0,419.14806
2012-12-31,13012.25342,339.91616,5043.8432,7191.972,2.5045200000000003,3.53505,0.0,362.20118
2013-03-31,15751.4129,625.73488,5446.48674,9121.559,4.6516,3.32829,0.0,374.93534
2013-06-30,15382.47051,419.46576,6777.4486,7620.076,4.31711,2.75958,0.0,395.86738
2013-09-30,18709.94498,559.74166,8683.09047,8882.381,4.44923,1.485,0.0,422.87512
2013-12-31,14907.11333,416.67608,6169.50448,7755.672,4.85607,3.30413,0.0,430.23788
2014-03-31,17399.75807,1173.04169,6314.66609,9011.281,4.13304,7.14907,389.2552,371.60858
2014-06-30,14645.38634,419.83165,7199.49506,6430.998,4.60506,5.18493,568.22311,409.52551
2014-09-30,18885.15775,569.04351,9646.59813,8075.151,4.19059,3.59534,569.81776,424.1583
2014-12-31,17120.78369,357.18936,8249.58209,7989.691,4.36732,6.92567,360.30148,433.26773
2015-03-31,17876.8864,865.58483,7631.29062,8613.026,2.18839,7.01397,418.75753,334.97791
2015-06-30,17380.15863,271.6887,8587.1124,7914.621,2.35771,5.04593,621.94,363.52544
2015-09-30,21244.25291,327.63631,11436.01251,8838.688,2.54476,2.87558,631.61919,407.75023
2015-12-31,18107.56181,294.18584,9320.04085,7895.425,2.45016,6.60353,390.1226,421.93247
2016-03-31,19175.99344,330.61739,9164.20546,9026.986,2.52727,6.90695,451.8271,394.1233
2016-06-30,18197.99135,284.40592,10768.03771,6485.983,2.46651,4.061,662.38975,390.12996
2016-09-30,22049.2741,399.62488,14561.07195,6440.693,2.1797,3.13671,663.40194,396.8708
2016-12-31,18188.14422,299.89287,9314.13802,7931.525,2.30453,6.73636,442.44414,408.61929
2017-03-31,18780.25292,339.78109,8780.6925,9016.525,3.457,6.28621,511.75118,392.0185
2017-06-30,17901.55525,253.44063,9224.25404,7760.603,7.761,6.02009,787.14035,325.16825
2017-09-30,21474.16273,316.86264,11500.57033,8928.456,1.186,4.14199,808.45222,392.00596
2017-12-31,17488.54162,306.00674,8202.33083,8327.114,1.229,5.99873,479.15003,402.56928
2018-03-31,17908.73988,375.05598,7607.26812,9036.12,9.08,6.8857,587.00183,379.36036
2018-06-30,17913.09451,244.9776,8909.31528,8008.764,9.487,5.35413,893.50402,377.19304
2018-09-30,22616.99397,313.7726,13419.61767,8169.704,6.49,4.03575,886.60731,365.13487
2018-12-31,16594.77168,259.48175,8927.29064,6767.518,10.481,6.32042,535.542,365.1617
2019-03-31,16932.30171,287.8939,8580.71964,7359.099,10.797,6.6621,694.47227,345.34284
2019-06-30,16012.56503,244.5312,9484.85651,5543.606,11.424,5.40315,1003.70694,349.72164
2019-09-30,20650.32683,263.32218,12477.65754,7127.585,1.526,3.70604,1044.92148,355.61726
2019-12-31,17423.58067,245.78122,9905.89946,6607.034,2.721,6.22473,614.38847,361.95043
2020-03-31,14726.54651,235.6794,6908.8592,6908.839,5.07,5.79724,774.72312,342.35031
2020-06-30,14128.62735,222.34236,6550.79897,6587.529,6.163,5.43148,1194.95525,324.52571
2020-09-30,19169.80697,254.03394,10529.08575,7618.999,0.837,3.19263,1150.97304,333.79264
2020-12-31,13081.47737,204.66245,6642.2384,5622.891,3.286,5.59267,688.28713,325.64907
2021-03-31,13654.1111,273.40943,5168.0462,7516.027,8.11,6.65382,848.98754,350.08811
2021-06-30,14255.64485,186.89381,6718.38477,6560.74,4.316,4.83256,1308.84707,326.81748
2021-09-30,18392.00983,366.83353,9824.0079,7447.243,3.43,3.24002,1243.44748,316.25399
2021-12-31,15084.75965,199.15742,7616.954,6618.089,2.368,5.5448900000000005,812.5432,318.81207
2022-03-31,15658.41269958586,-181.6340419645053,8309.132010375282,7675.585236045095,4.957457522994302,7.376771007383537,1071.1321713129744,313.552545659407
2022-06-30,14877.66652433766,-593.5811669690916,9268.118273977085,6528.017992583926,4.936331248634096,6.642917750549014,1192.0495982151886,322.61391299134345
2022-09-30,18605.71719519097,-133.96011073956106,11617.099389907442,7453.294952419048,3.484021823564933,5.56180761253163,1205.4813963466754,335.9210128359182
2022-12-31,14923.086366430223,-438.1666569622144,9103.495472109113,6672.894895245277,3.7674902364548624,7.421523221670887,1092.5142961341458,331.37796658052935
2023-03-31,15498.082518945412,-266.00403545372,8617.564985521847,7489.717519454782,5.232087017068743,8.005884826711625,1189.0863631234276,295.6566468616279
2023-06-30,14534.157668463751,-733.6930192109389,9476.121660747784,6409.064468224584,5.173662554374525,7.070494552584557,1300.8258622700498,306.3299784207354
2023-09-30,18155.49055921208,-284.17480149547555,11804.080665232774,7244.723017201122,3.6719275894599033,6.013370594237717,1324.230795986109,326.74097300746257
2023-12-31,14767.084120220745,-598.6646733910156,9692.189529912624,6534.146274902843,3.75109442608447,7.838125118892454,1209.2640138673466,322.3529805946873
2024-03-31,14545.10589155406,-623.1148550527414,8574.576236003344,7269.531506718609,3.870173743720572,7.308029940516944,1240.7002865725358,304.4622208092178
2024-06-30,13946.293138023106,-928.0407040975574,9728.14842157721,5933.83233698169,3.924575159218145,6.902608197520526,1376.8577443221925,307.6359804688409
2024-09-30,17805.653295203483,-413.1704445718374,12004.347848011112,7092.331248155959,2.551873900666356,5.775122614956315,1376.549900141703,314.2741664623692
2024-12-31,12719.862193658895,-755.3134605951059,8589.749322706723,5981.673555839821,3.231982305262843,7.713855495821408,1254.4203639090124,299.9381556610707
