date,Net_Gen_By_Fuel_MWh
2001-03-31,170.217
2001-06-30,278.551
2001-09-30,753.215
2001-12-31,373.503
2002-03-31,299.916
2002-06-30,314.934
2002-09-30,660.936
2002-12-31,167.098
2003-03-31,266.567
2003-06-30,251.186
2003-09-30,706.081
2003-12-31,239.946
2004-03-31,373.75314
2004-06-30,451.13874
2004-09-30,440.17913
2004-12-31,453.34843
2005-03-31,429.54007
2005-06-30,276.26716
2005-09-30,714.08054
2005-12-31,170.92888
2006-03-31,207.76998
2006-06-30,255.28219
2006-09-30,526.89188
2006-12-31,180.82379
2007-03-31,270.68389
2007-06-30,418.15843
2007-09-30,863.12532
2007-12-31,350.01598
2008-03-31,174.85136
2008-06-30,315.61602
2008-09-30,673.65597
2008-12-31,222.88538
2009-03-31,196.03883
2009-06-30,141.83816
2009-09-30,589.70465
2009-12-31,448.81893
2010-03-31,304.2209
2010-06-30,791.37218
2010-09-30,1265.53395
2010-12-31,503.85591
2011-03-31,592.82652
2011-06-30,1169.99896
2011-09-30,1490.83288
2011-12-31,1477.71064
2012-03-31,1530.90093
2012-06-30,1923.20609
2012-09-30,2014.2965
2012-12-31,1346.32372
2013-03-31,1352.89225
2013-06-30,1423.31908
2013-09-30,1861.78583
2013-12-31,1293.29071
2014-03-31,1020.00731
2014-06-30,1438.04501
2014-09-30,2124.59632
2014-12-31,1714.80976
2015-03-31,1103.82202
2015-06-30,2151.32799
2015-09-30,2219.70124
2015-12-31,1214.41543
2016-03-31,1327.414
2016-06-30,2119.87774
2016-09-30,2718.20879
2016-12-31,1621.96796
2017-03-31,1361.15166
2017-06-30,1935.64495
2017-09-30,2162.25969
2017-12-31,1264.13209
2018-03-31,1195.92209
2018-06-30,1274.92421
2018-09-30,1807.25609
2018-12-31,1122.0525
2019-03-31,928.14122
2019-06-30,1111.38504
2019-09-30,1940.39624
2019-12-31,826.31669
2020-03-31,858.46041
2020-06-30,1282.61071
2020-09-30,1974.36443
2020-12-31,702.65826
2021-03-31,366.75174
2021-06-30,826.00089
2021-09-30,1322.14179
2021-12-31,949.95215
