ds,y
2001-03-31,1774.386
2001-06-30,2180.604
2001-09-30,3058.921
2001-12-31,3039.038
2002-03-31,3495.052
2002-06-30,3047.339
2002-09-30,3485.006
2002-12-31,3476.566
2003-03-31,2452.063
2003-06-30,2074.133
2003-09-30,2447.944
2003-12-31,2464.564
2004-03-31,2327.15722
2004-06-30,2390.76161
2004-09-30,2499.72027
2004-12-31,2614.54748
2005-03-31,2260.20089
2005-06-30,2116.09658
2005-09-30,2494.10713
2005-12-31,1528.04846
2006-03-31,1354.76628
2006-06-30,1704.34072
2006-09-30,2199.77241
2006-12-31,2038.97676
2007-03-31,1680.64665
2007-06-30,1462.93018
2007-09-30,2061.03198
2007-12-31,1469.98496
2008-03-31,1444.42283
2008-06-30,1805.50313
2008-09-30,2050.02906
2008-12-31,2079.65974
2009-03-31,1672.3965
2009-06-30,1556.58972
2009-09-30,1972.70979
2009-12-31,2153.698
2010-03-31,1708.92284
2010-06-30,1888.26782
2010-09-30,2712.51228
2010-12-31,2063.90272
2011-03-31,1338.05637
2011-06-30,1717.77265
2011-09-30,2043.4056
2011-12-31,1777.59666
2012-03-31,1795.42588
2012-06-30,968.5219
2012-09-30,2027.66674
2012-12-31,1252.08081
2013-03-31,1268.35621
2013-06-30,1100.61898
2013-09-30,1218.39999
2013-12-31,1286.01299
2014-03-31,1047.28093
2014-06-30,1140.54786
2014-09-30,1315.79465
2014-12-31,840.75793
2015-03-31,839.25069
2015-06-30,412.16916
2015-09-30,749.39299
2015-12-31,951.09325
2016-03-31,783.01159
2016-06-30,798.70948
2016-09-30,1330.88504
2016-12-31,585.7334
2017-03-31,637.60396
2017-06-30,687.54515
2017-09-30,644.05979
2017-12-31,267.85917
2018-03-31,341.89633
2018-06-30,482.96185
2018-09-30,951.82198
2018-12-31,554.03675
2019-03-31,504.73796
2019-06-30,258.44674
2019-09-30,636.84441
2019-12-31,397.24139
2020-03-31,266.18407
2020-06-30,527.44363
2020-09-30,794.22807
2020-12-31,316.34573
2021-03-31,590.35184
2021-06-30,554.03557
2021-09-30,764.51668
2021-12-31,798.30522
