date,Net_Gen_By_Fuel_MWh
2001-03-31,482291.606
2001-06-30,454879.372
2001-09-30,516334.8
2001-12-31,450450.164
2002-03-31,458892.491
2002-06-30,458378.691
2002-09-30,528516.458
2002-12-31,487342.714
2003-03-31,493297.409
2003-06-30,454507.588
2003-09-30,532094.143
2003-12-31,493837.609
2004-03-31,496448.93186
2004-06-30,466129.23972
2004-09-30,523926.08655
2004-12-31,491796.29106
2005-03-31,496444.62125
2005-06-30,471908.19783
2005-09-30,545320.72711
2005-12-31,499199.4996
2006-03-31,489177.38473
2006-06-30,468129.46692
2006-09-30,538866.15534
2006-12-31,494338.12754
2007-03-31,499153.32414
2007-06-30,477275.70641
2007-09-30,544579.87677
2007-12-31,495446.67621
2008-03-31,510285.10213
2008-06-30,472942.20429
2008-09-30,528666.2966
2008-12-31,473907.64363
2009-03-31,448371.2629
2009-06-30,405694.80175
2009-09-30,458639.00018
2009-12-31,443199.18815
2010-03-31,470769.95319
2010-06-30,435715.86785
2010-09-30,506091.49087
2010-12-31,434712.9666
2011-03-31,443959.06792
2011-06-30,419645.03505
2011-09-30,488807.50263
2011-12-31,381018.39973
2012-03-31,348488.58348
2012-06-30,343529.1233
2012-09-30,438219.92574
2012-12-31,383805.31203
2013-03-31,392285.18628
2013-06-30,369630.39857
2013-09-30,435403.34289
2013-12-31,383795.78806
2014-03-31,436834.4574
2014-06-30,365643.31375
2014-09-30,424189.06552
2014-12-31,355043.51307
2015-03-31,367914.8912
2015-06-30,319246.78284
2015-09-30,391755.80965
2015-12-31,273480.71302
2016-03-31,278336.71453
2016-06-30,269841.75629
2016-09-30,386088.93553
2016-12-31,304881.24798
2017-03-31,291519.61841
2017-06-30,281620.17664
2017-09-30,345388.25134
2017-12-31,287307.22954
2018-03-31,281959.95966
2018-06-30,260076.73317
2018-09-30,327049.82455
2018-12-31,280400.82122
2019-03-31,259185.733
2019-06-30,210346.5892
2019-09-30,280517.18374
2019-12-31,214907.30556
2020-03-31,172071.85563
2020-06-30,152484.99823
2020-09-30,249261.63915
2020-12-31,199574.40409
2021-03-31,231367.75718
2021-06-30,205245.58314
2021-09-30,282413.731
2021-12-31,179651.4541
