date,Net_Gen_By_Fuel_MWh
2001-03-31,17130.49098
2001-06-30,17529.23009
2001-09-30,18307.40893
2001-12-31,17801.51397
2002-03-31,18752.80754
2002-06-30,20368.23034
2002-09-30,20682.39978
2002-12-31,19305.73476
2003-03-31,19180.79028
2003-06-30,19824.51476
2003-09-30,20336.08849
2003-12-31,20145.39782
2004-03-31,20377.50294
2004-06-30,21332.76949
2004-09-30,20990.25817
2004-12-31,20366.79277
2005-03-31,20593.76436
2005-06-30,22380.82529
2005-09-30,22094.646
2005-12-31,22260.16257
2006-03-31,24008.05527
2006-06-30,23678.06872
2006-09-30,23735.78125
2006-12-31,25103.58741
2007-03-31,25322.9366
2007-06-30,25862.91869
2007-09-30,26108.54565
2007-12-31,27943.11044
2008-03-31,30294.60777
2008-06-30,33215.66698
2008-09-30,28771.10906
2008-12-31,33819.61925
2009-03-31,35919.57487
2009-06-30,36317.87344
2009-09-30,33502.44266
2009-12-31,38538.81233
2010-03-31,38359.11306
2010-06-30,44447.27179
2010-09-30,39434.62357
2010-12-31,44931.99865
2011-03-31,47507.56405
2011-06-30,53047.25354
2011-09-30,41101.8304
2011-12-31,52324.54428
2012-03-31,57101.14843
2012-06-30,55930.53709
2012-09-30,46458.31336
2012-12-31,58842.98244
2013-03-31,64658.80555
2013-06-30,68169.33912
2013-09-30,54966.02838
2013-12-31,65713.89335
2014-03-31,72344.72225
2014-06-30,74762.24072
2014-09-30,59958.35083
2014-12-31,72147.38419
2015-03-31,69625.6739
2015-06-30,75237.21424
2015-09-30,68923.2693
2015-12-31,81374.74628
2016-03-31,86500.96229
2016-06-30,84613.86628
2016-09-30,79367.17207
2016-12-31,91150.94767
2017-03-31,97828.37102
2017-06-30,104481.08845
2017-09-30,84071.33816
2017-12-31,99868.949
2018-03-31,107328.6136
2018-06-30,114379.22653
2018-09-30,94045.42327
2018-12-31,98538.56244
2019-03-31,104635.2272
2019-06-30,116621.25659
2019-09-30,108584.82868
2019-12-31,110957.66351
2020-03-31,121189.95401
2020-06-30,132773.80021
2020-09-30,114340.32656
2020-12-31,129425.38977
2021-03-31,136670.36244
2021-06-30,148940.83311
2021-09-30,130219.87883
2021-12-31,150331.4021
