date,Net_Gen_By_Fuel_MWh
2001-03-31,697.74845
2001-06-30,707.48846
2001-09-30,790.8725
2001-12-31,850.23944
2002-03-31,889.0917
2002-06-30,646.11268
2002-09-30,681.73136
2002-12-31,722.85816
2003-03-31,903.77315
2003-06-30,918.71738
2003-09-30,972.75894
2003-12-31,915.45077
2004-03-31,808.25294
2004-06-30,916.87216
2004-09-30,853.63216
2004-12-31,847.83699
2005-03-31,876.78924
2005-06-30,894.71882
2005-09-30,966.65671
2005-12-31,841.29575
2006-03-31,829.55533
2006-06-30,835.36662
2006-09-30,794.65304
2006-12-31,801.0959
2007-03-31,801.55402
2007-06-30,786.79708
2007-09-30,842.496
2007-12-31,805.33271
2008-03-31,732.88139
2008-06-30,767.22974
2008-09-30,775.70681
2008-12-31,551.44475
2009-03-31,606.96676
2009-06-30,686.87005
2009-09-30,738.46099
2009-12-31,700.40336
2010-03-31,709.75498
2010-06-30,684.12711
2010-09-30,733.76783
2010-12-31,705.90918
2011-03-31,834.90722
2011-06-30,867.44887
2011-09-30,859.04467
2011-12-31,823.65007
2012-03-31,797.504
2012-06-30,785.52609
2012-09-30,799.01738
2012-12-31,811.73233
2013-03-31,816.1942
2013-06-30,778.24911
2013-09-30,790.0887
2013-12-31,701.51651
2014-03-31,723.6112
2014-06-30,748.85181
2014-09-30,716.84884
2014-12-31,701.50392
2015-03-31,697.63627
2015-06-30,772.5068
2015-09-30,813.36013
2015-12-31,737.04218
2016-03-31,759.13761
2016-06-30,810.11105
2016-09-30,827.11777
2016-12-31,754.15871
2017-03-31,765.23893
2017-06-30,803.87232
2017-09-30,753.91436
2017-12-31,755.1336
2018-03-31,772.77887
2018-06-30,729.15245
2018-09-30,720.09218
2018-12-31,761.29637
2019-03-31,804.23084
2019-06-30,760.86459
2019-09-30,811.43564
2019-12-31,777.94757
2020-03-31,714.93358
2020-06-30,746.49766
2020-09-30,730.54319
2020-12-31,729.48529
2021-03-31,720.11386
2021-06-30,689.09007
2021-09-30,660.66217
2021-12-31,629.27716
