date,Net_Gen_By_Fuel_MWh
2001-03-31,942.55655
2001-06-30,965.83254
2001-09-30,911.8195
2001-12-31,969.54856
2002-03-31,976.3553
2002-06-30,961.17932
2002-09-30,944.30764
2002-12-31,857.93884
2003-03-31,1099.09585
2003-06-30,1154.23662
2003-09-30,1142.45506
2003-12-31,1078.30223
2004-03-31,1091.66123
2004-06-30,1181.05578
2004-09-30,1104.35084
2004-12-31,1124.50352
2005-03-31,1087.82276
2005-06-30,1063.18553
2005-09-30,1140.85413
2005-12-31,1035.33395
2006-03-31,1081.36636
2006-06-30,1062.01519
2006-09-30,1139.03696
2006-12-31,1048.27102
2007-03-31,1090.86635
2007-06-30,1011.34356
2007-09-30,1093.40568
2007-12-31,1107.20222
2008-03-31,1085.12279
2008-06-30,1137.49931
2008-09-30,1059.05972
2008-12-31,1021.18629
2009-03-31,1068.78383
2009-06-30,1025.4236
2009-09-30,1120.46103
2009-12-31,1125.66337
2010-03-31,1140.26031
2010-06-30,1043.68399
2010-09-30,1112.76895
2010-12-31,1190.01016
2011-03-31,1141.80249
2011-06-30,1134.72709
2011-09-30,1174.12822
2011-12-31,1219.48567
2012-03-31,1141.96961
2012-06-30,1115.65514
2012-09-30,1118.18757
2012-12-31,1147.98566
2013-03-31,1173.43292
2013-06-30,1181.52939
2013-09-30,1127.46662
2013-12-31,1176.31668
2014-03-31,1319.79911
2014-06-30,1245.42821
2014-09-30,1247.92238
2014-12-31,1259.95864
2015-03-31,1259.70562
2015-06-30,1302.56145
2015-09-30,1327.32794
2015-12-31,1253.83376
2016-03-31,1244.53636
2016-06-30,1228.48378
2016-09-30,1172.04542
2016-12-31,1222.05452
2017-03-31,1460.94135
2017-06-30,1481.96308
2017-09-30,1340.77152
2017-12-31,1601.94484
2018-03-31,1940.07972
2018-06-30,1889.68275
2018-09-30,1840.72132
2018-12-31,1826.04714
2019-03-31,1998.2518
2019-06-30,2265.33947
2019-09-30,2132.00476
2019-12-31,1954.98272
2020-03-31,2392.74979
2020-06-30,2951.02487
2020-09-30,2757.11879
2020-12-31,2434.09181
2021-03-31,2914.77039
2021-06-30,3736.23314
2021-09-30,3467.98179
2021-12-31,3141.8677
