ds,y
2001-03-31,513.124
2001-06-30,495.478
2001-09-30,906.261
2001-12-31,416.797
2002-03-31,787.497
2002-06-30,811.713
2002-09-30,1553.69
2002-12-31,629.553
2003-03-31,571.877
2003-06-30,674.373
2003-09-30,1084.891
2003-12-31,718.293
2004-03-31,950.29954
2004-06-30,638.45889
2004-09-30,638.94584
2004-12-31,210.52186
2005-03-31,450.97845
2005-06-30,1163.16546
2005-09-30,1599.81552
2005-12-31,401.3454
2006-03-31,318.24762
2006-06-30,591.81391
2006-09-30,1331.4799
2006-12-31,440.34201
2007-03-31,554.14336
2007-06-30,795.20876
2007-09-30,1792.11149
2007-12-31,870.36057
2008-03-31,936.23256
2008-06-30,697.43758
2008-09-30,1356.29505
2008-12-31,646.3383
2009-03-31,1212.06698
2009-06-30,634.29125
2009-09-30,1299.47811
2009-12-31,683.8219
2010-03-31,1045.09239
2010-06-30,1189.61236
2010-09-30,2354.12131
2010-12-31,1886.16031
2011-03-31,2625.01739
2011-06-30,2126.64476
2011-09-30,2674.64468
2011-12-31,2637.66147
2012-03-31,4203.04856
2012-06-30,3778.53583
2012-09-30,3765.7433
2012-12-31,2723.57742
2013-03-31,2243.32135
2013-06-30,1925.47057
2013-09-30,2639.74773
2013-12-31,2223.69667
2014-03-31,2939.67625
2014-06-30,1960.96019
2014-09-30,1955.36189
2014-12-31,2716.34811
2015-03-31,4774.10964
2015-06-30,3499.32401
2015-09-30,3688.74396
2015-12-31,4300.80899
2016-03-31,5023.1777
2016-06-30,4577.79418
2016-09-30,5319.61607
2016-12-31,5075.07153
2017-03-31,4617.67385
2017-06-30,3475.08679
2017-09-30,4826.49158
2017-12-31,5056.66467
2018-03-31,5865.28983
2018-06-30,6990.70457
2018-09-30,7514.03682
2018-12-31,6446.96364
2019-03-31,7843.2175
2019-06-30,6747.52329
2019-09-30,8714.33397
2019-12-31,8736.82024
2020-03-31,8427.95096
2020-06-30,8134.00268
2020-09-30,8429.15097
2020-12-31,7093.47138
2021-03-31,7327.7087
2021-06-30,6082.89834
2021-09-30,7342.79142
2021-12-31,7160.02854
