date,all_sources,coal,natural_gas,nuclear,hydro,wind,solar_all,other
2001-03-31,24752.894,15306.929,47.645,7469.313,1696.416,0.0,0.0,190.264
2001-06-30,23959.148,15259.893,103.859,7437.391,1047.354,0.0,0.0,212.673
2001-09-30,25735.717,16177.946,244.297,7053.086,2227.107,0.0,0.0,213.737
2001-12-31,21774.217,12985.264,59.702,6616.641,1975.652,0.0,0.0,211.971
2002-03-31,23972.952,14911.178,76.114,6754.867,2073.844,1.454,0.0,193.662
2002-06-30,23551.715,15667.478,104.796,6098.546,1622.572,1.011,0.0,175.354
2002-09-30,25542.698,16244.989,190.923,7256.143,1789.427,0.447,0.0,201.924
2002-12-31,23046.899,12882.036,97.741,7464.369,2487.819,1.156,0.0,230.772
2003-03-31,23197.111,13638.496,227.993,6322.102,2789.002,1.12,0.0,202.765
2003-06-30,19235.435,10954.915,135.053,5222.342,2794.043,0.981,0.0,205.237
2003-09-30,25821.421,15775.727,194.11,6605.294,3226.553,0.46,0.0,213.714
2003-12-31,23967.824,14552.159,69.831,6002.842,3194.048,1.372,0.0,211.638
2004-03-31,23936.49565,14311.13951,91.33811,6862.319,2587.54362,1.313,0.0,203.75237
2004-06-30,23521.66417,14427.90639,98.01386,7514.457,1448.14056,0.882,0.0,212.16042
2004-09-30,25472.74231,15229.00899,65.37747,7390.556,2766.0797,0.388,0.0,206.14
2004-12-31,24663.63975,14091.5772,37.75676,6844.939,3606.34813,1.23,0.0,209.86187
2005-03-31,23200.24666,13723.34794,39.41262,6354.343,2976.14122,1.261,0.0,200.29361
2005-06-30,23321.46415,14689.59749,69.48232,6352.339,2072.15397,0.615,0.0,191.18904
2005-09-30,26341.36039,16077.7824,375.13758,7427.904,2416.54694,0.449,0.0,195.49674
2005-12-31,24254.09401,14560.74827,47.13225,7668.522,1844.69889,1.014,0.0,184.36732
2006-03-31,23935.0479,14514.79213,45.22377,7274.097,2007.68945,18.431,0.0,176.45913
2006-06-30,21834.62049,14505.58804,138.49171,5695.317,1445.61434,11.147,0.0,194.45431
2006-09-30,25402.81496,16345.79919,396.43734,6737.138,1896.60212,7.939,0.0,194.21275
2006-12-31,22738.61824,15131.66637,84.12083,4972.225,2398.7441,17.081,0.0,195.51206
2007-03-31,24243.54044,14724.60008,88.8965,7406.858,1879.75609,17.759,0.0,221.02203
2007-06-30,23378.04831,14508.18161,67.27065,7565.957,1082.87986,9.196,0.0,237.88427
2007-09-30,25221.72099,16043.74901,453.17565,7380.415,1297.98387,5.633,0.0,229.45753
2007-12-31,22270.09901,14960.79944,112.4953,6347.141,678.98119,17.349,0.0,234.74572
2008-03-31,22538.59726,14280.98992,130.55998,6296.285,1664.46514,16.976,0.0,236.49043
2008-06-30,22306.78471,14712.6589,102.39754,6279.806,1097.40925,12.996,0.0,222.50556
2008-09-30,24007.33766,15234.99688,178.73302,7044.97,1482.08858,5.435,0.0,241.99489
2008-12-31,21810.59285,12829.4837,55.53944,7408.556,1402.11004,14.71,0.0,222.11961
2009-03-31,20798.12835,11049.01794,104.88292,7259.88,2244.41237,17.407,0.0,209.31918
2009-06-30,20086.53932,11193.23242,130.09617,6401.445,2254.50518,12.819,0.0,212.8284
2009-09-30,19644.37094,10233.18069,102.62672,7164.91,2066.23416,6.761,0.0,238.43312
2009-12-31,19187.85006,9157.80923,71.71561,6135.766,3646.81029,14.76,0.0,238.9282
2010-03-31,22091.51265,11495.06579,146.12487,7420.329,2912.28674,10.813,0.0,210.77589
2010-06-30,18369.12904,9591.74675,302.36685,7067.126,1276.25527,11.949,0.0,252.69656
2010-09-30,22569.36728,12607.62631,909.02885,7257.909,1719.50354,4.681,0.0,239.69477
2010-12-31,19318.61587,9975.75708,944.86322,5993.857,2229.74945,13.127,0.0,246.39831
2011-03-31,22131.98275,11406.899,457.98365,7442.076,2644.24943,15.611,0.0,237.40656
2011-06-30,20039.9396,11590.87251,1126.12271,4860.258,2294.27336,14.494,0.0,245.23648
2011-09-30,21913.15843,11812.87645,884.12504,7211.257,1930.57731,5.285,0.0,240.86509
2011-12-31,17018.78144,5966.57629,791.12741,7405.586,2706.53889,17.753,0.0,244.22778
2012-03-31,16117.40403,5138.44199,1211.40688,6560.168,3072.15329,18.148,0.0,176.64629
2012-06-30,20053.21703,9365.03938,2232.1919,7260.439,1003.28932,8.595,0.0,185.544
2012-09-30,22484.77302,10884.59318,2752.69008,6678.196,1913.97911,6.299,0.0,211.63275
2012-12-31,19068.86971,10031.23456,1878.87064,4603.298,2306.23828,14.45,0.0,215.69284
2013-03-31,20787.66304,8025.6113,1762.31444,7177.225,3538.34828,13.119,0.0,248.34182
2013-06-30,20970.28814,9522.55088,664.01086,7466.221,3030.43192,13.133,0.0,241.13325
2013-09-30,20991.82676,8881.70598,1429.86621,7412.638,2952.78649,5.489,0.0,269.05022
2013-12-31,16901.84151,6055.96265,1160.50675,6437.73,2921.71631,15.004,0.0,285.07615
2014-03-31,21881.80887,10309.13171,1064.89571,7291.494,2876.98142,16.541,16.18664,267.92364
2014-06-30,17686.64801,9154.16462,1769.18124,5350.367,1236.51455,12.769,24.68178,267.98119
2014-09-30,21793.20546,10373.35972,1972.55057,7373.379,1924.46786,5.721,24.40324,284.09463
2014-12-31,18145.22413,6037.92594,1392.99029,7654.766,2862.68618,16.109,21.85712,256.41933
2015-03-31,20730.40987,8900.43485,2044.72738,6758.073,2798.95865,13.876,27.3661,248.09915
2015-06-30,17880.74127,7340.57864,2399.22437,6350.066,1585.6642,10.608,41.02023,246.0447
2015-09-30,21361.24593,9915.97069,2660.14118,6487.569,2211.97377,4.707,40.19167,270.44594
2015-12-31,15242.23908,4429.34717,2219.6375,5364.764,2984.64338,16.65,27.25229,259.89298
2016-03-31,18037.77678,6334.05188,2560.89247,5840.549,3132.60774,14.825,32.90279,238.47053
2016-06-30,18515.68113,7661.63678,2725.77824,7196.934,822.47936,8.386,46.96714,226.2665
2016-09-30,23293.4169,10394.38096,3631.659,7639.122,1546.8225,4.507,49.80704,243.06875
2016-12-31,19493.75851,6777.56396,2400.18503,8901.481,1272.15141,10.029,34.69418,245.14434
2017-03-31,19811.60616,5603.51114,2671.57435,8970.398,2380.55859,12.13357,34.66986,261.90635
