date,coal,natural_gas
2001-03-31,162.108,1.581
2001-06-30,165.878,2.381
2001-09-30,177.927,4.674
2001-12-31,145.635,2.057
2002-03-31,157.258,1.863
2002-06-30,165.128,2.174
2002-09-30,168.519,3.249
2002-12-31,136.762,2.298
2003-03-31,144.017,3.645
2003-06-30,121.174,2.351
2003-09-30,168.675,3.237
2003-12-31,155.412,1.583
2004-03-31,154.60604,1.67196
2004-06-30,156.13302,1.80231
2004-09-30,161.9115,1.42499
2004-12-31,152.10396,1.1607
2005-03-31,149.23782,1.02287
2005-06-30,158.05057,1.36364
2005-09-30,173.78665,5.1382
2005-12-31,155.73226,0.90114
2006-03-31,156.54691,0.98253
2006-06-30,158.04488,2.23904
2006-09-30,175.58821,5.72572
2006-12-31,162.47926,1.72838
2007-03-31,158.05576,1.5973000000000002
2007-06-30,154.59648,1.22664
2007-09-30,172.00102,6.06439
2007-12-31,160.86635,1.75174
2008-03-31,153.70376,1.90899
2008-06-30,157.91784,1.50478
2008-09-30,164.51422,2.50844
2008-12-31,140.26517,0.9322
2009-03-31,118.66805,1.63686
2009-06-30,120.10905,1.93733
2009-09-30,112.90906,1.48944
2009-12-31,102.40734,1.28129
2010-03-31,127.10785,2.1697
2010-06-30,111.29471,3.89618
2010-09-30,141.17611,10.91822
2010-12-31,112.77422,8.72675
2011-03-31,125.27124,4.24493
2011-06-30,129.65826,11.40202
2011-09-30,133.40762,8.8747
2011-12-31,72.36838,6.56514
2012-03-31,62.71149,10.56454
2012-06-30,106.42075,20.02435
2012-09-30,121.29001,22.96919
2012-12-31,110.91846,14.66888
2013-03-31,93.21106,14.88993
2013-06-30,108.03439,6.17321
2013-09-30,102.49609,11.92789
2013-12-31,73.61279,9.57937
2014-03-31,115.84287,10.68249
2014-06-30,103.90828,14.30262
2014-09-30,117.33172,15.94944
2014-12-31,71.41205,12.03867
2015-03-31,99.46584,19.10332
2015-06-30,85.83859,20.9947
2015-09-30,112.18624,23.09658
2015-12-31,54.98325,19.59613
2016-03-31,72.90471,22.90657
2016-06-30,90.45672,24.41295
2016-09-30,118.65747,34.0457
2016-12-31,78.66205,23.23455
2017-03-31,65.98896,24.99757
2017-06-30,82.15946,22.07199
2017-09-30,100.0021,27.34829
2017-12-31,72.41224,23.14907
2018-03-31,65.64973,28.60726
2018-06-30,58.32717,25.87624
2018-09-30,69.0935,41.09347
2018-12-31,43.48964,32.39107
2019-03-31,41.7209,38.89387
2019-06-30,43.49681,34.80974
2019-09-30,74.23016,45.08224
2019-12-31,41.51238,35.14644
2020-03-31,28.95329,38.06225
2020-06-30,26.92573,30.64616
2020-09-30,72.99669,40.34234
2020-12-31,31.87125,33.99649
2021-03-31,50.74285,35.03774
2021-06-30,57.57607,30.2155
2021-09-30,67.46955,43.87557
2021-12-31,34.34284,27.84006
2022-03-31,37.64233116385485,39.04857755244522
2022-06-30,36.275746032217626,39.12051062585216
2022-09-30,52.55724713105012,43.98943970943
2022-12-31,22.54228907722197,39.7329574130039
2023-03-31,34.379382592650074,42.0742845601945
2023-06-30,25.59035981937905,42.87300981278446
2023-09-30,46.55527641640055,46.971836780173376
2023-12-31,12.311841757227214,43.21942218289627
2024-03-31,12.524725864782027,44.99587946652332
2024-06-30,25.89940434485854,44.69511053738052
2024-09-30,39.87148334817701,49.94933381086304
2024-12-31,15.900016089737136,44.87682520525749
