date,coal,natural_gas
2001-03-31,0.5680000000000001,1.823
2001-06-30,0.937,1.879
2001-09-30,0.851,4.749
2001-12-31,0.528,7.156
2002-03-31,0.991,2.122
2002-06-30,1.556,1.299
2002-09-30,1.545,1.342
2002-12-31,0.893,1.047
2003-03-31,1.032,2.672
2003-06-30,1.689,1.383
2003-09-30,1.639,4.378
2003-12-31,0.94,3.029
2004-03-31,1.28511,4.90088
2004-06-30,1.28511,2.39538
2004-09-30,1.28511,4.04847
2004-12-31,1.28511,4.05259
2005-03-31,1.33161,4.44269
2005-06-30,1.17223,2.63112
2005-09-30,1.44935,4.71488
2005-12-31,1.30852,4.1179
2006-03-31,0.7403900000000001,1.86262
2006-06-30,0.7445200000000001,1.52961
2006-09-30,0.78056,3.99702
2006-12-31,0.73553,3.92333
2007-03-31,1.51692,3.12673
2007-06-30,1.08673,1.79257
2007-09-30,1.07719,4.39584
2007-12-31,1.5462600000000002,5.60218
2008-03-31,0.8692300000000001,4.96542
2008-06-30,0.53193,2.11182
2008-09-30,0.32134,3.53798
2008-12-31,0.94017,3.62977
2009-03-31,0.78488,3.25857
2009-06-30,0.28726,1.43352
2009-09-30,0.47009,5.48392
2009-12-31,1.00623,4.52015
2010-03-31,1.60692,4.38487
2010-06-30,0.90255,1.68501
2010-09-30,0.8257500000000001,4.05607
2010-12-31,1.7073200000000002,3.75712
2011-03-31,0.99096,1.80029
2011-06-30,0.40971,1.3379
2011-09-30,0.50549,2.99979
2011-12-31,1.01799,4.14076
2012-03-31,1.11819,4.41999
2012-06-30,0.22448,1.79271
2012-09-30,0.49081,6.27399
2012-12-31,1.44877,3.73176
2013-03-31,1.67741,6.19773
2013-06-30,1.1432,3.94204
2013-09-30,0.48037,9.501
2013-12-31,2.01814,7.51221
2014-03-31,1.42277,5.76916
2014-06-30,0.6381600000000001,2.37258
2014-09-30,1.05525,7.72689
2014-12-31,1.35717,4.27233
2015-03-31,0.80117,4.09024
2015-06-30,0.49128,7.45276
2015-09-30,0.36558,10.65347
2015-12-31,0.72411,8.71784
2016-03-31,0.4884,9.62477
2016-06-30,0.09064,5.14947
2016-09-30,0.46748,11.11027
2016-12-31,0.5544100000000001,5.71908
2017-03-31,0.49796,6.80673
2017-06-30,0.10823,2.55471
2017-09-30,0.36603,11.95493
2017-12-31,0.46506,9.48462
2018-03-31,0.46939,6.64111
2018-06-30,0.00957,3.666
2018-09-30,0.28971,11.25942
2018-12-31,0.4223,9.58313
2019-03-31,0.4433,11.4519
2019-06-30,0.14748,5.02023
2019-09-30,0.19606,12.58701
2019-12-31,0.4569,11.90634
2020-03-31,0.4304,12.31995
2020-06-30,0.33337,3.97062
2020-09-30,0.15638,11.67994
2020-12-31,0.34407,11.78006
2021-03-31,0.0,10.62052
2021-06-30,0.0,8.2216
2021-09-30,0.0,11.93108
2021-12-31,0.0,10.39916
2022-03-31,0.3850394802152977,9.730515818368351
2022-06-30,0.1530754343553318,7.879577568004524
2022-09-30,0.1917855382962923,11.770996175696084
2022-12-31,0.3939259126996691,11.011468233639182
2023-03-31,0.3756519513216241,9.526458059694146
2023-06-30,0.1808237368013764,8.464425384871143
2023-09-30,0.2142375066972044,12.066793478113167
2023-12-31,0.3466179152259946,11.618334953115694
2024-03-31,0.2035552115896209,12.245739565811874
2024-06-30,-0.1025228815333221,8.578220274177799
2024-09-30,-0.0591685956538425,13.093950165511965
2024-12-31,0.2925082922957522,11.646325103728204
