ds,y
2001-03-31,10400.604
2001-06-30,11173.171
2001-09-30,13323.344
2001-12-31,12294.917
2002-03-31,11117.06
2002-06-30,11414.458
2002-09-30,14210.639
2002-12-31,10869.484
2003-03-31,11150.774
2003-06-30,12454.315
2003-09-30,14825.153
2003-12-31,11970.858
2004-03-31,12307.26745
2004-06-30,12251.49995
2004-09-30,14605.23286
2004-12-31,12763.63195
2005-03-31,11927.16125
2005-06-30,12064.2948
2005-09-30,13868.8422
2005-12-31,9934.2106
2006-03-31,11110.68093
2006-06-30,13858.25423
2006-09-30,15785.72212
2006-12-31,11414.0457
2007-03-31,12822.01294
2007-06-30,13028.29044
2007-09-30,16511.28388
2007-12-31,12234.64832
2008-03-31,12734.61285
2008-06-30,13075.04763
2008-09-30,15967.15913
2008-12-31,13273.70822
2009-03-31,13227.4416
2009-06-30,14299.2581
2009-09-30,16611.35175
2009-12-31,13319.6876
2010-03-31,14129.55376
2010-06-30,15096.74683
2010-09-30,17981.86664
2010-12-31,13792.01732
2011-03-31,14511.39044
2011-06-30,14650.40886
2011-09-30,18417.78791
2011-12-31,13727.94869
2012-03-31,16675.92938
2012-06-30,16950.01681
2012-09-30,17366.44334
2012-12-31,14013.28846
2013-03-31,15936.2272
2013-06-30,13242.12267
2013-09-30,17258.39721
2013-12-31,13885.74506
2014-03-31,16240.95296
2014-06-30,14674.73513
2014-09-30,16598.46126
2014-12-31,14077.98731
2015-03-31,14210.43643
2015-06-30,14442.58332
2015-09-30,16867.3814
2015-12-31,10039.02639
2016-03-31,14021.23218
2016-06-30,14527.11896
2016-09-30,18684.68615
2016-12-31,13212.02209
2017-03-31,14075.01254
2017-06-30,13009.27482
2017-09-30,18262.65396
2017-12-31,15428.27497
2018-03-31,16094.90333
2018-06-30,16799.64618
2018-09-30,19446.92218
2018-12-31,15657.87983
2019-03-31,16686.68941
2019-06-30,14787.68528
2019-09-30,18650.13508
2019-12-31,14318.38869
2020-03-31,13050.98949
2020-06-30,12139.93305
2020-09-30,17217.37193
2020-12-31,12232.96419
2021-03-31,14263.83293
2021-06-30,13556.63533
2021-09-30,18838.97417
2021-12-31,13570.69293
