ds,y
2001-03-31,389.834
2001-06-30,563.537
2001-09-30,1057.126
2001-12-31,696.403
2002-03-31,620.346
2002-06-30,1034.591
2002-09-30,2238.208
2002-12-31,709.813
2003-03-31,1079.079
2003-06-30,2038.634
2003-09-30,2967.225
2003-12-31,1215.922
2004-03-31,1002.78712
2004-06-30,1501.33848
2004-09-30,1715.65331
2004-12-31,848.9848
2005-03-31,664.91835
2005-06-30,1577.42
2005-09-30,2661.62381
2005-12-31,1101.69746
2006-03-31,801.2312
2006-06-30,3132.12237
2006-09-30,3894.81407
2006-12-31,1454.2181
2007-03-31,725.69689
2007-06-30,2550.20323
2007-09-30,3890.73661
2007-12-31,1197.61411
2008-03-31,1796.68497
2008-06-30,2011.52685
2008-09-30,2863.84615
2008-12-31,1789.0155
2009-03-31,2617.11458
2009-06-30,3025.80013
2009-09-30,4191.45451
2009-12-31,1387.04401
2010-03-31,2190.53912
2010-06-30,2956.66723
2010-09-30,5227.72301
2010-12-31,2094.14799
2011-03-31,2658.93846
2011-06-30,3208.18358
2011-09-30,4678.54484
2011-12-31,2401.01498
2012-03-31,3617.00947
2012-06-30,4852.5684
2012-09-30,5597.22753
2012-12-31,3050.60755
2013-03-31,3743.26741
2013-06-30,2777.83648
2013-09-30,3447.45407
2013-12-31,2170.81912
2014-03-31,2391.88192
2014-06-30,2649.90717
2014-09-30,2687.55009
2014-12-31,1884.36885
2015-03-31,4611.49423
2015-06-30,3597.0917
2015-09-30,4461.6831
2015-12-31,2196.01679
2016-03-31,3617.56985
2016-06-30,5270.55935
2016-09-30,5584.13313
2016-12-31,3698.9247
2017-03-31,3301.81133
2017-06-30,4945.07832
2017-09-30,5118.40804
2017-12-31,3949.07184
2018-03-31,4959.88842
2018-06-30,6100.33086
2018-09-30,6004.30398
2018-12-31,3559.18144
2019-03-31,4762.89052
2019-06-30,5182.08512
2019-09-30,6773.26968
2019-12-31,5054.15491
2020-03-31,4802.97772
2020-06-30,4199.01619
2020-09-30,5660.23485
2020-12-31,3645.098
2021-03-31,3344.30271
2021-06-30,4551.26698
2021-09-30,5413.19082
2021-12-31,6032.80315
