date,Net_Gen_By_Fuel_MWh
2001-03-31,284.48725
2001-06-30,314.29628
2001-09-30,413.072
2001-12-31,420.261
2002-03-31,290.524
2002-06-30,215.213
2002-09-30,241.886
2002-12-31,188.97
2003-03-31,249.91876
2003-06-30,234.76608
2003-09-30,267.77436
2003-12-31,269.71679
2004-03-31,339.91294
2004-06-30,366.00699
2004-09-30,417.24112
2004-12-31,391.28482
2005-03-31,348.52357
2005-06-30,387.45989
2005-09-30,397.09167
2005-12-31,388.6219
2006-03-31,343.65998
2006-06-30,389.46115
2006-09-30,415.42351
2006-12-31,392.53737
2007-03-31,341.61907
2007-06-30,383.53351
2007-09-30,387.77536
2007-12-31,380.43667
2008-03-31,396.8688
2008-06-30,304.4524
2008-09-30,352.81399
2008-12-31,337.19048
2009-03-31,330.23052
2009-06-30,323.8219
2009-09-30,382.23971
2009-12-31,387.9869
2010-03-31,368.52141
2010-06-30,340.40013
2010-09-30,391.79282
2010-12-31,403.55569
2011-03-31,372.36629
2011-06-30,339.68123
2011-09-30,408.42938
2011-12-31,385.5996
2012-03-31,395.48654
2012-06-30,367.83359
2012-09-30,386.65174
2012-12-31,359.21806
2013-03-31,330.73878
2013-06-30,376.17801
2013-09-30,397.18384
2013-12-31,344.28649
2014-03-31,377.57745
2014-06-30,353.39596
2014-09-30,407.06132
2014-12-31,369.91384
2015-03-31,340.50609
2015-06-30,377.45528
2015-09-30,407.95155
2015-12-31,380.61915
2016-03-31,399.20613
2016-06-30,365.25209
2016-09-30,378.78681
2016-12-31,380.95562
2017-03-31,354.15966
2017-06-30,380.80889
2017-09-30,412.72228
2017-12-31,415.27987
2018-03-31,379.58136
2018-06-30,494.68963
2018-09-30,470.84508
2018-12-31,420.02191
2019-03-31,358.22899
2019-06-30,431.90494
2019-09-30,481.09616
2019-12-31,446.46772
2020-03-31,422.0546
2020-06-30,493.96735
2020-09-30,486.43244
2020-12-31,444.87733
2021-03-31,437.6429
2021-06-30,494.68125
2021-09-30,493.56863
2021-12-31,436.04326
