date,Net_Gen_By_Fuel_MWh
2001-03-31,9949.534
2001-06-30,12059.182
2001-09-30,16454.748
2001-12-31,14982.984
2002-03-31,9245.665
2002-06-30,11161.52
2002-09-30,12961.331
2002-12-31,9522.346
2003-03-31,8836.899
2003-06-30,9999.643
2003-09-30,11733.819
2003-12-31,9577.917
2004-03-31,9553.72604
2004-06-30,11477.94882
2004-09-30,12900.30798
2004-12-31,9730.63034
2005-03-31,10107.68288
2005-06-30,11494.56414
2005-09-30,14364.12433
2005-12-31,9101.08194
2006-03-31,8816.641
2006-06-30,11158.62892
2006-09-30,15054.6703
2006-12-31,11198.90715
2007-03-31,11241.91894
2007-06-30,12395.12211
2007-09-30,15653.93209
2007-12-31,10752.71282
2008-03-31,12219.46568
2008-06-30,12540.21727
2008-09-30,13679.48359
2008-12-31,9766.5445
2009-03-31,10861.63791
2009-06-30,12218.60199
2009-09-30,14344.88746
2009-12-31,11276.35675
2010-03-31,12618.16293
2010-06-30,12340.66531
2010-09-30,17223.95339
2010-12-31,12304.47841
2011-03-31,11354.00685
2011-06-30,12877.64384
2011-09-30,15812.71291
2011-12-31,11526.57906
2012-03-31,12576.49276
2012-06-30,13563.50897
2012-09-30,16558.7247
2012-12-31,11885.56856
2013-03-31,12439.03797
2013-06-30,13131.32171
2013-09-30,15092.49572
2013-12-31,12147.4085
2014-03-31,12440.32792
2014-06-30,13538.47383
2014-09-30,15830.20974
2014-12-31,13318.08018
2015-03-31,16631.21008
2015-06-30,15754.703
2015-09-30,18012.91077
2015-12-31,14359.03975
2016-03-31,15619.62
2016-06-30,16467.52504
2016-09-30,18907.36263
2016-12-31,11886.78729
2017-03-31,13546.82748
2017-06-30,15395.65439
2017-09-30,16709.57636
2017-12-31,14075.57833
2018-03-31,15848.51009
2018-06-30,15159.67353
2018-09-30,18409.29707
2018-12-31,14056.29077
2019-03-31,14467.32294
2019-06-30,15779.95456
2019-09-30,20752.34599
2019-12-31,14959.13623
2020-03-31,15799.27254
2020-06-30,15820.00848
2020-09-30,19979.00456
2020-12-31,14983.50289
2021-03-31,17037.04167
2021-06-30,16942.37787
2021-09-30,19042.01904
2021-12-31,15691.88692
