date,Net_Gen_By_Fuel_MWh
2001-03-31,791.167
2001-06-30,3285.027
2001-09-30,7362.255
2001-12-31,6312.101
2002-03-31,4243.184
2002-06-30,4511.694
2002-09-30,6085.042
2002-12-31,2131.477
2003-03-31,2220.406
2003-06-30,2542.225
2003-09-30,3111.984
2003-12-31,1602.62
2004-03-31,2318.97052
2004-06-30,3453.11336
2004-09-30,3890.04721
2004-12-31,1956.43555
2005-03-31,2573.35802
2005-06-30,3620.8237
2005-09-30,6597.12642
2005-12-31,2568.75758
2006-03-31,1481.14693
2006-06-30,4367.92516
2006-09-30,6932.82271
2006-12-31,2923.95397
2007-03-31,3991.00718
2007-06-30,5161.41108
2007-09-30,8412.41482
2007-12-31,3770.34009
2008-03-31,5158.04883
2008-06-30,4783.92604
2008-09-30,6257.6752
2008-12-31,4407.7766
2009-03-31,5208.58346
2009-06-30,5918.07996
2009-09-30,7211.05371
2009-12-31,4929.58227
2010-03-31,6613.20163
2010-06-30,7022.50019
2010-09-30,9839.0691
2010-12-31,6144.15061
2011-03-31,6224.87575
2011-06-30,7155.69786
2011-09-30,9719.03153
2011-12-31,6866.00352
2012-03-31,9289.53397
2012-06-30,11083.82428
2012-09-30,10783.12896
2012-12-31,7393.4058
2013-03-31,8053.48543
2013-06-30,7385.78608
2013-09-30,9045.58502
2013-12-31,7292.03198
2014-03-31,7874.80649
2014-06-30,7452.16906
2014-09-30,9100.86515
2014-12-31,8178.10876
2015-03-31,11736.33149
2015-06-30,10720.94582
2015-09-30,12429.87817
2015-12-31,10229.78762
2016-03-31,12270.84019
2016-06-30,12427.37388
2016-09-30,15062.27926
2016-12-31,10334.24534
2017-03-31,10328.35906
2017-06-30,11449.0597
2017-09-30,13434.76508
2017-12-31,10946.28903
2018-03-31,12285.17141
2018-06-30,13053.09546
2018-09-30,14793.12991
2018-12-31,9350.41377
2019-03-31,10360.43905
2019-06-30,11114.71282
2019-09-30,15755.86405
2019-12-31,11549.48882
2020-03-31,12634.83244
2020-06-30,13465.78867
2020-09-30,15675.41251
2020-12-31,11885.56917
2021-03-31,11981.29394
2021-06-30,12409.12506
2021-09-30,14057.39006
2021-12-31,11091.57059
