date,Net_Gen_By_Fuel_MWh
2001-03-31,0.07275
2001-06-30,0.07372
2001-09-30,0.0
2001-12-31,0.0
2002-03-31,0.0
2002-06-30,0.0
2002-09-30,0.0
2002-12-31,0.0
2003-03-31,0.03424
2003-06-30,0.03893
2003-09-30,0.04564
2003-12-31,0.03721
2004-03-31,0.22426
2004-06-30,0.2291
2004-09-30,0.61136
2004-12-31,0.47633
2005-03-31,1.14278
2005-06-30,2.05456
2005-09-30,1.65948
2005-12-31,2.0901
2006-03-31,4.42661
2006-06-30,3.42379
2006-09-30,4.21012
2006-12-31,3.50517
2007-03-31,1.21993
2007-06-30,1.47754
2007-09-30,1.72381
2007-12-31,2.92306
2008-03-31,6.02274
2008-06-30,1.31045
2008-09-30,1.17434
2008-12-31,1.53229
2009-03-31,3.05811
2009-06-30,3.63119
2009-09-30,2.36733
2009-12-31,3.33632
2010-03-31,2.69594
2010-06-30,1.38577
2010-09-30,2.36427
2010-12-31,2.25032
2011-03-31,0.97854
2011-06-30,0.78169
2011-09-30,0.61797
2011-12-31,0.63851
2012-03-31,0.00945
2012-06-30,0.00461
2012-09-30,0.00197
2012-12-31,0.00678
2013-03-31,1.50235
2013-06-30,0.98333
2013-09-30,1.13471
2013-12-31,1.58169
2014-03-31,0.50656
2014-06-30,1.1656
2014-09-30,1.40108
2014-12-31,1.2707
2015-03-31,1.43438
2015-06-30,1.24251
2015-09-30,1.76258
2015-12-31,1.62696
2016-03-31,1.30445
2016-06-30,1.36189
2016-09-30,0.66674
2016-12-31,1.93927
2017-03-31,0.88276
2017-06-30,0.97236
2017-09-30,0.0
2017-12-31,0.0
2018-03-31,0.0
2018-06-30,0.0
2018-09-30,0.0
2018-12-31,0.0
2019-03-31,0.0
2019-06-30,0.0
2019-09-30,0.0
2019-12-31,0.0
2020-03-31,0.0
2020-06-30,0.0
2020-09-30,0.0
2020-12-31,0.0
2021-03-31,0.0
2021-06-30,0.0
2021-09-30,0.0
2021-12-31,0.0
